Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
15/11/2016,19,1632,415,290,727,0,0,2280,964,537,395,201,355,83,175,1863,1694,568,0,567,0,1451,0,1052,542,1125,608,171,1461,841,518,166,197,189,276,264,3263,235,1565,825,261,222,171,2483
15/11/2016,20,1506,313,184,373,0,0,1780,539,398,188,110,304,92,128,1481,1449,506,0,526,0,867,0,784,344,1033,579,129,713,818,519,118,171,131,200,271,2757,178,1211,571,170,159,123,1956
15/11/2016,21,1130,266,107,264,0,0,1249,418,281,87,78,192,46,83,1780,1308,379,0,449,0,811,0,821,353,870,525,102,1757,696,579,109,144,148,191,206,2705,163,1048,465,123,105,85,1711
15/11/2016,22,661,162,73,170,0,0,511,193,189,85,40,122,44,36,870,1005,306,0,250,0,492,0,492,226,645,318,58,439,513,399,62,75,75,99,117,1638,117,587,165,104,83,60,1117
15/11/2016,23,360,74,22,107,0,0,215,103,125,43,24,35,13,22,454,632,252,0,167,0,252,0,353,126,239,184,41,202,340,216,31,17,25,58,87,1060,62,295,76,65,54,34,486
16/11/2016,0,174,28,15,69,0,0,106,83,27,20,11,10,5,16,174,243,76,0,124,0,130,0,224,120,156,93,19,103,183,86,10,22,20,30,15,503,23,133,41,28,19,14,209
16/11/2016,1,146,16,8,36,0,0,32,24,24,7,10,1,1,2,56,64,40,0,111,0,25,0,110,22,52,50,12,27,178,29,7,6,1,13,12,218,21,57,33,23,5,12,63
16/11/2016,2,46,4,1,22,0,0,21,14,20,2,6,3,0,0,30,29,13,0,63,0,23,0,93,13,43,22,3,15,71,15,1,4,0,4,8,118,5,39,12,9,1,1,33
16/11/2016,3,24,9,3,19,0,0,5,12,7,4,4,0,0,2,38,36,16,0,21,0,14,0,59,12,27,27,1,25,43,4,2,2,4,7,5,65,4,13,3,3,0,0,27
16/11/2016,4,13,20,3,7,0,0,46,18,12,2,5,4,1,2,43,59,40,0,15,0,29,0,47,22,21,9,1,38,22,13,1,9,0,3,2,132,5,19,4,8,5,5,22
16/11/2016,5,24,53,41,117,0,0,19,25,24,78,24,11,3,36,110,201,71,0,50,0,208,0,37,51,24,11,12,108,29,13,21,21,7,18,9,262,18,51,63,33,5,3,156
16/11/2016,6,84,240,161,617,0,0,92,75,98,477,106,113,25,130,349,863,270,0,139,0,822,0,84,295,41,25,17,319,38,23,164,60,101,74,8,645,88,213,172,60,28,19,803
16/11/2016,7,305,821,739,2317,0,0,348,266,437,1547,325,165,18,259,927,1864,576,0,238,0,2042,0,135,542,91,55,73,800,209,101,298,218,247,229,104,1575,253,604,333,153,109,51,1582
16/11/2016,8,722,2027,1939,5247,0,0,770,622,876,3388,597,241,25,396,1785,4182,1368,0,562,0,4214,0,296,962,220,144,207,1522,338,155,541,266,609,720,428,3080,767,1377,566,267,225,126,3145
16/11/2016,9,667,1404,1056,2626,0,0,1006,691,915,1751,374,185,22,221,1211,2091,573,0,547,0,2442,0,332,608,222,151,110,1051,283,150,393,230,498,565,274,2347,577,956,372,224,193,135,1776
16/11/2016,10,701,798,591,934,0,0,1555,1151,1104,623,291,216,31,245,1203,1185,378,0,625,0,1837,0,504,589,365,230,109,1139,343,194,210,136,398,541,174,2609,537,1037,417,276,214,100,1284
16/11/2016,11,1011,715,494,868,0,0,2285,1868,1435,537,266,169,40,252,1739,1469,421,0,719,0,1509,0,590,691,625,379,129,1524,527,228,286,171,300,482,226,3030,564,1424,547,283,271,103,1693
16/11/2016,12,1717,1764,661,1382,0,0,4264,3585,2356,1253,570,398,142,549,2118,2324,699,0,1157,0,2637,0,1288,1036,1225,780,205,2143,1016,500,342,333,878,868,501,4021,878,2194,792,469,414,219,3366
16/11/2016,13,2061,1793,795,1591,0,0,4247,3953,2778,1195,479,402,113,545,2028,2713,880,0,1089,0,2458,0,1538,1012,1291,696,231,1826,1022,453,399,426,944,796,422,4646,890,2361,976,434,318,196,3602
16/11/2016,14,1683,947,560,1083,0,0,3427,2961,1903,717,293,264,55,238,2082,2082,612,0,760,0,1922,0,907,929,995,530,200,1828,716,343,309,249,457,505,249,4472,547,2020,769,411,288,159,2314
16/11/2016,15,1885,757,569,1353,0,0,3512,2718,1648,893,313,300,61,246,2693,2324,656,0,714,0,2399,0,993,1044,1028,546,178,2464,753,457,296,227,270,511,348,4691,486,2117,1004,368,312,204,2343
16/11/2016,16,1943,835,991,2457,0,0,3370,2720,1506,2046,505,270,52,283,2511,3078,873,0,906,0,3482,0,1099,1184,1073,482,204,2380,744,342,435,261,288,605,191,5016,430,2051,1014,356,304,223,2831
16/11/2016,17,2279,1251,1785,4056,0,0,3664,2674,1474,2897,708,366,70,512,3267,5154,1632,0,1251,0,4553,0,1251,1780,1156,571,301,2592,889,378,680,365,457,741,247,5966,561,2418,1554,419,354,274,4489
16/11/2016,18,2013,824,798,2037,0,0,3210,1957,995,1213,393,440,88,350,2898,3433,1136,0,1567,0,2851,0,1245,1165,1415,827,352,2669,955,463,383,305,305,440,322,4831,381,2145,1478,303,261,253,3756
16/11/2016,19,1716,480,319,825,0,0,2103,825,541,406,164,295,36,174,2367,1875,576,0,1911,0,1405,0,1108,459,1362,799,446,2673,814,489,160,200,208,309,315,3531,257,1502,1333,229,151,130,2750
16/11/2016,20,1559,250,197,451,0,0,1461,569,460,215,119,420,85,148,1715,1653,546,0,1777,0,1007,0,1053,615,1159,792,455,802,858,562,158,229,130,184,341,2901,213,1282,754,155,100,100,2327
16/11/2016,21,1304,219,120,334,0,0,941,366,343,169,96,243,58,108,1406,1509,399,0,1346,0,803,0,797,317,938,575,314,807,662,604,115,177,144,210,306,2573,206,1137,556,147,99,109,1952
16/11/2016,22,884,160,106,226,0,0,640,217,216,119,60,107,16,47,1883,1201,338,0,853,0,605,0,595,234,654,448,221,1571,630,481,85,145,67,166,180,2055,156,718,352,60,64,63,1392
16/11/2016,23,424,66,44,144,0,0,232,123,131,51,27,56,5,29,723,654,256,0,258,0,288,0,410,169,355,229,71,541,431,244,47,68,46,70,63,1309,67,312,115,49,51,46,659
17/11/2016,0,248,44,17,73,0,0,80,61,55,45,25,13,7,9,255,290,90,0,194,0,162,0,346,45,183,112,33,121,218,79,22,17,13,81,18,544,27,164,59,30,28,18,289
17/11/2016,1,187,17,6,38,0,0,53,45,44,12,12,4,3,7,96,73,34,0,125,0,26,0,260,33,118,41,11,53,210,20,13,25,11,22,14,382,20,73,36,34,19,16,105
17/11/2016,2,80,12,9,27,0,0,44,37,7,10,0,7,2,2,67,63,33,0,84,0,18,0,119,11,82,23,2,37,115,14,2,15,1,30,13,155,14,47,27,18,3,1,51
17/11/2016,3,29,10,2,12,0,0,35,30,24,6,1,0,0,1,61,25,11,0,53,0,16,0,91,8,33,19,12,49,56,6,7,9,13,21,4,109,5,12,9,17,7,6,45
17/11/2016,4,14,25,3,11,0,0,31,27,5,2,15,0,0,2,47,73,36,0,36,0,29,0,68,16,15,51,4,57,26,12,6,13,5,7,6,113,5,15,5,10,1,1,48
17/11/2016,5,25,80,44,107,0,0,50,25,30,63,23,13,5,38,107,226,83,0,86,0,251,0,41,95,20,13,11,134,28,12,25,21,17,16,4,241,13,50,52,15,6,6,163
17/11/2016,6,70,278,197,645,0,0,121,79,82,532,110,132,33,142,358,922,300,0,163,0,865,0,89,266,46,23,42,402,55,38,135,63,110,93,17,699,74,201,174,50,30,20,914
17/11/2016,7,296,940,818,2449,0,0,400,280,443,1723,358,213,19,309,973,1968,670,0,346,0,2214,0,176,596,100,59,87,1032,184,89,342,212,251,250,38,1781,233,575,384,97,80,49,1757
17/11/2016,8,717,1881,1980,4865,0,0,910,644,975,2797,621,321,38,412,1784,4350,1350,0,674,0,4356,0,319,940,282,144,205,1932,473,164,571,289,577,763,153,3537,657,4767,604,233,204,106,3364
17/11/2016,9,725,1378,1093,2652,0,0,1061,854,938,1540,337,190,24,216,1308,2186,636,0,682,0,2601,0,424,713,223,203,172,1336,261,173,416,211,551,611,166,2713,588,3141,439,245,239,113,1905
17/11/2016,10,930,840,539,1107,0,0,1799,1457,1196,603,344,147,34,159,1195,1406,462,0,897,0,1699,0,454,659,436,233,185,946,351,320,264,177,427,487,168,2679,459,3578,603,242,306,117,1371
17/11/2016,11,1147,759,471,978,0,0,2477,1913,1536,635,289,181,37,206,1454,1540,576,0,1240,0,1677,0,632,594,763,341,237,1167,477,246,238,171,368,539,212,3130,509,4102,611,284,278,132,1869
17/11/2016,12,1898,1895,781,1555,0,0,3910,3461,2471,1375,572,361,111,679,1893,2654,708,0,1861,0,2662,0,1099,1069,1270,611,284,1460,1031,506,380,404,945,912,460,4046,851,1730,923,380,293,172,3643
17/11/2016,13,1979,2019,837,1995,0,0,4094,3794,2642,1272,515,354,93,641,2101,2654,604,0,1622,0,2554,0,1233,1053,1453,605,270,1558,950,581,397,433,1028,797,503,4596,884,2142,974,467,418,216,3585
17/11/2016,14,1691,963,573,1093,0,0,3503,2889,1921,863,300,196,71,241,1979,2304,685,0,1147,0,2105,0,1027,888,1200,349,203,1627,713,376,298,280,493,623,248,4288,517,1774,796,357,279,180,2393
17/11/2016,15,1700,729,623,1403,0,0,3272,2623,1518,992,324,181,54,230,1905,2500,653,0,952,0,2346,0,906,1082,1024,383,268,1433,629,500,294,267,333,537,205,4603,481,1766,716,358,268,157,2128
17/11/2016,16,1844,798,995,2424,0,0,3346,2431,1428,2174,535,198,48,279,2237,3351,893,0,782,0,3637,0,923,1250,1279,336,206,1751,657,376,394,284,333,589,208,5057,436,2037,868,319,305,189,2725
17/11/2016,17,2337,1353,1746,3956,0,0,3772,2818,1711,2877,699,348,72,514,3484,5378,1642,0,723,0,4470,0,1105,1466,1496,428,265,2569,929,452,532,409,496,888,242,5846,554,3139,1438,455,338,233,4426
17/11/2016,18,2364,931,722,1630,0,0,3420,2174,1200,1231,351,352,99,341,2958,3603,1133,0,631,0,2925,0,1170,1076,1582,651,209,1936,1094,431,349,421,350,546,280,5092,381,2811,1570,342,477,266,3928
17/11/2016,19,1805,450,341,665,0,0,2622,1587,686,409,161,422,88,191,2861,2180,602,0,497,0,1454,0,1093,660,1696,694,166,2454,1007,596,201,396,225,312,319,4082,317,2177,1300,248,324,216,3134
17/11/2016,20,2365,390,240,356,0,0,2306,1300,530,161,162,423,97,143,2618,1787,588,0,626,0,986,0,1148,468,1819,770,161,1717,1001,853,156,353,181,233,429,4349,310,2507,1489,397,281,165,2877
17/11/2016,21,2464,302,219,327,0,0,1760,854,465,187,90,364,86,122,2536,1735,516,0,612,0,1123,0,1121,390,1753,722,98,1486,985,1012,142,434,154,276,384,4782,236,2998,1358,381,169,194,2740
17/11/2016,22,1899,205,96,273,0,0,852,425,295,111,104,250,62,49,2911,1463,485,0,421,0,780,0,848,363,1497,568,116,2227,884,767,102,267,84,200,223,4119,175,2241,1073,158,106,84,1933
17/11/2016,23,967,141,52,166,0,0,371,160,139,74,41,76,16,39,1052,993,328,0,269,0,484,0,577,203,1021,614,55,672,537,487,51,128,43,174,119,2686,94,856,422,62,49,35,871
18/11/2016,0,440,37,22,103,0,0,229,155,134,28,26,43,14,10,613,344,128,0,226,0,208,0,484,117,600,640,28,368,440,239,24,64,43,170,41,1634,51,651,321,37,27,26,451
18/11/2016,1,189,21,22,43,0,0,129,96,66,12,11,7,1,6,237,148,56,0,149,0,66,0,411,33,420,303,21,97,272,85,8,29,18,117,14,754,26,161,91,31,14,14,187
18/11/2016,2,96,14,12,22,0,0,96,42,38,1,2,8,0,0,81,134,25,0,84,0,46,0,299,41,188,112,21,45,162,26,1,14,7,13,6,373,16,90,53,23,15,17,76
18/11/2016,3,39,4,6,21,0,0,52,59,20,2,7,5,2,3,64,97,78,0,74,0,40,0,334,19,67,66,9,41,152,7,2,9,0,16,8,311,12,42,12,2,4,4,71
18/11/2016,4,46,12,7,5,0,0,59,33,9,15,1,2,0,2,76,129,46,0,29,0,37,0,204,27,37,60,1,56,102,2,8,21,5,9,3,285,8,55,12,6,2,1,103
18/11/2016,5,32,41,35,102,0,0,49,35,45,72,22,11,5,36,117,213,96,0,93,0,210,0,102,83,35,35,9,84,76,27,20,20,19,47,16,306,18,113,55,13,3,5,133
18/11/2016,6,76,237,196,588,0,0,96,78,86,474,99,91,23,119,328,869,277,0,204,0,765,0,94,250,44,19,34,298,63,47,195,76,81,141,18,620,80,225,144,43,26,26,861
18/11/2016,7,317,759,643,2177,0,0,326,247,403,1580,282,162,23,231,922,1880,597,0,354,0,2043,0,162,536,69,64,81,769,252,85,222,188,231,231,61,1612,254,616,337,76,70,57,1592
18/11/2016,8,689,1811,1843,4768,0,0,782,575,855,3126,457,256,24,368,1778,4214,1331,0,673,0,3899,0,299,983,241,144,172,1672,304,169,514,252,585,699,129,3238,661,1412,560,232,170,91,3192
18/11/2016,9,744,1259,1046,2546,0,0,960,767,994,1538,340,176,23,199,1306,2110,648,0,799,0,2450,0,393,750,217,125,149,1020,285,160,341,182,613,519,139,2652,476,1143,392,270,172,84,1779
18/11/2016,10,800,820,609,1066,0,0,1816,1213,1198,631,284,148,34,188,1210,1368,442,0,1018,0,1644,558,451,684,356,234,182,973,433,239,219,171,414,476,178,2804,451,1107,412,226,187,111,1395
18/11/2016,11,1030,725,476,980,0,0,2364,1884,1586,541,268,298,46,196,1767,1661,497,0,1253,0,1643,552,585,890,661,339,236,1529,502,203,276,186,409,549,182,3307,562,1371,510,309,187,103,1848
18/11/2016,12,1676,1627,620,1258,0,0,3336,3294,2450,1289,592,404,72,575,2254,2505,757,0,1922,0,2533,1092,1432,1315,1290,760,288,1980,1118,397,356,243,1070,1064,423,4196,731,1810,845,373,298,138,3356
18/11/2016,13,1913,1458,624,1361,0,0,3391,3646,2610,1134,520,337,77,587,2097,2635,721,0,1939,0,2665,997,1519,1266,1324,747,278,1483,1110,418,422,343,990,1066,425,4610,759,2115,954,419,277,154,3390
18/11/2016,14,1880,781,544,1099,0,0,2662,3020,2027,826,309,249,37,291,2137,2373,635,0,1372,0,1997,584,1015,1214,1114,551,195,1524,821,385,323,192,506,605,229,4281,448,1932,739,356,326,177,2387
18/11/2016,15,1808,717,628,1427,0,0,2690,2816,1754,937,323,221,39,280,2081,2593,758,0,1347,0,2307,550,893,1516,994,461,307,1577,748,424,307,236,361,555,241,4561,454,1931,837,411,299,151,2637
18/11/2016,16,1923,832,991,2388,0,0,2777,2805,1631,1984,430,241,49,377,2509,3273,1047,0,1157,0,3461,745,910,1622,1011,464,216,1788,798,292,450,252,368,528,244,4915,460,2215,688,352,297,172,3156
18/11/2016,17,2522,1186,1514,3343,0,0,3435,2991,1779,2221,510,309,53,614,3439,4731,1567,0,897,0,4024,1085,1153,2212,1216,609,245,2282,1069,343,496,344,491,789,250,5950,587,3133,1215,335,298,207,4396
18/11/2016,18,2150,832,669,1381,0,0,3267,2530,1332,947,282,372,93,341,3172,3175,945,0,662,0,2580,621,1323,1680,1509,854,224,2274,1133,509,283,271,302,461,325,5669,387,3097,1122,210,215,158,3969
18/11/2016,19,2207,616,290,553,0,0,2871,1775,969,389,154,350,77,195,3246,2258,726,0,570,0,1534,322,1482,1315,1674,1088,146,2477,1203,630,171,322,283,333,409,4612,314,2323,971,185,164,114,3284
18/11/2016,20,2171,497,244,407,0,0,2440,1427,595,207,131,338,91,184,2500,1950,659,0,506,0,1020,254,1549,985,1573,1186,144,986,1194,854,118,284,183,244,455,3873,218,2163,875,170,108,91,3043
18/11/2016,21,2113,245,178,344,0,0,1786,816,495,203,155,208,70,135,2479,1893,635,0,474,0,929,287,1530,865,1334,996,122,1291,1235,794,101,238,195,323,391,4000,221,2512,603,135,92,72,2836
18/11/2016,22,1474,227,146,271,0,0,776,469,342,127,74,167,58,76,2729,1670,489,0,353,0,765,259,1218,492,1215,823,118,1800,1012,707,71,255,126,395,368,3238,241,1568,436,78,66,57,2359
18/11/2016,23,940,186,108,189,0,0,536,314,294,98,69,168,54,59,1071,1451,431,0,286,0,696,196,963,398,762,633,78,414,854,598,93,114,103,485,173,2625,124,1097,232,57,39,29,1438
19/11/2016,0,582,144,81,114,0,0,365,238,153,44,39,55,15,24,666,1000,324,0,217,0,416,125,814,287,446,439,43,171,635,284,24,54,39,429,60,2051,107,566,87,22,21,16,858
19/11/2016,1,283,29,22,67,0,0,179,170,146,15,19,31,3,26,405,536,239,0,124,0,190,50,593,181,328,222,21,99,444,142,25,28,13,389,24,1596,54,423,101,21,13,9,381
19/11/2016,2,179,29,19,47,0,0,100,99,66,16,10,15,0,7,242,380,155,0,129,0,92,38,374,62,162,123,12,80,280,47,10,12,5,377,25,1183,23,251,35,10,6,3,213
19/11/2016,3,129,14,7,43,0,0,106,91,60,16,22,3,1,4,206,285,100,0,150,0,63,35,343,55,169,87,31,83,266,15,12,14,13,341,16,885,14,136,41,14,4,4,131
19/11/2016,4,48,22,13,15,0,0,29,34,30,15,4,8,2,1,93,202,127,0,65,0,54,13,245,21,103,40,17,60,143,13,3,7,5,42,5,506,11,48,13,4,4,2,70
19/11/2016,5,48,21,13,26,0,0,30,35,22,9,8,3,0,7,62,188,75,0,74,0,82,17,92,44,36,22,14,51,75,14,9,28,15,29,11,382,12,73,10,4,2,2,93
19/11/2016,6,43,68,32,51,0,0,55,38,52,49,9,24,7,36,117,275,127,0,153,0,239,49,76,104,38,24,30,127,70,23,82,17,56,36,8,427,23,75,88,20,8,7,277
19/11/2016,7,117,78,31,94,0,0,120,101,86,103,34,67,14,62,241,562,164,0,317,0,419,87,136,316,79,45,98,214,114,42,74,43,56,58,15,680,60,193,184,29,29,26,523
19/11/2016,8,210,209,98,271,0,0,472,297,286,129,42,143,18,95,476,721,204,0,572,0,775,133,212,383,127,87,112,492,154,102,89,53,124,122,72,1218,158,316,293,55,41,31,731
19/11/2016,9,326,226,118,287,0,0,850,687,594,185,53,190,30,110,795,1067,371,0,837,0,925,181,336,782,199,107,232,828,238,213,102,112,145,209,124,1799,171,525,590,98,57,56,1268
19/11/2016,10,578,263,180,302,0,0,1717,1345,924,216,79,263,49,206,1421,1454,597,0,1100,0,1186,273,469,1359,396,242,306,1179,411,314,90,121,119,212,181,2559,199,898,839,118,87,57,1879
19/11/2016,11,1039,358,149,260,0,0,2430,2196,1220,200,87,371,87,243,1991,1736,651,0,1559,0,1252,223,709,1454,742,465,378,1588,510,518,106,145,97,176,247,3102,283,1443,1060,135,123,93,2400
19/11/2016,12,1473,328,166,270,0,0,3297,2947,1418,204,75,359,81,202,2683,2058,591,0,1727,0,1183,256,877,1906,1253,770,410,2149,749,740,126,156,113,274,325,3899,245,1981,1307,131,101,85,3054
19/11/2016,13,1768,468,245,301,0,0,3748,3341,1498,186,115,418,92,276,3166,2396,850,0,1638,0,1255,264,993,2663,1378,799,360,2550,832,1128,100,210,170,202,440,4487,273,2351,1481,184,169,114,3205
19/11/2016,14,2634,417,200,382,0,0,3920,3685,1663,156,83,474,116,242,3574,2407,840,0,1664,0,1281,283,1063,2441,1424,685,394,2937,813,1414,163,201,162,215,485,5038,245,3145,1958,170,149,74,3460
19/11/2016,15,2475,530,215,246,0,0,3993,4040,1696,141,94,526,147,307,3880,2685,1094,0,1322,0,1406,284,1415,2553,1408,649,257,3051,879,1377,135,228,159,236,397,5217,219,3333,2124,211,171,145,3872
19/11/2016,16,2205,417,169,252,0,0,4060,3697,1464,132,113,483,122,269,3471,2621,917,0,839,0,1445,301,1445,2543,1229,607,185,2823,844,1331,111,295,156,217,442,5022,245,2781,1620,211,145,102,3835
19/11/2016,17,2152,497,180,263,0,0,3780,3136,1148,152,159,532,96,228,3061,2572,861,0,631,0,1309,308,1434,2014,1433,675,205,1883,851,1010,171,345,182,230,381,4598,264,2516,1630,233,197,130,3900
19/11/2016,18,1708,566,192,244,0,0,3189,2133,702,166,118,526,149,226,3215,2310,825,0,570,0,1150,463,1508,1875,1553,881,175,2400,956,964,199,396,267,178,435,4429,260,2383,1379,110,119,80,4259
19/11/2016,19,1712,386,155,237,0,0,2850,1144,568,96,91,474,139,161,3138,2015,669,0,512,0,917,250,1572,946,1736,1041,144,2332,1153,1184,194,341,266,191,645,4157,364,2575,1299,113,93,66,4230
19/11/2016,20,1578,411,159,258,0,0,2041,940,444,91,100,484,157,120,2676,1711,682,0,499,0,733,219,1459,713,1463,1086,104,974,1181,1434,168,390,206,227,673,3509,231,1981,998,105,67,59,3699
19/11/2016,21,1564,276,84,207,0,0,1449,690,354,90,81,340,91,82,2520,1734,504,0,523,0,654,221,1217,561,1334,838,99,999,1046,1398,162,340,131,178,704,3477,204,1759,747,90,30,36,3101
19/11/2016,22,1181,261,125,221,0,0,1070,558,343,87,83,257,68,63,2396,1723,532,0,329,0,795,231,1367,515,1086,939,86,1703,1070,1320,105,224,201,258,550,2822,227,1837,515,64,73,33,2929
19/11/2016,23,684,205,103,216,0,0,560,409,279,79,74,176,45,63,1384,1365,424,0,224,0,627,225,945,339,725,538,69,665,920,713,79,167,145,420,332,2334,190,918,257,42,27,21,1692
20/11/2016,0,463,75,56,143,0,0,333,168,179,47,25,91,21,20,807,944,321,0,233,0,465,117,805,303,499,386,42,276,671,395,48,70,78,496,97,1987,126,522,129,14,13,9,1005
20/11/2016,1,378,39,36,79,0,0,217,184,112,16,16,30,7,23,528,688,263,0,158,0,257,86,808,136,347,235,31,189,642,174,26,22,36,438,37,1802,62,356,87,7,7,7,605
20/11/2016,2,280,31,20,35,0,0,108,142,76,33,12,14,1,6,292,512,197,0,93,0,120,59,525,66,186,205,13,110,378,96,14,21,36,312,14,1376,33,210,50,16,11,9,273
20/11/2016,3,167,34,4,32,0,0,91,80,67,18,15,2,0,1,285,420,122,0,94,0,120,40,654,49,133,119,10,87,262,19,16,21,19,279,6,1098,15,186,36,5,5,4,153
20/11/2016,4,106,21,7,35,0,0,65,49,31,10,11,20,0,1,190,242,123,0,70,0,103,33,403,15,73,54,19,79,230,28,12,11,6,96,10,680,9,119,12,6,5,3,98
20/11/2016,5,52,23,14,21,0,0,43,50,35,15,2,9,4,2,142,225,90,0,59,0,105,49,177,32,48,19,18,125,93,6,20,11,22,59,3,490,7,71,22,3,5,6,86
20/11/2016,6,74,30,22,25,0,0,79,50,25,22,16,12,2,20,337,270,123,0,90,0,167,50,105,90,27,28,26,394,96,15,40,31,11,26,6,655,19,145,126,7,1,3,228
20/11/2016,7,134,75,23,49,0,0,110,84,71,52,17,58,6,48,1221,368,158,0,192,0,403,74,71,221,51,31,48,1823,89,31,150,97,68,36,9,863,56,275,512,29,17,16,600
20/11/2016,8,198,137,57,159,0,0,268,180,258,74,44,166,37,123,593,541,214,0,397,0,782,162,170,392,71,54,81,569,142,75,84,116,71,68,41,1068,78,256,987,45,39,47,819
20/11/2016,9,380,217,101,197,0,0,875,506,452,104,38,390,45,141,1066,919,347,0,749,0,893,180,256,815,172,135,138,1112,165,230,106,141,135,134,88,1619,129,587,405,75,63,61,1292
20/11/2016,10,692,294,123,247,0,0,1574,1187,716,106,44,544,99,196,1604,1243,482,0,1140,0,1250,304,429,1125,404,312,240,1762,419,326,114,196,159,196,118,2271,170,996,794,94,73,75,1857
20/11/2016,11,1007,289,179,230,0,0,2300,1952,1053,104,61,541,91,232,2196,1537,470,0,1389,0,1219,285,660,1308,702,425,335,2076,556,408,69,186,153,178,243,3270,227,1524,863,78,96,67,2394
20/11/2016,12,1266,381,173,269,0,0,2651,2287,1362,112,66,654,110,234,2425,1821,572,0,1622,0,1252,306,912,1738,1172,700,319,2014,708,674,97,169,102,231,329,3727,290,1487,935,104,112,97,2728
20/11/2016,13,1602,342,246,276,0,0,3148,2756,1286,120,75,819,133,212,2742,1941,614,0,1731,0,1386,346,1086,1750,1409,766,346,2180,875,926,99,192,95,227,305,4155,232,1771,1101,195,141,123,2925
20/11/2016,14,1854,339,183,350,0,0,3312,2792,1297,141,131,833,193,219,2887,2088,608,0,1538,0,1096,288,1011,1881,1261,554,306,2534,822,1005,117,214,138,183,376,4077,380,1821,1039,133,96,79,3208
20/11/2016,15,1850,346,168,363,0,0,3143,2825,1322,113,34,686,133,246,2565,2412,799,0,1231,0,1315,288,823,1839,1128,532,254,1881,798,1061,80,197,93,173,404,4065,269,2295,1209,132,131,100,3248
20/11/2016,16,1595,267,114,401,0,0,3053,2559,1015,128,49,925,110,206,2524,2167,666,0,881,0,1168,278,871,1667,1004,408,192,1792,734,874,82,189,97,187,326,3772,168,1953,1358,127,107,84,3349
20/11/2016,17,1637,291,143,336,0,0,2936,1946,710,145,102,309,106,177,2682,2067,771,0,594,0,1306,207,859,1752,1194,448,146,1687,707,761,85,230,100,143,279,3929,202,1746,1138,148,118,77,2705
20/11/2016,18,1288,278,105,263,0,0,2678,1287,501,149,122,340,93,169,2037,1830,584,0,556,0,1082,187,955,1164,1385,536,161,1291,767,828,153,255,146,133,258,3453,185,1608,1074,132,76,63,2922
20/11/2016,19,1129,184,73,227,0,0,1929,726,341,121,109,405,91,120,2067,1535,529,0,608,0,923,156,1033,512,1294,681,99,1569,783,1047,113,240,145,133,437,3189,186,1472,1043,118,38,55,2755
20/11/2016,20,1101,220,71,175,0,0,1157,470,302,88,96,611,134,101,1721,1307,500,0,505,0,676,185,1033,526,1086,625,103,591,688,1192,97,170,137,111,467,2735,187,1373,739,79,43,51,2381
20/11/2016,21,861,181,73,161,0,0,854,362,269,80,100,448,104,85,1488,1332,397,0,485,0,527,176,711,335,962,478,114,548,611,1076,78,135,117,70,375,2386,130,1153,532,75,50,46,2229
20/11/2016,22,476,100,40,166,0,0,529,227,214,55,70,312,84,45,1636,983,318,0,286,0,508,124,628,291,567,315,58,1228,533,900,56,88,127,64,282,1816,109,613,233,65,23,10,1611
20/11/2016,23,301,54,24,113,0,0,227,130,100,42,60,110,25,32,615,416,382,0,213,0,316,83,406,137,339,144,44,217,340,490,35,34,36,42,107,1102,43,359,110,51,18,17,518
21/11/2016,0,112,38,9,51,0,0,108,52,49,35,10,37,12,7,285,188,146,0,109,0,152,56,276,54,183,65,10,91,206,125,23,28,8,9,17,552,13,133,53,21,13,10,217
21/11/2016,1,80,4,8,39,0,0,71,54,30,2,2,23,0,6,113,71,68,0,65,0,33,21,279,30,107,46,12,16,201,67,5,6,6,10,6,262,6,62,22,17,7,7,85
21/11/2016,2,20,16,5,28,0,0,42,28,14,1,5,11,3,3,46,41,37,0,48,0,33,4,165,31,54,22,3,32,84,12,3,5,3,5,3,116,11,23,7,8,5,7,20
21/11/2016,3,27,0,0,12,0,0,20,22,5,2,4,6,0,2,44,28,16,0,36,0,9,9,180,11,38,24,1,41,49,8,6,7,0,3,2,69,0,305,2,4,1,3,22
21/11/2016,4,13,8,7,7,0,0,23,3,13,14,2,3,0,3,65,37,27,0,26,0,28,0,105,28,33,22,2,69,21,7,7,8,12,3,2,106,10,190,5,15,2,2,34
21/11/2016,5,37,49,29,103,0,0,55,26,36,70,19,12,2,21,113,163,105,0,44,0,209,0,197,86,22,15,6,79,59,25,16,17,21,30,9,253,19,579,48,24,7,5,97
