Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
10/12/2015,17,2096,0,1727,3888,2688,4195,2365,3528,1952,2452,606,460,137,575,3504,5241,1628,1495,703,3678,4348,997,1292,1732,1221,506,205,2566,1034,332,555,458,481,829,229,6002,537,3463,1258,342,305,258
10/12/2015,18,1771,0,829,1565,2574,3609,2093,2964,1174,1073,331,464,109,380,2958,3502,1089,1929,584,2911,2516,654,1217,1308,1192,692,171,2177,934,463,390,412,406,491,291,5495,407,2518,1131,246,216,173
10/12/2015,19,1468,0,308,658,2058,2674,1584,2117,725,354,164,343,119,189,2122,2210,711,1348,522,2224,1312,261,1155,593,1108,1170,171,1494,1154,515,190,264,211,329,339,3912,285,2213,785,151,132,110
10/12/2015,20,1334,0,191,367,2089,2681,1304,1773,509,202,131,426,90,152,1786,1697,500,763,488,1906,879,201,1120,416,1147,1065,128,957,1043,649,96,236,121,209,338,3225,227,2275,684,162,92,87
10/12/2015,21,981,0,126,318,2043,2934,854,1113,454,167,136,287,72,109,1799,1731,479,684,459,1720,851,202,1005,555,939,824,130,999,778,666,96,109,117,178,383,3538,163,2066,490,116,96,89
10/12/2015,22,641,0,145,191,1462,1765,496,507,263,137,95,163,29,53,1419,1558,468,956,339,1322,670,211,777,384,723,600,87,901,663,574,83,222,123,156,248,2930,135,1349,370,91,72,43
10/12/2015,23,322,0,181,153,965,1418,251,298,229,84,85,99,22,37,1078,1092,376,1294,287,1241,514,160,701,332,397,396,65,487,533,312,247,353,49,96,101,3065,118,1035,437,40,31,22
11/12/2015,0,190,0,29,60,426,432,112,107,125,31,20,52,6,11,378,439,105,162,149,400,181,65,423,123,240,140,27,162,432,123,29,49,47,64,18,1126,51,246,75,16,27,27
11/12/2015,1,110,0,6,38,238,204,64,78,41,14,8,11,1,5,116,116,49,22,108,140,36,24,352,39,124,102,23,53,254,39,3,21,5,40,21,357,20,135,36,17,3,6
11/12/2015,2,50,0,7,22,122,159,21,31,27,2,12,2,0,6,73,76,34,11,54,96,32,19,248,15,55,50,10,41,161,19,7,2,7,23,11,250,10,72,29,4,1,1
11/12/2015,3,35,0,7,8,165,107,8,43,16,5,10,2,0,1,71,53,26,8,66,81,13,9,130,6,33,23,3,59,157,7,2,3,1,7,6,193,4,36,11,9,2,3
11/12/2015,4,39,0,9,3,53,67,13,15,22,3,0,1,0,1,53,65,34,6,28,67,41,13,158,20,47,39,8,75,134,5,2,10,8,17,8,219,10,46,10,2,2,1
11/12/2015,5,28,0,25,116,95,118,29,36,29,66,20,18,6,36,85,180,80,66,76,158,224,43,89,77,27,11,14,79,151,21,7,27,15,9,10,334,29,66,35,13,4,4
11/12/2015,6,62,0,181,682,167,200,147,99,102,419,84,77,18,131,321,819,255,170,201,467,714,192,107,221,37,18,32,328,48,34,107,58,68,68,23,722,80,255,172,42,24,20
11/12/2015,7,293,0,747,2122,345,505,322,275,354,1269,265,133,30,235,842,1807,556,325,360,1204,1994,619,181,397,77,73,66,917,241,106,224,115,228,248,45,1565,213,600,261,62,51,23
11/12/2015,8,657,0,1901,5277,876,1216,652,723,944,2533,447,244,51,341,1733,3966,1286,551,629,2423,3865,1486,360,668,186,146,172,1912,328,205,514,214,583,685,159,3330,646,1460,479,193,197,128
11/12/2015,9,568,0,1006,2624,853,1471,833,1066,1079,1150,244,179,34,188,1191,2209,652,303,832,1782,2429,860,364,448,228,164,181,976,325,156,457,189,506,489,174,2815,524,1222,303,215,199,88
11/12/2015,10,725,0,530,1123,1192,2357,1123,2271,1392,468,225,201,31,160,1254,1733,496,289,1001,1870,1799,683,557,557,401,337,173,939,468,280,335,175,401,576,190,3150,472,1750,492,209,173,81
11/12/2015,11,983,0,509,991,1546,3196,1415,3273,1862,517,190,220,56,232,1575,1799,568,309,1049,2274,1866,615,657,884,697,454,229,1219,648,230,295,196,361,604,228,3727,514,2024,519,247,180,81
11/12/2015,12,1616,0,658,1340,2550,4314,1955,4552,2630,1165,465,399,109,543,2463,2935,898,566,1698,2810,2442,965,1491,1021,1330,974,252,1637,1179,408,386,348,1061,1031,443,4491,1000,2594,1073,345,268,127
11/12/2015,13,1288,0,517,1316,1999,4253,3254,4546,2497,938,450,75,24,387,2068,2542,483,423,1483,2520,2285,792,1304,745,1139,765,335,1327,1169,338,257,244,947,878,309,4766,702,1686,533,332,205,101
11/12/2015,14,1428,0,500,1100,2021,3713,2580,3646,2045,858,292,182,54,313,1757,2207,713,244,1123,2794,1845,577,945,875,987,551,259,1408,808,303,254,234,521,594,274,4712,475,1690,369,280,178,119
11/12/2015,15,1552,0,621,1304,2135,3842,2175,3685,1796,1025,334,251,52,276,2016,2678,807,371,966,2934,2460,625,836,1061,899,569,203,1455,893,380,336,292,406,718,300,4713,611,1950,469,252,176,96
11/12/2015,16,1480,0,1026,2325,1799,3413,2440,3396,1804,1609,507,147,27,348,2293,3361,1096,430,774,2907,3435,642,880,994,755,478,202,1439,879,252,353,250,366,618,257,5134,444,1828,452,252,220,115
11/12/2015,17,1992,0,1499,2848,2753,3854,2293,3726,1870,2085,608,372,97,556,3168,4448,1458,995,705,3653,4133,831,1303,1613,1085,690,201,2271,1150,382,460,415,486,865,258,6113,548,3097,699,256,265,162
11/12/2015,18,1726,0,649,1225,2542,3661,1979,2913,1460,884,357,404,139,379,3101,3342,1013,2311,539,2981,2511,555,1296,1619,1365,1039,166,2087,1118,448,455,500,380,539,307,5643,382,2839,811,208,130,95
11/12/2015,19,1376,0,293,548,2362,2833,1613,2251,991,368,208,376,89,216,2390,2326,719,1556,409,2243,1557,344,1276,961,1372,1108,101,1771,1157,618,259,352,240,445,391,4211,311,2267,606,178,167,127
11/12/2015,20,1249,0,211,349,2105,2734,1486,2208,523,216,143,306,97,145,1679,1956,557,437,420,1987,1098,206,1231,803,1398,1184,121,1141,1075,651,119,188,179,267,389,3507,257,2209,339,135,77,56
11/12/2015,21,1127,0,181,284,2239,3145,1027,1405,548,187,157,214,78,104,1973,2030,571,381,345,1790,829,273,1219,653,1160,1003,118,1302,1065,680,90,125,130,328,377,3702,222,2302,399,106,72,48
11/12/2015,22,854,0,153,217,2050,2146,657,751,370,127,196,172,48,89,1971,1723,598,1373,300,1492,730,218,965,615,998,1087,85,1270,1022,713,168,298,184,382,335,3489,229,1751,346,57,15,15
11/12/2015,23,658,0,225,228,1419,1575,444,482,507,118,178,190,65,65,1663,1824,643,2560,285,1485,850,292,975,732,723,1059,81,747,836,470,301,564,111,448,178,3701,218,1556,463,37,28,23
12/12/2015,0,349,0,138,124,929,1189,209,262,248,104,86,121,32,45,937,1252,474,101,246,988,556,168,930,572,450,799,33,356,727,354,89,103,67,307,72,2539,118,903,178,20,11,9
12/12/2015,1,197,0,57,53,556,487,104,192,164,37,22,36,36,16,581,505,200,41,128,457,216,62,720,218,301,363,40,202,632,155,19,68,33,292,44,1494,34,431,69,16,10,10
12/12/2015,2,89,0,30,52,272,302,62,87,130,10,13,16,5,4,294,238,102,17,135,327,63,42,564,62,152,264,30,140,376,62,15,46,21,288,18,1021,45,268,69,5,4,1
12/12/2015,3,62,0,11,36,206,205,42,119,43,11,8,8,3,5,155,102,54,18,91,123,37,29,500,70,81,144,20,70,339,17,3,15,6,235,17,607,15,144,20,6,3,3
12/12/2015,4,40,0,2,21,142,122,25,28,20,2,2,3,0,0,73,97,62,32,64,100,23,8,244,33,59,112,6,50,183,17,1,6,3,70,2,344,11,71,13,8,2,2
12/12/2015,5,36,0,8,13,125,105,19,22,19,15,5,8,1,8,61,109,51,40,100,108,50,11,218,44,78,91,18,60,154,12,4,10,14,13,19,405,13,69,28,4,4,5
12/12/2015,6,30,0,19,30,125,112,44,44,40,38,12,24,7,29,66,244,93,89,204,215,207,35,173,94,25,34,37,74,41,29,42,26,24,16,7,405,19,79,60,20,11,10
12/12/2015,7,134,0,53,49,310,284,145,164,99,85,23,48,8,78,196,443,160,166,271,380,431,77,165,261,67,27,99,120,31,52,76,35,100,25,19,717,65,265,141,21,22,25
12/12/2015,8,162,0,78,115,404,521,285,428,179,84,34,83,16,95,333,603,237,191,518,730,702,129,152,305,97,56,150,252,105,86,83,66,128,63,93,1128,109,386,212,106,39,37
12/12/2015,9,283,0,120,159,713,1170,670,1017,127,90,38,158,15,115,686,942,310,236,884,1096,912,173,262,410,163,145,228,510,235,143,88,87,174,154,139,1795,188,836,279,82,86,82
12/12/2015,10,622,0,159,175,1106,2227,933,2289,133,119,53,221,59,164,1102,1379,392,335,1378,1650,1156,215,391,679,441,246,352,949,398,172,106,85,185,231,207,2532,200,1623,471,106,89,61
12/12/2015,11,875,0,197,233,1480,2964,1451,3384,1181,120,53,259,85,190,1666,1591,467,491,1706,2012,1100,291,552,869,690,465,400,1320,581,249,135,117,186,251,197,3381,204,2317,787,111,125,69
12/12/2015,12,1289,0,147,161,1977,3808,1719,3668,1555,87,93,311,89,201,2023,1842,594,663,1852,2298,1284,185,772,1266,1123,743,360,1660,758,285,148,139,134,237,233,3842,205,2363,921,162,114,73
12/12/2015,13,1699,0,164,137,2572,3948,2053,4141,1800,121,83,350,131,236,2248,1870,647,747,1837,2629,1153,241,975,1256,1379,846,350,1838,872,348,122,139,153,248,234,4111,211,2883,987,226,149,55
12/12/2015,14,1862,0,238,151,2743,4051,2814,4910,1918,178,93,457,170,253,2304,2430,847,972,1612,2837,1174,306,1020,1352,1241,716,344,1994,950,472,190,218,140,222,318,4537,252,3167,1044,163,155,93
12/12/2015,15,1941,0,191,137,2604,4187,3013,5207,1890,145,125,441,116,269,2697,2503,768,988,1400,2993,1097,349,1160,1439,1285,582,301,2319,989,484,131,241,211,217,347,4760,257,3490,1277,203,151,121
12/12/2015,16,1966,0,161,109,2387,3881,2251,4589,1540,147,94,442,115,248,2588,2862,797,1408,796,3244,1320,406,1094,1345,1261,553,217,1828,815,514,200,310,207,211,420,4955,211,3170,1288,130,103,49
12/12/2015,17,2016,0,225,138,2435,3743,2122,3905,1256,113,117,458,139,189,2690,2653,703,1788,489,2695,1238,309,1120,1310,1296,630,160,1776,900,507,214,328,186,198,409,4914,193,3340,1290,139,114,88
12/12/2015,18,1551,0,167,134,2436,2927,1800,2769,746,154,171,501,184,200,2699,2304,689,2196,434,2286,1184,265,1249,1272,1410,968,149,1979,1022,621,211,353,169,210,394,4766,293,3214,1205,105,101,48
12/12/2015,19,1407,0,152,113,2251,2497,1471,2125,527,89,175,517,162,136,2456,2113,674,1565,425,1929,725,247,1255,764,1559,1086,134,1254,1080,748,183,302,162,167,570,3863,277,2874,818,81,63,45
12/12/2015,20,1231,0,120,86,1941,3031,1253,1934,465,68,79,442,112,118,2260,1848,679,1178,369,1803,672,207,1225,609,1363,1146,116,960,957,978,110,184,134,200,773,3781,241,2844,612,97,44,29
12/12/2015,21,1284,0,101,138,2375,3767,1015,1983,711,85,86,308,57,86,2866,2008,680,942,330,1963,615,172,1285,414,1226,1012,120,1499,961,995,72,143,128,191,697,4125,203,3455,606,74,36,27
12/12/2015,22,846,0,101,120,1756,2485,643,1108,382,77,94,243,70,88,2125,1699,699,727,258,1488,617,209,897,508,967,905,82,897,940,1103,48,130,116,255,531,3377,191,2233,428,42,26,24
12/12/2015,23,544,0,97,153,1494,1693,421,623,373,68,103,230,55,41,1756,1517,524,2443,260,1280,672,223,912,537,752,731,68,793,1077,800,288,531,105,413,270,3928,153,1495,667,41,48,26
13/12/2015,0,345,0,73,81,972,1357,283,291,260,42,69,134,43,41,982,1076,413,278,195,862,472,115,928,489,452,551,37,346,887,421,89,93,101,408,115,2406,72,840,125,17,12,23
13/12/2015,1,223,0,39,54,611,813,157,196,107,17,37,51,9,19,524,411,150,48,167,414,173,79,881,234,368,404,47,190,752,160,23,50,32,337,57,1391,40,393,88,24,2,1
13/12/2015,2,131,0,11,44,365,390,78,126,118,14,13,20,2,7,207,181,86,29,163,275,58,26,546,79,144,236,28,95,460,83,5,32,6,236,27,933,22,268,50,2,0,2
13/12/2015,3,86,0,15,29,316,324,62,86,83,4,24,13,0,2,131,114,54,6,91,202,79,38,517,62,110,145,11,78,427,48,8,15,3,200,0,748,18,199,48,3,4,3
13/12/2015,4,38,0,9,28,102,188,44,55,32,5,6,8,3,5,86,104,34,11,94,112,77,22,618,23,40,86,7,42,297,22,3,6,6,100,11,436,16,90,30,3,1,1
13/12/2015,5,26,0,10,34,69,126,35,43,44,5,11,2,0,1,82,76,37,31,46,144,40,20,171,31,19,12,8,57,137,17,3,11,2,49,4,397,8,74,41,2,0,0
13/12/2015,6,28,0,9,30,109,102,34,39,25,8,5,16,2,17,76,83,51,67,99,138,134,32,82,65,26,30,14,122,120,6,20,24,30,24,11,286,8,86,82,13,7,7
13/12/2015,7,112,0,35,34,198,213,124,106,69,32,11,50,6,58,175,244,119,133,214,246,376,82,91,124,60,54,54,265,140,25,45,39,58,20,21,640,14,140,105,20,17,17
13/12/2015,8,202,0,53,64,378,451,333,250,209,65,32,172,23,110,303,511,178,183,424,573,657,111,143,167,125,57,98,441,162,59,105,82,61,55,49,943,56,415,220,18,17,20
13/12/2015,9,307,0,122,80,558,1022,483,812,471,90,40,295,42,149,575,769,286,351,698,1073,826,201,250,419,242,130,145,765,242,100,84,103,103,122,56,1598,115,1102,376,40,65,58
13/12/2015,10,606,0,130,91,880,1989,782,2272,938,82,61,943,80,189,1286,1337,512,469,1168,1476,992,185,364,622,401,153,272,1443,457,163,122,129,180,129,107,2575,145,1928,678,62,78,50
13/12/2015,11,922,0,143,99,1127,2830,1318,3503,1438,119,63,1548,104,231,1994,1724,690,682,1498,1959,1061,222,502,991,668,0,296,1985,514,193,98,165,145,158,159,3291,169,2712,877,71,100,61
13/12/2015,12,1291,0,145,113,2103,3483,1810,3763,1486,88,70,1885,122,210,2493,2075,705,748,1741,2370,1066,235,685,1030,1297,0,364,2219,775,308,110,168,148,212,201,4300,181,2628,1016,89,105,44
13/12/2015,13,1502,0,134,111,2285,3969,1944,3965,1665,93,85,1514,136,205,3234,2196,747,1025,1690,2383,1051,264,720,1285,1380,0,495,2966,816,374,116,178,83,184,244,4487,183,3024,1193,97,128,47
13/12/2015,14,1658,0,140,132,2391,3770,2385,4308,1613,112,112,1483,149,274,2947,2343,756,995,1546,2432,1115,236,848,1212,1431,0,315,2500,794,560,164,193,116,196,253,4529,202,3097,1043,94,104,58
13/12/2015,15,1653,0,154,135,2156,3521,2121,4116,1568,109,61,792,189,240,2542,2408,817,1255,1228,2528,1134,298,852,1368,1190,0,274,2212,753,705,106,151,118,196,270,4199,232,2947,1129,102,100,67
13/12/2015,16,1754,0,141,111,2253,3334,1948,3967,1509,99,49,632,151,250,3079,2331,738,1338,879,2537,1200,229,832,1241,1032,0,250,2577,700,832,92,147,88,141,285,4302,185,3009,1165,94,105,68
13/12/2015,17,1647,0,152,117,2205,2912,1696,3019,873,95,76,503,162,242,2293,2174,792,1225,517,2472,1105,247,870,1132,1147,0,156,1547,919,628,98,164,111,143,301,3850,224,2478,1073,92,73,55
13/12/2015,18,1402,0,100,117,1979,2229,1405,1923,533,108,70,409,125,212,1929,1719,593,1116,344,2076,882,169,918,1052,1209,0,118,817,860,930,105,130,105,106,384,3405,203,2306,793,104,96,68
13/12/2015,19,1212,0,64,55,2102,1933,914,1502,373,67,48,359,113,111,1553,1543,567,935,400,1636,679,150,1004,481,1158,0,144,579,857,915,85,109,112,107,419,2733,184,1875,703,86,43,33
13/12/2015,20,1026,0,94,117,2113,2251,660,1254,347,88,62,414,105,100,1633,1379,462,730,337,1600,495,150,888,368,1136,0,93,627,715,1010,74,82,72,90,458,2749,146,2364,528,68,33,24
13/12/2015,21,782,0,109,93,1576,2726,467,1022,511,57,72,210,87,72,1724,1331,487,464,302,1539,533,154,764,299,875,0,76,431,683,814,68,116,68,116,385,3018,137,2367,429,89,32,33
13/12/2015,22,555,0,50,61,1234,1417,310,433,255,60,62,158,36,44,964,989,376,349,296,1070,332,122,554,239,598,0,83,310,512,529,57,83,79,71,202,2084,128,1190,253,51,24,22
13/12/2015,23,241,0,36,47,636,569,135,170,139,46,53,81,23,21,458,745,302,192,198,595,240,73,397,179,267,0,47,121,391,256,37,44,24,39,92,1442,65,382,80,31,13,18
14/12/2015,0,152,0,9,43,321,297,54,73,55,36,22,19,14,11,229,273,93,32,153,285,121,39,231,62,159,0,38,117,305,99,10,18,15,18,37,605,17,206,35,14,6,6
14/12/2015,1,64,0,0,31,127,135,48,45,18,8,3,7,4,4,84,95,34,29,40,83,24,14,179,36,97,0,15,32,307,41,2,3,3,11,14,334,19,56,23,4,5,5
14/12/2015,2,33,0,15,15,79,44,22,27,18,2,0,4,1,1,37,45,22,13,41,51,15,14,114,7,33,0,6,19,232,13,4,1,6,3,8,100,9,44,12,2,5,4
14/12/2015,3,19,0,2,21,44,48,13,16,11,4,4,0,0,0,40,16,11,8,31,32,33,10,81,3,24,0,6,34,142,5,2,1,0,4,2,81,5,28,4,8,6,3
14/12/2015,4,19,0,7,11,43,33,4,13,16,3,7,9,0,2,70,47,29,16,32,39,25,8,54,14,19,0,5,80,226,4,8,4,3,2,9,175,7,17,10,12,3,3
14/12/2015,5,24,0,31,115,93,85,39,21,21,62,16,17,3,25,100,189,77,39,48,132,219,54,51,68,20,0,10,113,146,16,23,29,19,16,5,314,6,42,41,8,3,3
14/12/2015,6,55,0,199,710,161,168,14,88,95,397,90,81,26,128,317,720,244,197,113,499,608,217,128,200,32,0,55,385,151,20,107,41,77,62,23,590,72,196,126,42,28,23
14/12/2015,7,298,0,829,2146,369,462,56,295,356,1371,324,175,31,252,862,1786,595,464,354,1275,2092,610,218,494,70,0,61,996,284,81,254,126,225,192,43,1566,207,646,323,76,74,46
14/12/2015,8,654,0,1799,5022,786,1167,564,691,849,2498,482,366,85,402,1676,4116,1351,733,721,2594,3763,1188,335,739,191,0,113,1994,306,164,508,277,563,730,190,3381,591,1474,541,203,184,103
14/12/2015,9,582,0,1018,2609,845,1417,774,972,901,1232,256,191,30,182,1127,1896,577,327,526,1625,2274,777,347,395,223,0,101,1005,299,202,424,179,537,556,160,2626,493,1119,448,170,169,100
14/12/2015,10,835,0,611,1059,978,2390,1343,2055,1320,512,227,235,31,148,2034,1479,429,391,615,1822,1705,554,476,426,355,0,150,1570,452,255,268,198,358,555,221,3229,549,1544,476,208,155,88
14/12/2015,11,1123,0,508,868,1024,3114,1785,3012,1779,526,214,228,77,238,1797,1667,516,327,773,2117,1575,542,611,595,628,0,166,1311,645,237,200,209,347,481,207,3740,605,2142,686,244,190,96
14/12/2015,12,1768,0,784,1327,2489,4352,2245,4651,2690,1008,521,417,121,701,2771,2624,781,754,1117,3040,2338,983,1365,902,1237,0,198,2177,1136,453,334,322,980,1013,458,4337,854,2582,1089,301,327,163
14/12/2015,13,2014,0,851,1500,2662,4689,2560,5014,3015,1007,389,513,132,551,2390,2831,691,826,993,3394,2274,966,1320,950,1453,0,164,2111,1136,504,373,268,942,952,441,4794,765,2715,860,346,396,167
14/12/2015,14,1761,0,590,991,2475,4061,2201,3810,2044,621,256,234,90,272,2586,2589,668,602,661,3038,1801,585,911,836,1087,0,103,1949,747,466,282,201,420,631,394,4511,571,2465,941,319,283,110
14/12/2015,15,1910,0,618,1306,2309,3844,2050,3454,1825,807,306,250,59,263,2060,2361,675,533,632,2871,2119,516,938,1006,1052,0,119,1688,719,477,270,184,271,560,273,4371,475,2261,748,265,223,132
14/12/2015,16,1900,0,1026,2345,2199,3525,1898,3138,1594,1615,403,245,72,389,2479,2917,930,636,546,3139,3213,644,897,1096,921,0,112,1706,646,444,410,226,302,516,281,4639,374,2443,795,293,251,136
14/12/2015,17,2148,0,1862,4018,2534,3605,2136,3107,1675,2432,656,356,79,551,3068,4929,1740,1165,637,3342,4383,1045,1096,1382,1028,0,198,2234,796,444,576,299,368,714,294,5203,445,3318,1249,318,285,201
14/12/2015,18,1855,0,834,1729,2379,2859,1796,2226,808,966,362,362,100,314,2133,2896,1034,995,484,2947,2381,506,1085,1001,1182,0,166,1301,903,493,241,228,254,387,297,3979,312,2304,887,198,201,190
14/12/2015,19,1390,0,280,645,2030,2023,1227,1448,478,305,163,302,52,172,1447,1722,575,631,396,2068,1184,283,1031,497,1134,0,116,701,727,550,104,171,211,236,398,2894,225,1723,605,155,133,86
14/12/2015,20,1110,0,146,291,2102,2109,1021,1129,363,128,131,310,69,116,1438,1318,495,591,406,1633,788,211,822,353,1016,0,90,679,726,726,87,111,96,152,397,2709,159,1889,435,135,86,63
14/12/2015,21,851,0,117,238,1884,2389,656,759,363,117,102,231,56,91,1398,1288,409,364,309,1464,615,157,696,233,837,0,101,502,595,832,68,111,102,119,469,2693,150,1870,294,118,57,64
14/12/2015,22,476,0,72,147,1225,1405,358,406,242,64,36,110,38,50,864,1028,292,199,234,871,496,170,586,202,522,0,67,261,454,619,81,82,61,75,256,1880,80,1105,205,81,44,35
14/12/2015,23,255,0,56,84,596,497,146,84,105,43,11,59,7,21,445,634,227,49,144,535,277,69,314,98,261,0,40,125,261,247,36,51,23,35,104,1044,38,356,113,46,18,10
15/12/2015,0,110,0,32,60,286,197,57,57,60,10,8,21,4,8,150,247,90,26,110,309,89,22,216,51,130,0,24,79,186,91,21,27,27,14,106,466,20,159,41,19,9,4
15/12/2015,1,62,0,17,37,105,83,31,17,13,5,8,5,5,5,66,73,39,8,69,162,27,14,192,23,72,0,5,31,108,26,4,11,12,11,9,242,12,61,32,1,3,7
15/12/2015,2,19,0,2,21,66,55,13,9,17,1,0,4,2,1,44,40,18,3,39,35,50,5,71,5,46,0,8,29,67,14,0,0,0,6,10,141,0,47,14,4,2,1
15/12/2015,3,12,0,2,33,41,33,9,14,6,0,1,2,0,0,44,43,15,5,27,30,18,0,58,5,21,0,5,33,35,1,3,4,3,4,3,126,1,18,12,2,1,2
15/12/2015,4,10,0,4,26,35,37,13,32,3,1,1,1,0,4,50,60,36,20,38,24,13,5,56,17,20,0,2,68,23,5,3,4,1,3,5,125,8,24,8,11,5,3
15/12/2015,5,29,0,39,123,85,85,26,24,29,75,26,14,5,37,105,181,71,36,79,177,228,48,48,66,15,0,9,117,24,22,14,32,11,13,9,329,15,39,42,10,2,0
15/12/2015,6,70,0,195,754,191,184,57,86,95,481,80,99,19,143,323,779,296,218,189,515,744,212,136,188,27,0,48,422,49,28,108,63,92,64,19,597,51,194,179,39,26,17
15/12/2015,7,344,0,850,2348,395,476,250,282,369,1451,310,240,42,243,930,1935,563,538,317,1225,2181,616,170,540,67,0,59,1040,193,114,245,123,220,225,48,1588,277,669,355,95,77,58
15/12/2015,8,678,0,1847,4920,748,1201,549,666,924,2840,491,301,53,373,1664,4075,1304,734,636,2573,3727,1219,301,747,232,0,165,1727,444,200,441,292,582,672,153,3141,693,1423,601,187,175,96
15/12/2015,9,612,0,1058,2624,791,1354,660,938,1083,1330,285,159,24,164,1011,1986,573,344,735,1711,2406,745,324,408,187,0,173,1005,268,167,372,213,510,527,122,2589,525,1155,343,171,205,149
15/12/2015,10,792,0,622,1124,1049,2072,1110,1775,1422,592,267,182,37,171,989,1438,437,316,990,1693,1704,486,473,403,387,0,258,892,418,207,242,128,360,499,151,2893,535,1425,386,217,150,87
15/12/2015,11,1070,0,519,996,929,3027,1570,2762,1884,544,238,224,59,236,1378,1689,512,369,1396,1997,1662,572,631,547,703,0,235,1125,535,235,249,185,354,541,209,3544,544,1979,469,239,214,94
15/12/2015,12,1855,0,814,1437,2439,4362,2460,4580,2702,1144,512,537,134,743,2066,2727,860,545,1931,3003,2435,965,1273,886,1265,0,306,1595,1101,473,414,351,1035,1060,453,4451,927,2423,812,353,272,112
15/12/2015,13,1986,0,718,1555,2834,4586,2690,4951,3201,999,411,439,125,585,2013,2778,773,549,2023,3182,2325,929,1239,918,1269,0,294,1604,1121,517,414,327,907,985,386,4676,907,2617,931,376,403,158
15/12/2015,14,1763,0,562,1062,2539,4059,2289,3601,2207,688,258,357,50,355,1923,2398,717,524,1187,2940,1815,721,1004,972,1129,0,199,1582,798,502,243,268,475,621,315,4576,601,2522,812,382,339,128
15/12/2015,15,1683,0,761,1245,2399,3914,2095,3445,1893,800,353,288,98,254,1929,2327,739,557,873,2783,2136,578,922,935,1157,0,174,1527,759,421,290,249,322,547,288,4679,460,2205,827,346,302,113
15/12/2015,16,1801,0,1041,2409,2406,3617,2091,3292,1652,1661,461,248,39,309,2163,3075,984,594,689,3177,3157,748,956,1050,1057,0,148,1647,672,374,356,271,343,491,271,4896,409,2437,836,329,278,158
15/12/2015,17,2200,0,1859,3784,2623,3768,2447,3398,1632,2368,637,362,77,530,3098,4824,1709,1256,750,3767,4419,995,1174,1387,1132,0,228,2206,863,433,541,396,465,669,282,5317,559,3253,1220,265,308,232
15/12/2015,18,1787,0,841,1748,2581,3216,2045,2568,1027,973,419,309,76,331,2309,3158,1015,1370,549,2768,2403,584,978,1055,1341,0,173,1295,959,433,324,287,291,448,275,4512,377,2531,1014,222,204,171
15/12/2015,19,1423,0,303,672,2227,2369,1463,1765,547,312,171,367,128,146,1648,2034,620,1028,476,2112,1182,286,926,455,1193,0,130,760,898,459,137,169,239,228,264,3337,287,1883,705,161,161,111
15/12/2015,20,1311,0,210,352,2365,2211,943,1455,424,160,112,321,77,118,1638,1650,487,869,361,1692,764,176,965,444,1108,0,115,601,830,715,98,173,128,171,369,2877,206,2022,558,129,131,130
15/12/2015,21,1074,0,134,293,2102,2688,577,921,488,120,109,351,73,93,1502,1542,479,629,396,1530,614,176,869,323,928,0,111,615,690,867,113,130,142,127,345,3126,192,2073,443,105,58,44
15/12/2015,22,650,0,74,180,1274,1496,339,453,259,80,30,217,41,45,1169,1243,383,406,229,1164,517,152,620,193,580,0,78,388,580,644,84,64,74,121,191,2304,108,1333,250,76,37,26
15/12/2015,23,298,0,56,104,616,500,146,156,101,35,29,93,18,21,613,779,258,150,205,657,295,91,402,130,283,0,36,211,415,360,45,64,55,32,101,1361,90,511,137,30,20,16
16/12/2015,0,127,0,17,63,308,259,73,80,52,13,17,71,10,10,222,294,97,34,117,315,112,55,240,2,121,0,23,103,252,116,22,33,20,24,22,610,31,190,64,24,10,12
16/12/2015,1,72,0,17,32,134,102,34,74,26,10,9,9,2,8,77,74,18,8,64,108,35,34,106,0,78,0,10,34,131,49,6,24,8,7,12,197,10,108,35,13,5,3
16/12/2015,2,52,0,1,28,47,41,19,38,3,0,0,6,2,2,37,51,18,26,71,54,14,12,69,17,47,0,6,15,67,43,2,6,1,6,4,113,4,32,28,10,5,5
16/12/2015,3,13,0,0,14,37,23,10,33,4,1,3,2,0,2,18,33,13,16,43,45,25,22,74,11,14,0,0,26,27,32,4,5,4,4,10,111,2,7,3,0,0,0
16/12/2015,4,16,0,4,21,20,35,13,350,5,3,6,11,2,2,50,48,24,12,16,40,24,17,61,14,19,0,3,81,22,8,4,8,6,10,2,112,5,36,11,6,4,2
