Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
26/09/2017,10,819,697,540,-1,1182,1510,1609,1238,1158,785,352,182,17,182,-1,1382,380,216,972,1657,1827,558,484,456,318,222,187,1597,417,237,359,183,482,417,159,-1,596,undefined,533,31,231,116,1752
26/09/2017,11,1168,758,487,-1,1739,2478,2279,1852,1494,688,296,219,3,258,-1,1724,494,392,1242,2132,1758,905,677,660,730,391,257,1996,537,207,261,186,428,608,151,-1,521,undefined,715,24,223,142,2453
26/09/2017,12,1940,1623,627,-1,2757,3402,3434,3421,2429,1263,512,427,5,694,-1,2550,662,725,1654,2905,2382,1131,1544,1023,1265,846,316,2419,1263,443,389,341,972,1118,364,-1,1001,undefined,1121,25,339,195,4078
26/09/2017,13,2329,1619,642,-1,2865,3767,3846,3765,2391,1166,425,456,18,629,-1,2773,418,714,1795,3327,2504,1059,1803,1172,1394,792,376,2318,1134,547,350,376,1011,975,332,-1,866,undefined,1151,22,603,257,4423
26/09/2017,14,2132,941,540,-1,2552,3417,3447,3065,1906,794,301,386,2,270,-1,2303,427,666,1117,2976,1959,663,1344,976,1148,604,273,2150,846,472,298,235,479,681,250,-1,602,undefined,1070,44,342,175,2957
26/09/2017,15,2079,828,585,-1,2469,3269,3338,2741,1649,1210,223,307,1,289,-1,2583,467,634,737,3090,2421,634,1188,1074,1048,598,217,1954,793,326,329,198,332,574,265,-1,543,undefined,1098,194,328,176,2858
26/09/2017,16,2115,808,982,-1,2684,3146,3298,2445,1459,2430,441,256,1,355,-1,3281,682,592,669,3543,3399,694,1121,1132,1013,469,206,1909,768,336,484,293,357,579,255,-1,546,undefined,976,360,412,214,3258
26/09/2017,17,2448,1404,1698,-1,2807,3375,3375,2332,1501,3346,694,331,2,502,-1,5216,1195,818,731,4160,5062,1308,1483,1303,1141,607,220,2842,966,465,625,448,533,770,223,-1,651,undefined,1288,462,569,296,4752
26/09/2017,18,2051,828,910,-1,2926,2665,2773,1685,971,1559,451,340,-1,360,-1,3216,756,650,678,3228,2976,714,1433,884,1350,758,270,2040,1071,473,398,249,346,483,280,-1,598,undefined,827,293,377,209,3488
26/09/2017,19,1671,338,322,-1,2706,1856,1627,788,561,468,190,192,-1,147,-1,1984,544,236,526,2330,1560,347,1216,310,1376,807,188,1559,1102,539,151,143,168,239,291,-1,310,undefined,435,291,255,129,2180
26/09/2017,20,1493,278,148,-1,2357,1345,839,423,383,206,107,152,1,69,-1,1411,378,174,472,1745,987,233,1070,228,1152,910,118,502,799,489,128,94,136,178,305,-1,257,undefined,257,167,229,128,1653
26/09/2017,21,1002,172,95,-1,1627,970,553,312,275,146,75,115,1,88,-1,1098,259,105,346,1279,764,208,898,214,863,548,101,420,779,377,114,91,95,212,167,-1,328,undefined,175,143,160,100,1389
26/09/2017,22,497,139,50,-1,1148,534,275,204,115,95,47,91,-1,47,-1,843,251,74,241,1017,521,141,609,144,514,263,67,1048,561,240,51,77,71,79,76,-1,113,undefined,193,85,74,42,828
26/09/2017,23,271,88,29,-1,678,321,203,98,92,50,17,26,-1,17,-1,601,187,33,175,612,399,94,548,71,274,233,38,92,318,94,27,35,21,35,25,-1,52,undefined,45,74,57,38,420
27/09/2017,0,122,37,12,-1,286,144,78,23,37,24,9,7,-1,6,-1,252,76,26,152,193,109,39,242,19,190,75,21,56,174,56,25,6,28,8,13,-1,12,undefined,33,31,24,19,149
27/09/2017,1,57,12,3,-1,146,87,38,26,7,9,1,3,-1,1,-1,62,16,10,76,94,38,10,149,17,153,28,11,25,129,13,4,3,1,17,10,-1,9,undefined,11,12,5,3,51
27/09/2017,2,47,7,-1,-1,83,49,21,16,10,-1,5,4,-1,2,-1,34,10,6,59,73,13,8,105,18,51,24,8,10,68,9,5,2,-1,2,4,-1,5,undefined,3,7,2,3,27
27/09/2017,3,23,7,2,-1,39,25,21,8,63,5,3,2,-1,-1,-1,20,13,3,40,81,17,8,69,6,38,17,4,34,23,10,8,2,-1,2,8,-1,2,undefined,4,9,2,2,22
27/09/2017,4,24,14,7,-1,32,39,14,12,98,10,2,1,-1,4,-1,43,22,6,48,63,9,5,51,27,39,13,1,32,32,11,16,9,16,3,8,-1,9,undefined,6,5,7,3,12
27/09/2017,5,35,56,22,-1,74,65,18,29,76,98,24,13,-1,29,-1,205,70,45,29,169,252,26,40,80,18,4,5,111,35,11,25,30,14,14,4,-1,26,undefined,53,9,9,9,144
27/09/2017,6,85,269,129,-1,187,189,111,89,171,611,113,75,2,127,-1,799,240,154,81,582,903,218,90,266,35,11,27,358,39,30,104,55,129,83,8,-1,73,undefined,152,43,36,29,674
27/09/2017,7,342,808,739,-1,394,486,343,245,481,1945,382,183,5,264,-1,2102,578,414,245,1363,2389,668,193,532,79,53,78,903,270,103,224,155,325,235,50,-1,258,undefined,358,102,74,41,1699
27/09/2017,8,753,1931,1704,-1,862,1122,855,636,1037,3662,582,321,4,423,-1,4047,1124,688,432,2506,4428,1347,364,736,216,169,137,1528,354,197,581,301,740,784,130,-1,806,undefined,643,242,279,136,3345
27/09/2017,9,683,1230,901,-1,877,1194,1153,724,987,1921,398,166,2,183,-1,2185,565,310,540,1752,2677,790,359,469,202,189,128,1288,293,149,351,232,547,591,116,-1,588,undefined,351,218,268,139,1875
27/09/2017,10,896,781,556,-1,1331,1767,1621,1242,1294,712,293,173,4,153,-1,1543,357,426,526,1750,1880,513,574,477,388,272,125,1943,393,268,209,223,478,537,168,-1,488,undefined,462,179,241,147,1569
27/09/2017,11,1202,688,478,-1,1825,2510,2314,1866,1688,689,255,212,12,190,-1,1841,451,535,704,2042,1879,573,776,796,755,448,152,2059,556,249,187,252,382,585,181,-1,629,undefined,633,271,311,170,2105
27/09/2017,12,2005,1569,665,-1,2785,3534,3665,3269,2331,1314,549,408,1,578,-1,2572,612,711,1147,2744,2531,990,1494,1193,1395,904,198,3184,1160,410,393,358,1067,1029,372,-1,1001,undefined,1140,442,408,239,3576
27/09/2017,13,2205,1504,677,-1,3108,4102,4066,3636,2661,1204,495,409,16,503,-1,2764,638,705,1087,3148,2722,1083,1514,1108,1466,888,229,2788,1175,471,450,358,1066,1078,405,-1,943,undefined,1097,511,404,221,3904
27/09/2017,14,1987,895,596,-1,2744,3598,3369,2877,2069,808,317,352,-1,274,-1,2433,536,666,807,2827,2038,641,1121,1012,1349,561,182,1931,891,518,274,259,484,742,251,-1,602,undefined,870,389,417,183,3021
27/09/2017,15,2006,732,588,-1,2742,3478,3294,2844,1764,1158,226,302,-1,287,-1,2457,695,779,679,2999,2443,660,1018,1186,1166,623,139,2190,842,439,268,258,383,637,202,-1,548,undefined,952,381,320,172,2796
27/09/2017,16,2222,764,962,-1,2716,3407,3242,2609,1580,2352,489,291,-1,294,-1,3237,859,735,782,3151,3563,726,1049,1331,995,544,245,2793,822,391,439,322,413,576,227,-1,579,undefined,924,391,423,202,3380
27/09/2017,17,2514,1245,1719,-1,2946,3599,3585,2610,1630,3334,749,424,-1,541,-1,5077,1546,925,1096,4065,4791,1310,1318,1474,1203,581,263,2754,1018,418,573,452,555,877,239,-1,705,undefined,1240,434,423,256,4718
27/09/2017,18,2327,867,901,-1,2926,2929,2882,1840,1033,1606,414,537,-1,438,-1,3406,1006,675,1427,3383,2947,715,1283,1158,1412,828,320,2414,1078,569,334,284,327,583,295,-1,556,undefined,1282,441,433,204,3966
27/09/2017,19,1770,442,314,-1,2777,1967,1993,931,632,585,210,303,-1,181,-1,2030,514,252,1517,2485,1654,369,1345,467,1400,806,313,1787,1073,452,183,157,212,364,326,-1,280,undefined,574,329,229,136,2609
27/09/2017,20,1420,243,192,-1,2409,1455,940,520,384,278,167,273,-1,137,-1,1449,402,179,1328,1820,974,232,1050,290,1281,640,253,779,846,649,110,128,122,263,271,-1,251,undefined,334,237,182,81,1882
27/09/2017,21,1087,190,105,-1,1797,1055,665,301,351,154,83,161,-1,124,-1,1322,367,95,983,1599,893,223,801,228,965,510,203,522,691,540,85,58,113,273,209,-1,266,undefined,245,158,144,86,1480
27/09/2017,22,626,144,89,-1,1307,736,382,180,191,85,49,95,-1,44,-1,1086,267,59,445,1331,561,162,799,166,617,420,112,1135,673,383,62,74,53,112,144,-1,111,undefined,281,116,94,49,1152
27/09/2017,23,285,85,31,-1,701,348,212,96,110,39,13,32,-1,50,-1,724,208,40,220,740,329,72,382,95,271,136,57,183,351,227,32,33,31,59,40,-1,55,undefined,91,73,58,31,520
28/09/2017,0,113,25,14,-1,319,188,90,63,63,15,10,18,-1,13,-1,250,93,26,157,245,164,32,258,36,166,62,20,87,171,60,17,18,25,56,16,-1,18,undefined,38,35,18,13,252
28/09/2017,1,74,22,2,-1,214,91,78,38,33,16,6,2,-1,14,-1,56,16,21,88,105,45,17,130,31,69,17,19,23,152,40,1,18,3,51,9,-1,7,undefined,17,24,11,10,65
28/09/2017,2,25,9,3,-1,75,48,36,13,16,11,7,2,-1,4,-1,31,9,7,59,93,41,19,78,13,33,31,2,33,72,5,2,3,1,36,6,-1,3,undefined,20,1,1,-1,50
28/09/2017,3,35,6,8,-1,39,44,17,24,5,7,3,6,-1,7,-1,30,14,10,47,58,30,9,82,18,18,19,2,31,77,8,7,6,3,9,4,-1,7,undefined,11,3,5,-1,31
28/09/2017,4,17,13,7,-1,39,42,16,8,22,7,3,2,-1,5,-1,76,34,9,28,76,37,13,48,15,29,13,6,54,22,18,8,10,6,2,3,-1,5,undefined,8,4,1,-1,29
28/09/2017,5,23,39,24,-1,66,82,35,36,21,136,27,12,-1,34,-1,221,86,41,88,155,248,45,43,81,14,5,6,100,26,4,17,29,27,22,10,-1,24,undefined,47,11,5,1,138
28/09/2017,6,83,232,184,-1,138,222,109,85,137,551,165,85,5,114,-1,858,226,209,146,547,839,230,91,234,35,32,39,277,38,44,104,78,104,75,13,-1,75,undefined,169,77,24,19,684
28/09/2017,7,321,778,679,-1,417,491,334,251,424,1899,331,158,38,243,-1,1988,563,352,349,1361,2364,691,188,436,115,53,79,885,318,96,229,187,312,206,50,-1,258,undefined,291,128,84,54,1737
28/09/2017,8,815,1805,1631,-1,830,1111,890,652,1018,3521,600,393,2,391,-1,4111,1135,610,645,2602,4280,1360,373,691,253,139,155,1653,467,196,529,302,697,786,124,-1,746,undefined,558,246,301,119,3328
28/09/2017,9,668,1263,933,-1,823,1294,1007,936,934,1899,417,183,23,189,-1,2202,567,318,850,1843,2709,799,400,483,233,168,174,1362,301,164,343,185,617,595,115,-1,617,undefined,364,268,306,126,1976
28/09/2017,10,833,806,605,-1,1196,1746,1579,1314,1167,728,296,159,19,153,-1,1516,472,286,926,1825,1931,562,465,486,382,203,203,1512,457,255,228,173,386,495,210,-1,484,undefined,499,244,204,98,1510
28/09/2017,11,1132,824,476,-1,1740,2341,2200,1992,1611,702,248,179,-1,208,-1,1734,460,485,1043,72,1881,528,668,688,657,405,195,1972,610,212,226,199,417,601,192,-1,701,undefined,627,315,326,119,1899
28/09/2017,12,1782,1443,658,-1,2800,3399,3579,3123,2324,1304,543,404,3,608,-1,2343,592,879,1620,-1,2487,958,1531,971,1221,791,319,2058,1104,378,365,315,1065,1083,396,-1,945,undefined,948,431,410,183,3511
28/09/2017,13,2173,1339,629,-1,2952,3912,3831,3823,2578,1371,470,332,12,536,-1,2578,603,739,1588,-1,2636,1025,1642,1042,1392,755,328,2401,1159,492,291,340,1062,1082,345,-1,927,undefined,963,544,379,193,3571
28/09/2017,14,2321,809,536,-1,2721,3599,3358,3188,1914,983,289,305,3,312,-1,2517,599,775,1226,-1,2296,726,1240,961,1089,631,262,2177,901,394,271,256,500,777,253,-1,680,undefined,907,353,375,218,2876
28/09/2017,15,2033,727,641,-1,2615,3256,3337,2994,1766,1252,250,296,3,268,-1,2571,658,780,822,-1,2469,634,1163,1224,1025,585,239,1897,865,335,292,224,365,646,244,-1,579,undefined,898,392,294,181,2747
28/09/2017,16,2251,847,987,-1,2618,3417,3335,2978,1751,2573,533,300,-1,356,-1,3493,904,952,686,-1,3685,870,1215,1219,975,559,236,2159,848,332,477,311,488,670,218,-1,566,undefined,935,407,398,255,3378
28/09/2017,17,2620,1176,1456,-1,3037,3792,3912,2902,1815,2942,635,417,-1,504,-1,4622,1345,939,777,-1,4490,1000,1533,1365,1283,689,284,2637,1275,393,518,416,617,1008,263,-1,706,undefined,1003,455,489,282,4505
28/09/2017,18,2350,797,729,-1,3209,3133,3324,2253,1169,1270,420,420,-1,349,-1,3413,935,1113,722,-1,2836,654,1590,1182,1669,1021,261,2288,1381,475,374,268,422,641,339,-1,556,undefined,845,395,381,183,4031
28/09/2017,19,1940,454,329,-1,2887,2411,2395,1454,741,483,216,253,-1,183,-1,2371,631,310,639,-1,1625,429,1642,586,1656,1145,217,2323,1464,617,205,181,233,535,418,-1,537,undefined,523,280,290,136,3042
28/09/2017,20,1666,291,213,-1,2537,1945,1699,1024,592,277,148,190,-1,123,-1,1730,481,151,522,-1,1205,321,1174,291,1472,912,165,727,1291,698,134,130,148,366,366,-1,235,undefined,306,206,148,77,2113
28/09/2017,21,1529,219,111,-1,2324,1560,970,517,378,190,87,201,-1,104,-1,1644,347,136,451,-1,1003,237,1131,322,1213,758,128,571,1178,624,86,107,128,338,312,-1,226,undefined,190,201,140,79,1947
28/09/2017,22,852,234,96,-1,2089,1174,590,286,302,121,106,138,-1,59,-1,1365,367,201,361,-1,836,258,1128,265,930,805,111,1473,1194,513,103,124,95,364,211,-1,355,undefined,256,101,80,50,1497
28/09/2017,23,563,164,65,-1,1398,845,403,248,255,68,59,94,-1,46,-1,1155,330,1284,298,-1,683,137,947,293,680,892,51,896,869,362,80,114,81,353,104,-1,156,undefined,223,70,65,32,1517
29/09/2017,0,341,70,28,-1,911,555,191,141,210,40,16,28,-1,19,-1,519,148,34,241,-1,318,113,768,131,432,806,55,135,617,156,39,68,33,282,40,-1,63,undefined,61,40,21,18,528
29/09/2017,1,202,31,52,-1,680,439,160,146,101,43,21,10,-1,17,-1,335,64,21,189,-1,116,43,690,98,309,426,33,79,483,65,21,34,17,172,23,-1,31,undefined,70,22,16,15,297
29/09/2017,2,94,19,12,-1,390,226,98,98,63,24,10,12,-1,4,-1,131,31,15,134,-1,102,51,387,68,112,190,21,50,267,35,9,30,21,131,17,-1,14,undefined,64,13,9,6,145
29/09/2017,3,80,20,11,-1,492,236,104,47,44,9,3,10,-1,4,-1,119,51,20,98,-1,81,34,423,36,115,110,21,52,267,32,8,8,7,47,18,-1,12,undefined,42,7,4,4,62
29/09/2017,4,38,15,6,-1,161,104,80,32,20,11,6,3,-1,5,-1,140,70,9,90,-1,56,45,300,29,100,84,2,60,154,13,11,15,2,41,8,-1,2,undefined,19,5,1,1,116
29/09/2017,5,34,23,11,-1,80,73,37,22,42,25,7,2,-1,12,-1,174,77,30,76,-1,96,35,77,38,35,34,10,69,80,6,16,13,13,17,5,-1,14,undefined,27,6,3,1,96
29/09/2017,6,51,65,41,-1,106,101,75,39,40,60,27,23,-1,22,-1,206,91,72,110,-1,328,24,97,78,29,30,20,101,84,21,53,32,11,16,7,-1,20,undefined,83,23,20,13,252
29/09/2017,7,109,148,128,-1,199,214,128,89,107,202,92,103,-1,85,-1,375,159,204,232,-1,609,94,119,164,65,37,74,200,159,54,86,49,54,68,20,-1,58,undefined,169,40,43,35,511
29/09/2017,8,218,229,185,-1,395,451,267,244,269,279,100,128,-1,119,-1,764,246,348,329,-1,783,173,94,256,153,57,87,402,160,74,297,120,108,131,36,-1,132,undefined,310,91,147,63,1018
29/09/2017,9,361,413,322,-1,654,897,865,780,549,185,112,257,-1,133,-1,1075,429,715,592,-1,1165,253,289,404,182,154,165,1008,224,156,364,284,159,128,74,-1,225,undefined,407,106,125,88,1723
29/09/2017,10,698,969,771,-1,1091,1690,1686,1618,993,224,120,307,-1,226,-1,1448,606,1609,918,-1,1697,320,496,813,480,267,229,1881,416,196,959,818,138,186,134,-1,588,undefined,819,173,165,136,2577
29/09/2017,11,1045,1810,1144,-1,1851,2312,2632,2111,1174,176,99,341,-1,238,-1,1754,712,2331,1077,-1,1429,287,624,989,845,555,283,2471,639,230,2218,737,135,200,178,-1,819,undefined,1201,322,339,157,3182
29/09/2017,12,1533,2224,1301,-1,2254,3222,3127,2971,1598,221,96,418,-1,244,-1,2165,675,1899,1259,-1,1381,256,1128,1152,1345,833,284,2436,1020,342,1307,2058,314,284,196,-1,741,undefined,1406,363,385,174,3468
29/09/2017,13,1835,938,537,-1,2861,4056,3564,3630,1578,215,124,399,-1,219,-1,2517,642,4464,1465,-1,1380,336,1295,1622,1637,952,243,2445,1210,408,605,1573,155,276,254,-1,416,undefined,1402,368,318,136,5105
29/09/2017,14,1882,384,220,-1,2854,3865,3532,3566,1506,225,88,501,-1,275,-1,2849,675,1906,1259,-1,1496,318,1270,1849,1389,809,301,2323,977,518,214,366,167,277,266,-1,309,undefined,1192,353,342,142,4129
29/09/2017,15,1881,343,206,-1,2601,3715,3742,3539,1434,223,122,419,-1,236,-1,2802,747,1269,1040,-1,1463,309,1162,1953,1275,549,292,2188,906,503,138,264,141,249,286,-1,201,undefined,1136,260,203,91,3999
29/09/2017,16,1852,285,191,-1,2604,3193,3430,3011,1250,295,160,321,-1,310,-1,2376,713,960,794,-1,1548,335,1130,1639,1142,547,233,1853,852,441,188,282,163,280,247,-1,205,undefined,994,216,239,124,3548
29/09/2017,17,1660,388,232,-1,2479,2906,3180,2331,1005,281,177,225,-1,278,-1,2528,728,551,513,-1,1566,280,1108,1110,1238,613,218,1828,981,486,143,223,203,319,259,-1,299,undefined,693,306,340,150,3329
29/09/2017,18,1624,330,131,-1,2565,2185,2606,1613,651,238,136,305,-1,156,-1,2018,531,278,484,-1,1344,240,1258,1075,1381,866,136,1787,1061,581,133,149,196,272,366,-1,261,undefined,431,236,194,85,2964
29/09/2017,19,1455,370,170,-1,2973,1913,1966,1400,649,161,123,258,-1,150,-1,1711,468,235,517,-1,1044,256,1346,964,1644,1040,121,2079,1303,766,162,177,120,263,532,-1,337,undefined,491,185,151,68,2991
29/09/2017,20,1278,205,97,-1,2667,1554,1517,798,418,154,86,233,-1,114,-1,1484,460,215,460,-1,861,220,1275,719,1277,858,113,826,1045,752,105,154,117,266,535,-1,155,undefined,263,145,113,50,2441
29/09/2017,21,1065,181,54,-1,2255,1353,945,464,362,112,67,245,-1,79,-1,1381,447,212,425,-1,791,221,1000,565,1151,743,90,986,1160,678,94,116,149,281,409,-1,191,undefined,200,138,69,47,2099
29/09/2017,22,751,193,115,-1,1734,982,603,292,329,67,48,157,-1,35,-1,1295,417,131,297,-1,751,232,945,428,927,670,57,1808,1132,610,97,149,137,371,291,-1,369,undefined,359,87,77,46,1971
29/09/2017,23,493,93,52,-1,1412,773,319,164,222,52,60,124,-1,23,-1,1061,324,118,236,-1,539,150,802,286,574,408,45,440,881,341,63,95,63,389,105,-1,103,undefined,138,75,53,33,1202
30/09/2017,0,329,71,31,-1,905,575,170,118,131,29,20,44,-1,22,-1,597,247,59,203,-1,300,65,612,201,340,230,41,130,625,167,28,45,46,383,40,-1,85,undefined,60,24,16,12,584
30/09/2017,1,243,34,14,-1,510,363,154,110,61,25,15,14,-1,11,-1,520,157,45,135,-1,175,64,444,115,199,160,22,58,447,97,19,16,14,358,13,-1,39,undefined,53,22,21,12,276
30/09/2017,2,166,16,11,-1,449,238,114,82,51,16,4,7,-1,4,-1,313,126,44,144,-1,119,46,396,30,165,83,10,56,325,45,5,12,10,270,12,-1,8,undefined,21,16,14,14,174
30/09/2017,3,50,19,3,-1,334,202,76,55,30,6,14,2,-1,5,-1,184,100,55,132,-1,85,25,301,38,167,86,10,57,301,16,3,9,6,195,-1,-1,11,undefined,23,4,3,3,99
30/09/2017,4,53,33,4,-1,141,114,40,33,22,16,5,3,-1,2,-1,217,78,65,83,-1,55,19,193,18,128,56,6,32,190,14,8,6,3,23,7,-1,8,undefined,20,3,5,3,64
30/09/2017,5,47,15,11,-1,66,81,17,21,34,27,6,5,-1,7,-1,172,79,60,76,-1,98,24,141,36,19,23,9,43,64,4,10,9,6,12,9,-1,15,undefined,41,3,3,3,83
30/09/2017,6,39,49,23,-1,107,87,61,37,38,36,16,26,-1,17,-1,241,108,148,98,-1,233,27,75,126,26,16,28,79,61,14,31,17,60,26,7,-1,25,undefined,72,16,9,6,222
30/09/2017,7,117,88,48,-1,280,282,111,120,132,69,33,68,-1,66,-1,474,201,275,279,-1,432,106,92,415,71,41,49,143,72,30,55,60,50,44,27,-1,68,undefined,162,25,20,10,631
30/09/2017,8,482,268,129,-1,536,797,378,388,349,113,57,140,2,94,-1,686,260,947,489,-1,786,172,185,353,147,73,129,1039,160,77,168,120,144,100,85,-1,211,undefined,571,50,40,26,1221
30/09/2017,9,715,327,177,-1,783,1387,894,1019,789,154,88,173,-1,140,-1,1868,465,1936,826,-1,1354,353,328,526,188,176,207,1848,231,130,277,223,184,199,137,-1,253,undefined,1035,81,73,54,2436
30/09/2017,10,909,387,305,-1,1358,2115,1609,1692,1307,144,64,308,-1,154,-1,2373,662,4065,1170,-1,1455,324,526,1083,446,292,269,2204,428,287,465,372,171,274,171,-1,351,undefined,1696,169,138,104,3107
30/09/2017,11,936,581,284,-1,1508,2310,2407,2071,1320,138,87,259,-1,216,-1,1885,866,6645,1331,-1,1329,332,756,1032,750,459,308,1977,512,180,493,446,162,217,160,-1,410,undefined,1397,147,122,98,3920
30/09/2017,12,1259,541,245,-1,1812,2529,2587,2295,1308,166,117,251,-1,266,-1,1691,610,5681,1408,-1,1441,253,1017,1054,1096,696,267,2245,641,282,332,281,144,241,246,-1,439,undefined,1108,203,161,83,2988
30/09/2017,13,1355,303,193,-1,2172,2648,2793,2291,1116,134,64,246,-1,185,-1,1578,525,2255,1568,-1,994,234,958,993,1240,686,295,2305,741,277,219,225,95,195,154,-1,476,undefined,1054,214,167,82,2407
30/09/2017,14,1542,230,102,-1,2068,2386,2584,2185,917,124,87,194,-1,186,-1,1516,473,739,1336,-1,968,202,927,989,1082,495,248,1667,628,238,91,118,72,197,173,-1,252,undefined,808,208,143,84,2003
30/09/2017,15,1430,199,142,-1,2042,2464,2670,2231,953,108,85,165,-1,139,-1,1430,485,631,882,-1,996,197,912,1018,971,405,205,1411,666,174,91,108,84,137,122,-1,211,undefined,682,187,152,72,1781
30/09/2017,16,1465,164,97,-1,1927,2458,2834,2017,866,106,84,184,-1,163,-1,1415,431,679,520,-1,1034,198,946,1001,1087,494,152,2107,748,237,76,114,79,120,136,-1,294,undefined,694,200,122,75,1851
30/09/2017,17,1660,445,174,-1,2098,2588,2517,1817,821,156,148,250,-1,173,-1,1748,701,5447,473,-1,1425,259,1192,1071,1133,593,186,1628,858,368,366,504,72,238,191,-1,324,undefined,1304,254,163,96,3277
30/09/2017,18,1534,790,228,-1,2574,2521,2338,1468,862,256,192,394,-1,192,-1,2020,884,7373,559,-1,1584,485,1487,1077,1329,838,181,1987,1046,495,758,1086,173,314,307,-1,494,undefined,1423,192,133,67,5508
30/09/2017,19,1391,377,182,-1,2602,2014,1767,805,518,235,178,376,-1,152,-1,1833,669,2899,542,-1,1103,287,1482,597,1359,1084,106,1735,998,675,333,353,165,222,405,-1,472,undefined,717,185,131,73,4198
30/09/2017,20,1089,293,127,-1,2434,1772,783,473,514,243,149,302,-1,94,-1,1879,592,2204,491,-1,998,338,1305,476,1229,968,113,759,1068,772,276,380,171,238,410,-1,273,undefined,463,128,89,49,3735
30/09/2017,21,883,219,84,-1,2089,1449,593,388,342,147,119,246,-1,56,-1,1723,497,436,333,-1,694,263,1051,386,1036,744,81,720,1032,774,119,163,107,306,337,-1,212,undefined,244,130,77,40,2745
30/09/2017,22,817,170,100,-1,1649,1277,525,286,318,102,57,136,-1,45,-1,1688,516,749,298,-1,872,238,1058,321,858,831,91,1471,959,583,102,154,120,403,206,-1,295,undefined,359,77,63,41,2413
30/09/2017,23,481,103,75,-1,1371,1023,344,214,246,67,52,108,-1,47,-1,1258,480,332,275,-1,672,154,970,316,570,784,63,427,724,347,67,84,37,609,109,-1,98,undefined,200,59,51,28,1450
