Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
12/10/2016,4,10,9,4,11,0,0,26,25,6,2,2,3,0,1,44,60,23,13,26,0,22,0,37,9,18,14,0,47,28,10,3,5,16,9,7,95,9,20,7,7,3,1,29
12/10/2016,5,35,57,41,120,0,0,26,18,37,74,18,10,1,25,89,212,74,39,42,0,222,0,31,90,24,13,6,88,41,14,20,21,26,19,10,251,18,46,38,11,3,3,174
12/10/2016,6,73,239,187,667,0,0,96,70,77,474,100,85,25,144,325,835,276,175,152,0,783,64,69,309,29,23,28,324,45,49,107,43,137,45,9,619,61,274,140,56,32,23,711
12/10/2016,7,310,779,731,2182,0,0,344,307,362,1479,350,161,27,253,946,1830,578,492,223,0,2105,602,185,648,68,64,60,922,179,119,256,176,248,246,64,1700,265,1121,319,118,119,77,1563
12/10/2016,8,771,1845,1744,4881,0,0,828,600,873,3188,619,236,30,394,1856,4046,1251,689,535,0,4024,1192,330,1180,200,122,194,1731,321,181,519,281,593,739,177,3718,767,1941,514,350,448,184,3078
12/10/2016,9,708,1264,1178,2597,0,0,900,753,800,1721,405,187,33,199,1243,2131,557,360,577,0,2572,713,427,736,208,175,122,1080,312,187,389,179,510,488,108,2686,625,1184,366,512,617,249,1660
12/10/2016,10,798,737,555,968,0,0,1331,1053,1036,528,285,188,59,135,895,1198,545,321,525,0,1595,442,498,561,377,251,114,792,352,246,217,169,422,488,166,2632,599,904,348,456,579,237,1195
12/10/2016,11,1096,678,470,784,0,0,1804,1482,1287,544,242,210,38,143,1342,1256,369,382,677,0,1377,416,674,512,671,374,126,1110,551,222,184,152,361,477,183,3015,649,1204,422,608,555,211,1464
12/10/2016,12,1418,1456,710,1143,0,0,2848,2559,1972,1209,515,205,54,345,1713,1750,597,398,996,0,2257,697,1245,615,980,557,181,1465,941,479,332,237,895,895,354,3817,1120,1295,470,727,728,240,2172
12/10/2016,13,1369,1261,536,1218,0,0,3120,2747,1984,967,387,94,16,303,1507,1711,452,221,837,0,2221,674,1134,456,893,455,112,1018,841,454,248,262,727,859,353,3972,895,1125,425,685,768,268,1753
12/10/2016,14,1434,703,462,1107,0,0,2236,1992,1493,677,265,100,19,171,1476,1662,456,220,577,0,1732,414,752,508,718,362,161,1031,597,386,277,177,335,562,145,3869,679,1051,357,589,650,210,1371
12/10/2016,15,2083,613,518,1412,0,0,2535,2014,1338,853,290,101,26,172,2115,1688,563,201,823,0,2147,450,793,716,746,356,200,1931,678,422,271,171,331,450,255,4153,648,1560,469,682,702,271,1509
12/10/2016,16,2893,621,953,2475,0,0,2283,2136,1294,1846,413,146,24,247,3607,2576,805,360,583,0,3312,639,860,883,815,458,125,3822,765,321,353,231,290,558,187,5385,479,2494,1536,774,770,314,2163
12/10/2016,17,2520,1233,1728,3874,0,0,3112,2193,1380,2732,696,268,45,479,3584,4228,1401,676,754,0,4408,1020,1183,1396,1020,495,170,3526,885,389,616,305,383,694,241,5605,564,2903,1088,953,865,276,3593
12/10/2016,18,1777,738,888,1744,0,0,2732,1643,889,1209,411,184,36,290,2014,2835,939,646,688,0,2661,589,1205,1149,1193,755,215,1630,864,437,266,224,317,408,309,4124,431,2189,851,673,650,298,2960
12/10/2016,19,1371,412,301,659,0,0,1491,745,579,358,227,149,21,152,1438,1702,551,314,545,0,1440,329,1048,598,1183,814,123,1392,818,498,143,131,210,244,291,2946,318,1357,409,411,402,166,1985
12/10/2016,20,1195,251,153,332,0,0,789,438,301,113,162,114,29,86,884,1209,348,150,477,0,944,214,866,251,960,651,105,515,674,580,87,104,113,174,280,2262,171,914,214,310,303,144,1507
12/10/2016,21,826,158,116,259,0,0,495,202,304,88,95,101,71,47,1078,1044,312,95,375,0,669,156,693,237,746,465,116,837,616,426,72,65,145,152,210,1943,180,881,127,184,229,109,1196
12/10/2016,22,445,143,89,156,0,0,350,99,187,63,67,75,18,30,646,811,239,50,244,0,450,132,545,249,464,419,54,342,419,325,61,79,94,75,119,1653,311,599,96,131,142,80,796
12/10/2016,23,252,89,43,107,0,0,145,58,80,58,25,24,11,20,294,544,165,14,176,0,272,109,318,106,242,218,33,148,302,157,29,29,60,56,49,985,36,263,56,91,78,36,368
13/10/2016,0,95,34,15,48,0,0,110,24,36,22,13,14,0,5,164,199,94,5,99,0,139,32,201,45,90,58,17,80,135,40,29,27,20,53,25,336,24,86,21,38,31,18,186
13/10/2016,1,50,16,3,22,0,0,64,6,26,9,7,2,0,3,61,86,30,3,91,0,21,9,104,23,39,21,22,29,138,22,7,11,5,35,21,183,12,56,17,51,26,27,73
13/10/2016,2,34,4,9,19,0,0,27,23,5,1,9,3,0,1,13,14,6,4,48,0,9,4,78,10,25,20,2,29,79,5,1,4,8,40,3,73,9,15,4,22,11,10,57
13/10/2016,3,16,1,2,7,0,0,21,4,7,0,4,2,1,0,25,26,9,0,33,0,14,12,50,4,11,13,3,22,28,15,2,1,1,20,6,84,9,7,1,3,4,3,40
13/10/2016,4,18,11,6,3,0,0,21,9,11,7,0,2,0,2,39,66,24,6,29,0,11,1,49,10,18,12,3,49,28,12,6,6,0,7,3,115,6,30,2,3,2,1,46
13/10/2016,5,42,60,35,118,0,0,54,25,18,83,17,4,2,28,100,184,90,38,54,0,200,43,45,98,23,9,5,79,22,12,25,17,12,14,18,291,20,61,44,14,10,12,143
13/10/2016,6,69,258,176,707,0,0,102,80,93,458,119,104,27,158,314,821,261,169,174,0,802,209,75,236,24,20,52,310,50,24,130,64,96,64,13,613,81,181,138,35,29,20,722
13/10/2016,7,317,849,823,2298,0,0,340,251,462,1676,336,145,14,246,967,1880,557,509,348,0,2061,0,191,567,75,69,67,905,191,67,270,176,315,214,50,1752,257,635,377,101,109,56,1640
13/10/2016,8,754,1758,1773,4845,0,0,898,609,940,3152,602,257,35,374,1838,4005,1265,779,682,0,4111,0,352,1212,213,123,154,1858,365,183,560,294,569,666,153,3763,713,1353,595,352,458,185,3226
13/10/2016,9,759,1374,1105,2708,0,0,1053,687,859,1749,449,187,18,196,1238,2127,625,395,727,0,2370,0,352,633,180,112,181,1077,272,176,445,168,538,511,221,2778,640,1011,357,502,651,258,1992
13/10/2016,10,769,732,531,993,0,0,1355,1104,1065,561,251,120,21,142,1029,1212,381,321,927,0,1458,0,449,647,338,221,190,854,369,216,234,141,447,441,164,2702,544,886,393,496,559,216,1273
13/10/2016,11,992,720,443,938,0,0,2013,1595,1390,514,258,219,96,174,1174,1321,551,516,1061,0,1364,3,614,575,588,340,236,1021,472,215,218,172,344,462,186,2800,500,989,476,658,568,232,1454
13/10/2016,12,1650,1505,636,1396,0,0,3271,3064,2047,1336,571,340,128,626,1834,2145,789,878,1696,0,2306,978,1322,1030,1239,767,410,1347,859,384,377,331,906,805,362,3887,842,1631,759,727,715,236,3217
13/10/2016,13,2034,1566,637,1535,0,0,3517,3503,2240,1069,487,437,101,560,1898,2489,785,805,1760,0,2126,981,1395,1056,1196,706,264,1479,964,503,340,328,906,983,335,4317,856,2008,912,828,809,270,3451
13/10/2016,14,1796,847,510,1108,0,0,2928,2526,1734,668,303,218,62,249,1597,2029,567,598,1103,0,1852,590,891,1014,866,430,219,1404,623,380,241,221,433,571,289,3978,496,1789,704,646,679,247,2261
13/10/2016,15,1903,679,580,1280,0,0,2713,2518,1396,953,277,262,37,229,1925,2199,681,482,772,0,2252,567,984,1093,779,413,274,1571,578,519,309,192,372,506,325,4409,472,1670,817,686,636,260,2180
13/10/2016,16,2005,809,1064,2368,0,0,2926,2514,1456,2002,496,259,54,323,2020,2977,843,624,703,0,3388,728,1002,1223,911,421,171,1603,738,301,488,228,288,586,186,4748,512,1841,860,678,762,317,2613
13/10/2016,17,2436,1389,1770,3756,0,0,3634,2633,1451,2727,528,261,58,530,3062,4758,1560,970,706,0,4453,1072,1283,1613,1143,551,298,2550,913,517,688,356,455,719,215,5439,666,2492,1236,813,855,397,3966
13/10/2016,18,1909,899,763,1919,0,0,3172,2056,1100,1198,348,259,46,329,2621,3062,963,825,682,0,2575,597,1265,1255,1148,667,230,2112,867,478,367,295,316,477,273,4710,530,2244,1044,669,682,377,3579
13/10/2016,19,1446,824,350,713,0,0,2366,1351,690,381,199,256,53,181,1778,1831,543,395,546,0,1298,363,1191,465,1203,777,144,1556,949,521,169,151,237,285,285,3344,342,1380,497,412,503,280,2222
13/10/2016,20,1245,308,160,369,0,0,1700,903,426,180,176,190,45,83,1270,1369,355,212,503,0,918,222,938,281,1069,628,112,856,745,542,86,94,136,216,269,2754,178,1063,346,340,320,145,1605
13/10/2016,21,946,206,102,299,0,0,899,394,310,126,130,152,33,79,1291,1210,300,181,398,0,700,210,704,274,947,551,111,972,681,497,77,108,146,171,181,2400,143,1292,240,254,249,126,1342
13/10/2016,22,570,162,127,189,0,0,446,201,212,79,68,92,26,44,790,945,262,66,266,0,479,152,603,206,583,484,74,457,605,293,60,78,82,109,112,1802,324,746,138,169,151,81,977
13/10/2016,23,244,154,65,114,0,0,230,100,146,54,47,43,13,26,349,627,177,35,175,0,355,90,486,118,279,240,41,195,434,168,38,39,44,98,65,1141,66,298,52,97,117,48,533
14/10/2016,0,113,191,40,61,0,0,114,41,73,20,13,25,3,2,139,217,75,17,81,0,138,73,333,52,166,125,18,63,253,82,33,13,18,81,18,670,22,143,37,35,25,22,209
14/10/2016,1,82,15,8,23,0,0,70,26,29,4,8,12,7,2,73,57,13,16,91,0,51,12,219,27,95,82,15,32,136,21,6,8,1,42,15,293,14,63,24,26,10,7,67
14/10/2016,2,48,13,9,10,0,0,58,26,21,5,1,5,2,1,32,61,14,6,81,0,19,15,181,24,62,59,5,31,101,18,10,11,7,6,7,140,0,48,16,18,9,7,60
14/10/2016,3,32,21,2,13,0,0,28,8,14,2,3,12,0,0,40,30,20,7,53,0,10,8,196,10,45,45,8,46,117,6,1,8,2,6,5,115,3,22,2,8,2,1,58
14/10/2016,4,15,13,10,8,0,0,12,12,29,6,1,3,0,2,36,61,37,3,31,0,26,4,156,17,20,35,3,60,69,12,8,6,16,8,4,143,12,22,8,6,2,2,57
14/10/2016,5,41,59,38,98,0,0,24,31,26,67,22,18,0,31,102,205,86,26,56,0,213,24,61,77,13,7,11,126,87,13,26,11,8,20,12,331,19,60,38,8,6,4,128
14/10/2016,6,71,210,187,657,0,0,111,63,80,438,95,87,19,139,313,762,243,131,172,0,786,192,80,235,31,23,48,329,56,34,115,51,114,74,10,676,59,187,117,37,23,11,679
14/10/2016,7,266,725,681,2177,0,0,300,231,339,1426,328,149,18,263,906,1851,586,474,342,0,1915,578,263,591,63,51,82,906,168,65,240,178,249,212,57,1650,213,582,295,101,88,51,1532
14/10/2016,8,742,1799,1689,4706,0,0,917,519,805,2778,528,234,35,369,1812,3983,1303,739,728,0,3859,1273,408,1327,260,145,228,2001,302,241,561,303,576,603,149,3525,707,1214,576,367,419,191,3177
14/10/2016,9,739,1395,1115,2587,0,0,1145,784,922,1573,361,210,29,208,1221,2102,608,536,860,0,2478,762,400,893,242,182,208,1133,259,172,446,200,585,527,231,2738,597,1126,530,457,564,262,1937
14/10/2016,10,824,895,560,1071,0,0,1545,1266,1110,571,278,205,36,164,1220,1411,448,605,897,0,1632,636,428,894,365,253,196,971,375,250,295,153,408,489,189,2692,546,977,713,478,538,221,1863
14/10/2016,11,1056,766,453,1001,0,0,2058,1854,1434,616,273,226,63,238,1580,1684,557,737,1166,0,1505,572,670,909,563,382,216,1109,496,261,224,180,377,544,176,3208,469,1208,714,578,534,233,2069
14/10/2016,12,1802,1658,686,1309,0,0,3566,3143,2268,1335,617,520,145,704,2158,2584,757,1064,1882,0,2316,1189,1440,1343,1370,709,307,1486,1123,395,401,395,998,787,397,4411,848,1894,858,769,677,265,3829
14/10/2016,13,2156,1781,776,1676,0,0,3975,3823,2334,1173,551,451,124,617,2398,3021,739,1150,1914,0,2461,1129,1471,1431,1353,708,366,1509,1085,471,446,406,950,990,404,4763,867,2303,1116,845,770,283,4159
14/10/2016,14,1816,999,557,1175,0,0,3376,2809,1906,751,287,303,107,363,2117,2541,576,1087,1143,0,1990,643,943,1340,1206,495,209,1394,785,474,323,415,509,624,350,4670,691,1877,1209,680,790,298,2762
14/10/2016,15,1847,706,622,1277,0,0,3361,2836,1666,903,274,290,66,291,2071,2856,820,1040,1085,0,2376,667,935,1538,1063,398,242,1527,745,483,309,267,360,538,285,4693,626,1840,925,619,644,313,2701
14/10/2016,16,2259,781,995,2204,0,0,3578,2816,1730,1950,432,241,57,346,2611,3556,1066,1197,924,0,3284,852,1168,1509,1117,507,230,1851,802,442,522,300,326,579,212,5190,623,2138,947,659,667,292,3301
14/10/2016,17,2555,1297,1577,3274,0,0,4387,3184,1803,2329,504,406,94,460,3570,5116,1521,1216,771,0,4127,992,1357,1694,1428,662,259,2418,1153,451,584,377,479,818,208,6049,694,2655,1202,740,703,362,4609
14/10/2016,18,2199,898,677,1447,0,0,4113,2573,1310,911,409,441,82,388,3512,3376,901,1021,677,0,2511,507,1458,1367,1542,891,221,2049,1211,560,330,268,356,635,326,5183,599,2420,1114,538,479,240,4039
14/10/2016,19,1847,575,369,586,0,0,3319,1921,946,342,234,458,108,240,2601,2231,682,693,589,0,1396,326,1448,996,1689,1114,138,1704,1335,786,168,215,282,426,435,4241,587,2024,838,393,425,209,3611
14/10/2016,20,1844,367,233,388,0,0,2658,1548,587,173,202,383,111,149,2081,2042,601,419,500,0,1067,278,1476,882,1713,1231,147,790,1266,913,115,189,217,328,521,3607,408,1695,536,253,274,150,3124
14/10/2016,21,1486,309,182,271,0,0,1574,794,424,165,196,262,73,124,2232,1812,516,242,458,0,904,223,1301,666,1441,951,120,1401,1215,1023,108,130,227,287,503,3482,286,1613,450,259,244,139,2680
14/10/2016,22,1038,287,157,195,0,0,755,508,380,117,168,219,51,61,1672,1614,408,154,370,0,700,220,1209,424,1091,835,72,803,1172,909,102,117,132,411,312,2911,395,1409,346,139,130,59,2143
14/10/2016,23,598,254,99,176,0,0,458,206,332,93,94,127,26,45,1011,1214,372,176,272,0,537,144,792,350,762,490,70,373,787,680,76,55,86,380,243,2357,151,885,164,111,109,52,1274
15/10/2016,0,347,63,35,103,0,0,298,158,203,36,45,37,12,21,623,795,292,83,216,0,334,74,730,178,478,414,56,224,534,250,39,42,46,301,91,1799,58,515,131,53,36,27,817
15/10/2016,1,213,35,24,63,0,0,123,108,145,13,7,24,6,15,380,439,199,34,170,0,175,55,653,131,334,202,23,79,422,115,24,42,28,295,38,1637,52,364,47,31,39,19,328
15/10/2016,2,145,30,21,42,0,0,100,53,60,17,7,9,1,5,223,218,126,29,164,0,128,49,417,36,159,106,13,69,267,63,13,11,3,253,15,1082,15,172,31,13,7,8,162
15/10/2016,3,72,21,6,38,0,0,95,49,51,17,4,7,2,3,170,254,126,7,110,0,69,22,467,33,91,94,9,58,226,23,14,14,9,222,11,798,6,95,20,6,4,3,124
15/10/2016,4,45,29,0,28,0,0,74,15,23,11,9,6,0,2,90,171,84,11,137,0,57,16,453,17,59,41,5,34,77,11,6,38,8,16,7,424,5,49,17,5,2,4,66
15/10/2016,5,51,21,13,30,0,0,39,21,23,27,6,3,2,10,78,182,77,15,88,0,91,18,234,13,46,49,12,41,66,19,4,13,13,11,14,361,12,51,25,4,1,0,82
15/10/2016,6,42,75,25,96,0,0,44,26,27,45,19,37,12,26,114,220,88,56,186,0,229,48,101,69,57,33,25,72,59,24,62,30,38,21,8,390,28,54,84,21,12,9,185
15/10/2016,7,63,93,38,108,0,0,114,102,110,97,28,50,15,76,180,454,134,178,313,0,378,99,112,183,53,40,57,105,84,37,100,53,69,48,24,641,76,151,198,22,16,13,545
15/10/2016,8,161,126,97,264,0,0,408,201,259,84,85,103,16,93,479,574,233,294,523,0,719,161,138,344,90,64,105,342,126,108,132,75,98,139,105,1168,423,312,303,58,84,50,763
15/10/2016,9,330,240,128,281,0,0,939,564,551,142,83,136,26,133,789,906,336,489,820,0,897,247,272,497,176,92,213,636,238,156,88,118,173,134,145,1638,259,559,437,127,160,125,1155
15/10/2016,10,539,223,166,357,0,0,1808,1289,940,175,90,218,56,186,1177,1377,571,828,1307,0,1109,301,369,915,345,214,313,757,364,220,124,178,149,222,199,2400,256,779,636,169,194,134,1756
15/10/2016,11,981,298,197,331,0,0,2534,2123,1194,130,89,281,62,213,1672,1761,580,1150,1645,0,1247,273,618,1134,703,436,314,964,502,288,173,174,157,268,201,3224,330,1206,828,181,172,110,2542
15/10/2016,12,1304,361,194,311,0,0,3154,2712,1478,153,104,314,59,195,2192,1898,578,1603,1780,0,1370,239,727,1317,1245,593,402,1551,646,404,179,237,145,207,345,4174,645,1619,1044,239,199,115,2684
15/10/2016,13,1661,375,209,274,0,0,3786,3050,1572,156,74,289,82,215,2193,1998,633,1351,1739,0,1208,178,969,1512,1499,665,364,1460,911,462,195,241,141,229,385,4474,566,1783,1123,368,294,146,2869
15/10/2016,14,1805,387,165,276,0,0,3979,3258,1547,149,122,317,103,233,2162,2241,649,1299,1421,0,1248,254,891,1614,1378,532,317,1682,802,443,182,233,97,220,297,4465,385,1896,1024,301,261,157,2902
15/10/2016,15,1926,400,232,237,0,0,4093,3468,1575,145,92,324,78,211,2388,2441,693,1100,1180,0,1230,296,1047,1634,1241,544,277,1728,767,504,124,205,166,256,302,4399,446,1817,1083,272,243,145,3086
15/10/2016,16,1878,379,223,262,0,0,3912,3134,1278,162,97,391,91,212,2284,2351,636,939,796,0,1510,370,1057,1495,1291,644,188,1477,1007,638,168,253,179,271,305,4525,745,2005,996,277,212,159,3149
15/10/2016,17,1949,483,198,280,0,0,3559,2507,1089,189,144,666,168,240,2415,2392,653,813,559,0,1540,360,1044,1473,1292,725,143,1429,918,614,235,264,195,200,394,4192,382,1871,1055,300,212,150,3599
15/10/2016,18,1561,441,198,291,0,0,2815,1720,689,314,258,1364,195,230,2482,2224,653,723,533,0,1868,281,1308,1361,1509,942,142,1514,1061,744,189,238,312,213,555,3970,577,1802,753,346,180,105,3625
15/10/2016,19,1519,349,195,240,0,0,2165,755,524,202,217,1569,220,230,2627,1980,605,690,560,0,1423,368,1269,643,1663,1060,112,2145,1159,1240,129,234,255,161,780,3694,492,1589,652,267,200,151,3621
15/10/2016,20,1473,347,122,216,0,0,1129,501,409,109,142,351,127,83,1814,1469,393,345,491,0,836,221,1224,617,1413,935,82,617,1070,1213,126,219,144,221,678,2915,225,1368,371,181,155,118,2945
15/10/2016,21,1138,171,107,226,0,0,856,332,396,123,196,533,159,98,1776,1456,441,224,393,0,927,218,1004,453,1189,781,63,1043,905,1151,100,136,199,200,615,2649,200,1272,363,147,106,80,2592
15/10/2016,22,874,212,152,234,0,0,1006,392,374,254,285,1025,169,205,2270,1417,457,218,314,0,1464,350,1056,617,956,794,69,1384,963,1090,85,112,104,376,476,2805,368,1161,382,168,175,92,2469
15/10/2016,23,550,144,68,183,0,0,473,279,327,76,81,197,53,45,1138,1283,394,351,268,0,769,227,914,414,693,562,69,322,876,754,50,56,81,522,230,2441,124,791,217,104,103,44,1500
16/10/2016,0,354,96,64,112,0,0,333,243,148,29,57,93,30,22,714,904,314,95,220,0,403,135,823,243,447,508,45,186,753,333,42,35,58,507,80,1972,82,460,135,63,40,30,882
16/10/2016,1,293,34,25,60,0,0,236,199,95,31,27,67,12,28,429,471,151,69,162,0,283,89,636,188,406,467,32,96,510,151,27,47,45,463,36,1575,45,352,49,28,33,30,443
16/10/2016,2,149,18,21,47,0,0,116,110,102,19,12,26,7,3,287,290,142,55,154,0,178,58,540,62,242,202,23,60,384,58,25,25,21,366,37,1179,12,181,45,16,20,11,255
16/10/2016,3,124,13,22,39,0,0,131,127,73,23,11,10,0,0,214,222,117,32,126,0,124,48,442,84,177,92,18,66,354,33,13,19,14,281,14,1028,18,156,33,5,3,2,121
16/10/2016,4,71,14,2,30,0,0,50,33,37,11,1,3,0,0,119,233,113,34,70,0,82,34,237,39,50,52,8,31,175,34,4,10,8,109,8,623,19,70,35,4,5,3,95
16/10/2016,5,48,30,12,33,0,0,49,34,46,6,10,6,1,3,111,130,74,245,61,0,99,32,133,27,44,25,10,91,168,4,45,20,17,73,10,559,19,106,45,2,2,2,110
16/10/2016,6,107,45,21,28,0,0,66,55,145,36,5,15,0,14,206,212,111,1847,105,0,146,61,112,61,28,29,18,247,110,7,301,116,22,41,4,873,43,291,280,19,21,21,503
16/10/2016,7,131,83,42,38,0,0,83,85,109,38,7,27,8,24,867,404,210,1466,211,0,361,105,105,99,56,52,49,2139,86,26,297,204,24,61,10,1290,74,298,343,28,22,18,672
16/10/2016,8,206,132,69,146,0,0,196,153,226,84,34,100,37,52,1606,522,177,7218,333,0,528,128,168,203,106,59,84,2229,96,66,117,155,60,64,35,1562,418,282,6538,65,74,47,761
16/10/2016,9,413,195,126,239,0,0,590,465,344,134,56,158,47,107,1454,810,340,6051,582,0,779,221,245,431,131,141,128,1662,196,146,257,359,105,117,100,2103,181,534,5428,97,120,82,1205
16/10/2016,10,576,290,118,204,0,0,1365,969,724,111,77,240,71,133,1616,1185,453,5231,891,0,965,237,386,821,332,271,267,1525,359,239,286,931,128,183,108,2409,305,739,3767,85,100,85,1762
16/10/2016,11,930,350,158,177,0,0,1958,1556,1045,86,63,407,80,178,1970,1554,518,3659,1215,0,1011,250,561,1001,590,547,333,1765,502,259,293,1531,154,198,221,3430,528,1090,2821,103,151,113,2285
16/10/2016,12,1303,465,193,212,0,0,2636,2015,1310,105,80,344,116,186,2190,1718,579,1642,1424,0,980,222,827,1268,1083,740,361,1776,747,465,255,562,155,232,373,3874,918,1238,697,214,181,87,2627
16/10/2016,13,1690,326,133,259,0,0,3058,2258,1314,90,63,451,151,204,2057,1788,573,1559,1554,0,1026,228,947,1422,1348,869,374,1778,818,414,162,290,113,235,334,3852,367,1464,826,272,214,97,2726
16/10/2016,14,1786,354,179,292,0,0,3146,2611,1401,101,77,491,158,205,2200,2048,612,975,1494,0,995,273,981,1545,1215,595,352,1813,876,489,96,241,137,187,317,3703,406,1487,806,254,212,147,2828
16/10/2016,15,1661,346,151,250,0,0,3134,2640,1529,119,48,399,105,196,2041,1959,741,712,1125,0,1040,297,904,1798,1108,514,302,1696,729,617,83,186,129,178,266,3643,671,1619,830,265,218,133,2691
16/10/2016,16,1647,292,145,250,0,0,2834,2333,980,95,74,295,117,198,1927,1820,558,628,719,0,1137,262,939,1320,1036,540,217,1457,754,571,93,134,135,244,366,3425,509,1420,699,232,184,109,2473
16/10/2016,17,1320,241,119,210,0,0,2125,1666,657,70,74,87,17,114,1354,1698,472,376,437,0,1106,180,794,768,986,549,183,913,827,450,98,228,141,109,286,3309,398,775,416,212,201,93,1759
16/10/2016,18,932,260,79,151,0,0,1510,889,418,103,95,66,12,67,1055,1180,326,82,308,0,865,214,735,623,1118,677,110,938,851,448,75,126,134,98,268,2489,451,556,162,220,118,65,1234
16/10/2016,19,795,242,49,160,0,0,840,356,235,64,73,46,6,39,1083,751,211,54,330,0,733,151,675,167,975,543,65,973,804,436,51,68,80,85,236,1773,311,279,62,150,138,62,784
16/10/2016,20,584,154,39,118,0,0,336,287,240,35,35,14,7,22,459,627,144,32,226,0,570,144,462,117,607,313,49,216,575,415,42,68,95,61,237,1345,206,201,58,117,86,46,640
16/10/2016,21,428,131,37,98,0,0,266,182,142,42,39,20,9,21,369,668,211,11,181,0,556,99,383,125,497,397,46,169,527,357,49,41,65,33,107,1030,380,163,46,106,75,33,519
16/10/2016,22,294,83,27,112,0,0,168,103,93,26,23,38,1,12,957,486,158,27,130,0,277,84,328,56,313,183,39,1127,408,198,36,35,46,25,114,994,56,79,44,91,63,16,398
16/10/2016,23,133,21,10,65,0,0,66,60,41,16,25,20,5,4,203,269,121,10,130,0,247,58,190,45,174,85,27,65,233,162,11,31,18,20,27,683,17,79,14,73,68,21,185
17/10/2016,0,67,16,2,32,0,0,50,33,11,10,17,11,1,10,81,94,45,4,119,0,116,22,134,18,90,30,16,40,103,63,9,8,9,12,12,303,11,51,7,61,23,13,105
17/10/2016,1,40,22,2,24,0,0,35,22,9,5,1,4,0,3,58,67,26,7,82,0,29,6,110,11,49,10,6,30,97,32,2,1,0,9,2,120,2,17,13,25,12,7,72
17/10/2016,2,30,5,2,4,0,0,14,11,3,3,3,0,0,2,30,17,18,3,42,0,14,1,68,10,37,15,5,17,52,8,1,1,0,4,2,85,1,24,1,12,2,2,21
17/10/2016,3,12,9,1,10,0,0,11,5,2,2,4,1,0,2,21,19,8,5,26,0,14,2,56,6,12,8,3,32,39,11,1,2,0,3,2,74,5,13,6,11,4,5,35
17/10/2016,4,13,4,7,10,0,0,6,17,12,6,2,1,0,1,48,32,18,6,20,0,20,4,24,11,12,12,2,40,33,1,8,8,11,2,5,74,10,18,8,10,10,4,23
17/10/2016,5,25,51,27,96,0,0,39,15,28,52,19,10,0,24,77,177,81,34,27,0,191,55,62,39,16,6,5,102,17,17,8,15,8,16,11,205,17,29,29,14,5,6,102
17/10/2016,6,73,189,181,545,0,0,91,91,64,392,91,61,7,89,272,589,244,143,87,0,778,154,93,188,30,13,33,309,37,25,61,39,91,59,9,648,50,205,117,42,20,12,516
17/10/2016,7,280,788,712,2221,0,0,301,236,366,1555,320,145,22,262,881,1791,553,442,234,0,2003,0,177,488,78,67,58,901,171,82,212,183,188,194,42,1715,247,564,399,113,108,64,1470
17/10/2016,8,699,1921,1862,5210,0,0,899,562,857,3009,568,298,33,398,1913,4298,1394,726,454,0,4090,0,281,750,224,118,181,2168,265,187,596,270,587,597,167,3361,825,1225,603,403,458,178,3270
17/10/2016,9,721,1281,1072,2595,0,0,1059,702,803,1575,386,172,27,223,1166,2093,593,401,514,0,2362,0,367,454,264,134,109,1174,308,167,427,215,518,469,123,2716,595,1200,373,603,573,213,1829
17/10/2016,10,754,711,481,953,0,0,1366,1110,1139,496,215,161,21,139,1057,1265,414,356,562,0,1583,0,418,432,337,222,110,876,381,237,227,148,399,476,158,2488,534,765,412,487,512,194,1352
17/10/2016,11,942,596,376,861,0,0,1894,1622,1283,482,198,176,48,155,1208,1281,432,348,671,0,1562,0,590,557,567,409,137,934,495,216,203,153,363,435,196,2751,509,1032,514,573,492,211,1537
17/10/2016,12,1629,1480,598,1155,0,0,3141,2971,2020,1204,440,389,110,558,1640,2051,576,705,1007,0,2426,0,1313,781,1116,690,226,1269,949,499,360,298,987,927,453,3922,942,1635,694,763,675,248,2995
17/10/2016,13,1799,1563,676,1349,0,0,3477,3377,2380,1055,448,337,92,531,1680,2170,565,775,1083,0,2225,0,1313,853,1138,614,180,1315,1010,458,361,355,902,788,341,4218,823,1768,721,846,665,269,3209
17/10/2016,14,1442,783,556,1067,0,0,2744,2328,1518,620,258,217,43,190,1563,1705,510,436,690,0,1706,0,920,723,887,441,106,1291,754,384,248,250,439,532,258,3692,552,1467,619,596,643,226,2047
