Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
24/06/2017,23,0,227,81,0,1272,853,375,294,219,34,56,132,38,46,938,1105,315,146,215,-1,644,154,916,299,608,875,49,374,881,415,62,125,75,397,271,0,0,-1,168,25,37,24,1435
25/06/2017,0,0,82,48,0,910,708,230,155,144,23,31,125,10,26,553,815,295,62,191,-1,306,115,769,245,416,632,20,176,577,249,40,49,40,423,83,0,0,-1,94,18,22,24,671
25/06/2017,1,0,28,32,0,624,514,219,125,106,19,15,24,10,10,356,481,202,40,112,-1,189,42,516,151,302,303,22,74,528,201,22,34,8,339,19,0,0,-1,53,20,8,9,370
25/06/2017,2,0,23,15,0,369,365,135,107,66,22,11,14,0,9,260,432,179,20,75,-1,111,54,441,71,165,200,8,77,298,44,16,20,14,307,26,0,0,-1,32,4,13,17,231
25/06/2017,3,0,6,12,0,285,313,94,65,66,19,18,21,5,3,180,262,116,12,86,-1,138,68,405,43,125,179,6,37,250,17,4,20,5,264,17,0,0,-1,34,7,3,3,147
25/06/2017,4,0,20,5,0,94,149,78,46,41,13,8,4,0,5,141,242,101,9,90,-1,77,39,302,23,51,114,3,36,123,23,11,13,1,125,6,0,0,-1,17,12,6,3,89
25/06/2017,5,0,16,7,0,89,137,25,25,26,13,10,5,0,4,96,200,76,22,53,-1,97,32,184,19,50,35,12,69,91,18,11,10,4,80,7,0,0,-1,20,4,3,3,90
25/06/2017,6,0,17,7,0,93,188,49,36,33,15,3,23,3,6,81,219,91,53,75,-1,130,33,101,18,38,43,17,73,67,11,16,15,34,16,6,0,0,-1,27,10,16,6,99
25/06/2017,7,0,39,16,0,167,191,79,74,70,39,26,41,16,24,218,258,131,81,146,-1,303,79,58,81,35,29,19,188,99,23,40,21,44,21,21,0,0,-1,79,33,58,70,224
25/06/2017,8,0,110,50,0,279,264,194,161,179,93,31,90,21,53,445,446,124,221,325,-1,495,132,128,171,87,63,54,550,103,77,71,68,87,49,29,0,0,-1,187,27,80,88,635
25/06/2017,9,0,224,82,0,491,635,487,484,484,97,41,148,27,104,988,765,236,288,686,-1,729,220,235,313,205,146,115,1339,216,135,91,94,131,101,84,0,0,-1,305,75,142,128,1013
25/06/2017,10,0,209,115,0,854,1126,1374,1142,768,104,55,308,33,137,1832,1050,380,316,1020,-1,999,316,414,628,341,272,276,2187,360,177,160,135,124,134,149,0,0,-1,569,75,64,60,1577
25/06/2017,11,0,303,156,0,1185,2099,2418,1798,1039,83,95,375,82,189,2596,1388,488,459,1211,-1,1144,209,623,791,668,489,256,2707,573,279,130,208,115,153,143,0,0,-1,834,75,67,71,2254
25/06/2017,12,0,436,199,0,1866,2786,2958,2313,1235,106,60,447,56,183,2593,1622,501,565,1471,-1,1231,244,903,982,1271,841,364,2843,835,350,173,155,106,171,273,0,0,-1,893,105,115,115,2582
25/06/2017,13,0,348,154,0,2234,3252,3494,2788,1299,140,89,420,68,207,2917,1474,492,1133,1628,-1,1177,247,1092,1135,1358,929,368,2955,915,608,205,244,134,149,330,0,0,-1,1133,120,108,104,2759
25/06/2017,14,0,403,172,0,2287,3231,3481,2689,1376,144,75,403,72,218,3221,1774,686,2781,1477,-1,1046,200,1032,1249,1217,686,325,2939,811,433,234,232,135,158,278,0,0,-1,1262,115,130,119,3044
25/06/2017,15,0,347,172,0,2325,3046,3716,2731,1168,126,85,562,101,309,2646,1778,603,874,1121,-1,1253,240,1026,1336,1261,717,279,2561,885,573,157,249,99,181,380,0,0,-1,927,104,127,99,2526
25/06/2017,16,0,265,122,0,2272,2605,3463,2510,1143,134,121,502,75,222,2339,1804,540,473,736,-1,1429,265,969,1202,1164,536,174,2208,897,509,136,144,89,179,327,0,0,-1,886,131,148,114,2625
25/06/2017,17,0,281,132,0,2355,2184,2943,1902,702,132,89,328,59,169,1986,1589,514,759,450,-1,1204,226,1001,986,1208,619,134,1539,896,539,139,184,79,162,256,0,0,-1,657,96,89,71,2258
25/06/2017,18,0,470,213,0,2201,1947,2116,1041,541,145,77,302,97,154,1996,1464,513,3690,379,-1,1267,292,1076,713,1147,930,120,1208,901,545,353,496,124,152,294,0,0,-1,547,74,104,80,3053
25/06/2017,19,0,217,58,0,1953,1385,1369,574,302,96,139,576,90,149,1316,1130,333,154,455,-1,1041,291,1020,211,1165,840,117,761,759,753,92,85,89,95,341,0,0,-1,202,55,57,43,1732
25/06/2017,20,0,274,72,0,1607,1054,593,365,296,62,69,175,31,39,610,982,234,56,304,-1,579,180,780,99,735,612,71,368,598,742,54,60,72,74,241,0,0,-1,95,86,36,22,990
25/06/2017,21,0,215,51,0,1017,579,296,232,183,47,36,95,10,40,0,736,234,27,206,-1,458,171,611,82,623,413,81,210,571,683,90,56,87,72,197,0,0,-1,57,34,20,15,674
25/06/2017,22,0,71,41,0,873,393,206,126,73,39,31,74,19,10,0,509,180,42,191,-1,410,90,395,69,362,306,55,871,390,431,26,55,38,33,84,0,0,-1,94,35,22,17,609
25/06/2017,23,0,90,30,0,445,260,153,77,51,30,34,30,16,16,0,372,122,31,136,-1,277,57,349,34,228,154,18,107,210,271,22,48,32,20,39,0,0,-1,35,14,7,7,315
26/06/2017,0,0,17,2,0,254,127,55,41,25,30,12,14,2,4,0,164,58,14,83,-1,122,29,170,12,100,74,9,52,161,90,7,14,14,16,9,0,0,-1,14,7,6,3,164
26/06/2017,1,0,3,3,0,128,93,39,16,12,9,2,3,1,3,0,78,25,17,61,-1,28,17,74,12,90,47,8,23,116,64,2,0,5,7,12,0,0,-1,18,3,1,2,58
26/06/2017,2,0,5,3,0,36,29,25,6,8,7,3,9,9,0,4,48,9,20,30,-1,15,9,62,14,37,42,7,16,62,11,2,3,4,14,5,0,0,-1,13,0,2,2,92
26/06/2017,3,0,7,5,0,39,28,24,12,7,3,3,2,0,1,0,24,12,6,34,-1,23,15,55,4,43,19,1,33,44,2,0,0,5,3,4,0,0,-1,7,0,0,0,15
26/06/2017,4,0,4,6,0,34,33,11,11,7,9,3,3,0,1,0,85,56,1,14,-1,21,6,38,10,32,12,0,50,53,5,10,7,1,3,0,0,0,-1,21,3,3,2,32
26/06/2017,5,0,64,35,0,96,82,35,14,35,75,29,14,6,25,0,203,94,42,45,-1,225,44,58,52,20,23,7,81,39,27,11,25,10,14,18,0,0,-1,25,0,4,4,116
26/06/2017,6,0,179,175,0,136,138,91,65,96,420,86,50,2,82,0,592,210,125,86,-1,760,214,66,212,42,30,19,318,52,27,66,33,86,51,8,0,0,-1,69,1,20,9,476
26/06/2017,7,0,734,705,0,324,417,247,210,412,1864,308,161,9,232,0,1901,548,408,212,-1,2279,652,187,491,63,70,50,939,272,76,212,191,225,171,38,0,0,-1,297,0,78,63,1342
26/06/2017,8,0,1849,1678,0,661,916,799,552,906,3669,525,302,30,415,1,4552,1219,775,430,-1,4031,1383,350,1068,170,141,112,2076,330,133,638,271,710,688,132,0,0,-1,605,0,261,217,3464
26/06/2017,9,0,1312,1101,0,765,1265,1025,766,928,2140,407,249,27,246,1,2361,619,452,411,-1,2607,856,361,803,219,195,124,1719,259,148,417,234,657,557,128,0,0,-1,348,0,309,215,2065
26/06/2017,10,0,662,540,0,929,1533,1483,1049,1074,676,268,165,33,153,0,1237,367,304,463,-1,1521,536,439,454,367,180,110,2217,341,183,304,179,438,484,180,0,0,-1,430,0,129,107,1537
26/06/2017,11,0,709,425,0,1319,2089,2008,1532,1381,554,241,225,48,185,0,1327,380,292,565,-1,1545,490,626,601,534,364,147,2330,531,309,225,218,373,463,338,0,0,-1,609,0,163,149,1727
26/06/2017,12,0,1504,619,0,1976,3173,3235,2794,2214,1120,503,417,87,515,1,2103,619,499,860,-1,2226,896,1279,843,1155,721,112,2561,1039,551,325,310,1031,981,403,0,0,-1,845,2,203,155,3251
26/06/2017,13,0,1423,659,0,2292,3665,3698,3165,2312,1135,466,375,115,479,1,2149,560,472,882,-1,2348,862,1468,902,1224,738,145,2567,1081,821,366,359,1036,996,486,0,0,-1,961,0,250,192,2975
26/06/2017,14,0,821,525,0,2070,2994,2974,2379,1687,687,268,193,40,223,0,1872,532,407,682,-1,1765,614,1035,893,1002,519,126,2150,701,418,226,222,492,609,310,0,0,-1,750,2,207,125,2011
26/06/2017,15,0,728,520,0,2132,2881,3081,2272,1542,1027,299,205,67,220,0,2054,599,284,528,-1,2069,590,916,923,935,418,139,2020,678,294,296,186,356,519,214,0,0,-1,641,307,226,135,2114
26/06/2017,16,0,761,958,0,2242,2942,3210,2201,1490,2489,512,259,39,316,0,3028,906,379,602,-1,3471,709,929,1317,940,452,157,2144,695,325,440,203,336,509,223,0,0,-1,588,317,340,195,2498
26/06/2017,17,0,1217,1848,0,2431,3048,3119,2011,1311,3453,753,355,40,490,0,5185,1580,734,596,-1,4510,1154,1164,1502,1001,601,206,3250,857,417,652,378,545,683,285,0,0,-1,886,312,310,204,4079
26/06/2017,18,0,690,861,0,2160,2230,2266,1409,741,1489,386,312,49,286,0,2852,882,574,528,-1,2836,600,1028,1066,1174,674,177,2319,956,454,313,221,293,387,297,0,0,-1,537,194,238,164,2755
26/06/2017,19,0,268,272,0,2093,1516,1499,619,361,414,184,159,59,151,0,1339,436,475,388,-1,1319,356,1003,285,1111,703,117,1277,844,486,150,121,176,187,240,0,0,-1,318,121,107,97,1821
26/06/2017,20,0,256,132,0,1715,1089,709,365,295,173,93,172,35,89,0,1033,325,158,292,-1,785,201,808,184,840,556,67,996,663,510,63,76,110,126,250,0,0,-1,183,90,115,61,1326
26/06/2017,21,0,145,58,0,1290,702,455,290,170,95,44,107,41,50,0,878,242,76,318,-1,691,170,543,162,606,416,118,660,539,469,82,66,83,111,191,0,0,-1,122,87,76,44,1048
26/06/2017,22,0,109,43,0,861,448,279,87,134,71,58,73,32,35,0,623,186,364,220,-1,400,102,385,70,373,297,52,854,345,183,43,88,69,65,65,0,0,-1,118,37,35,32,713
26/06/2017,23,0,79,26,0,521,257,122,62,46,38,21,40,20,14,0,455,160,238,141,-1,285,46,309,68,186,111,39,126,252,133,35,43,39,37,44,0,0,-1,49,25,15,5,458
27/06/2017,0,0,14,8,0,236,110,50,35,11,16,2,38,9,3,0,139,47,24,109,-1,115,27,157,14,85,55,25,43,106,70,3,6,9,9,32,0,0,-1,13,16,5,5,112
27/06/2017,1,0,12,1,0,68,43,33,17,22,7,6,2,1,0,0,48,13,14,70,-1,47,13,176,8,40,55,8,15,97,17,4,7,6,7,15,0,0,-1,16,9,3,4,38
27/06/2017,2,0,5,1,0,37,30,35,10,4,4,7,2,0,1,3,34,18,5,43,-1,12,5,66,28,22,41,4,7,65,6,3,3,10,4,5,0,0,-1,3,10,5,2,31
27/06/2017,3,0,16,3,0,26,21,4,4,11,0,3,2,0,3,0,20,13,11,46,-1,12,3,48,6,13,22,2,25,30,0,0,5,2,0,1,0,0,-1,5,6,5,5,16
27/06/2017,4,0,7,6,0,33,41,15,27,14,2,1,7,0,2,0,125,37,4,21,-1,22,10,32,20,26,14,3,44,28,5,5,2,9,1,2,0,0,-1,2,7,3,4,37
27/06/2017,5,0,46,34,0,92,76,31,23,27,99,25,15,4,32,0,226,84,37,70,-1,230,46,26,46,16,12,16,110,27,13,17,24,16,16,10,0,0,-1,38,9,4,2,155
27/06/2017,6,0,209,182,0,179,173,109,65,123,617,91,76,22,99,0,861,289,174,161,-1,791,235,89,188,29,27,34,417,48,27,82,58,101,62,12,0,0,-1,123,35,33,20,680
27/06/2017,7,0,826,799,0,330,450,288,252,448,2122,352,167,20,279,0,2074,604,483,251,-1,2176,727,179,437,94,88,75,951,222,79,231,164,294,196,36,0,0,-1,328,0,68,57,1540
27/06/2017,8,0,1908,1875,0,682,946,731,581,976,3803,645,302,17,398,2,4399,485,773,648,-1,4241,1536,330,935,195,152,193,1913,415,127,627,281,768,676,121,0,0,-1,549,0,236,182,3491
27/06/2017,9,0,1282,1050,0,612,1081,856,724,962,2138,376,138,18,201,0,2272,193,430,552,-1,2653,1006,367,661,207,153,126,1622,319,141,507,184,584,550,95,0,0,-1,388,0,261,186,1896
27/06/2017,10,0,785,641,0,958,1685,1307,995,1109,635,306,154,19,123,0,1223,201,258,726,-1,1780,503,458,436,310,210,117,2021,327,149,298,188,562,453,128,0,0,-1,421,0,170,112,1393
27/06/2017,11,0,732,555,0,1496,2378,1895,1486,1610,737,297,173,23,156,0,1454,256,830,1009,-1,1701,589,644,494,557,373,164,3174,554,317,267,152,398,495,186,0,0,-1,489,0,186,95,1708
27/06/2017,12,0,1517,751,0,1997,2999,3255,2782,2325,1314,538,335,83,478,0,2043,313,405,1585,-1,2366,931,1236,767,1000,738,280,2754,1045,405,450,343,1019,986,297,0,0,-1,798,0,307,141,3209
27/06/2017,13,0,1540,751,0,2345,3520,3733,2981,2311,1240,519,332,59,480,0,2109,335,595,1580,-1,2350,959,1282,778,1174,784,252,3114,1070,627,333,300,1087,932,337,0,0,-1,784,2,413,168,3133
27/06/2017,14,0,799,558,0,2129,2940,3071,2327,1809,748,291,219,56,223,0,1877,418,276,904,-1,1907,558,963,817,890,486,178,2521,825,473,258,197,489,646,229,0,0,-1,302,159,252,143,2068
27/06/2017,15,0,624,630,0,2023,2758,2953,2265,1458,1160,353,161,28,230,0,2211,572,261,700,-1,2175,584,798,876,832,475,160,1958,646,270,257,180,380,532,180,0,0,-1,515,261,205,135,2031
27/06/2017,16,0,855,1093,0,2102,2930,2891,2342,1468,2490,572,185,23,267,0,3049,890,374,569,-1,3457,735,856,943,854,415,137,2228,701,283,408,233,417,534,213,0,0,-1,554,320,336,181,2584
27/06/2017,17,0,1284,1911,0,2399,3053,3154,2148,1413,3522,751,338,46,467,0,4878,1618,767,604,-1,4676,1193,1092,1762,1074,590,160,3075,931,348,631,366,501,753,268,0,0,-1,801,359,428,293,4079
27/06/2017,18,0,762,900,0,2231,2461,2416,1338,831,1617,385,226,28,342,0,2842,838,532,554,-1,2935,670,1077,851,1168,748,139,2149,950,336,336,206,334,404,276,0,0,-1,645,191,237,183,2990
27/06/2017,19,0,294,309,0,2089,1636,1460,630,459,386,195,165,46,99,0,1448,415,181,373,-1,1368,284,947,334,1165,764,103,2181,867,393,149,150,148,223,209,0,0,-1,323,133,145,96,2018
27/06/2017,20,0,281,156,0,1792,1160,715,362,355,181,119,146,26,90,0,1063,319,98,286,-1,812,235,738,242,823,553,52,829,766,479,93,95,116,138,212,0,0,-1,200,138,111,74,1335
27/06/2017,21,0,178,120,0,1343,793,396,232,227,112,91,123,27,56,0,970,267,63,313,-1,764,135,613,152,591,475,60,1083,543,408,62,71,84,128,197,0,0,-1,152,106,84,57,1324
27/06/2017,22,0,125,60,0,885,495,254,194,129,80,43,117,27,26,0,751,206,59,229,-1,498,94,434,556,419,250,47,1137,388,257,38,49,92,44,82,0,0,-1,134,54,45,33,859
27/06/2017,23,0,55,24,0,430,270,140,78,81,34,22,40,8,24,0,469,167,30,143,-1,226,53,253,52,224,153,29,182,239,146,21,14,37,27,27,0,0,-1,29,24,36,30,342
28/06/2017,0,0,13,4,0,199,124,55,30,31,19,6,17,5,4,0,183,65,18,78,-1,125,40,167,58,67,52,6,69,139,53,5,11,18,11,12,0,0,-1,15,11,6,5,142
28/06/2017,1,0,17,1,0,139,62,30,17,15,6,9,1,2,3,0,57,20,4,42,-1,33,14,119,15,75,25,6,17,87,24,4,13,5,13,6,0,0,-1,19,11,4,4,59
28/06/2017,2,0,9,3,0,66,37,22,14,11,7,1,1,1,2,3,33,6,11,35,-1,20,22,59,6,43,33,2,12,64,7,3,1,3,3,6,0,0,-1,3,4,2,0,14
28/06/2017,3,19,11,1,0,31,39,13,4,15,2,0,4,0,0,0,36,10,4,13,-1,13,7,51,1,26,20,1,25,30,1,2,3,5,2,4,0,0,-1,1,2,2,1,24
28/06/2017,4,22,10,7,0,34,55,10,9,6,3,3,4,0,2,0,58,43,16,23,-1,22,5,36,10,17,12,0,40,29,11,3,1,4,4,5,0,0,-1,7,7,4,0,29
28/06/2017,5,29,54,42,0,129,76,22,16,32,96,27,21,8,28,0,219,86,37,56,-1,247,68,16,80,18,13,18,75,31,16,17,25,14,16,8,0,0,-1,37,7,4,1,150
28/06/2017,6,70,229,190,0,147,176,93,79,116,577,73,86,13,105,0,779,310,270,112,-1,777,236,86,253,28,20,34,342,54,31,100,50,95,74,10,0,0,-1,143,34,25,21,674
28/06/2017,7,306,797,765,0,351,411,320,261,419,1971,355,152,22,255,1,1997,576,425,224,-1,2323,656,164,405,112,85,67,919,254,71,284,179,291,220,33,0,0,-1,321,0,61,51,1509
28/06/2017,8,665,2045,1846,0,664,1064,759,606,958,4038,594,280,29,398,0,4240,1209,786,554,-1,4171,1400,300,825,217,124,142,1893,331,131,591,248,738,659,110,0,0,-1,504,0,252,172,3331
28/06/2017,9,544,1250,1066,0,659,1112,969,754,927,1993,377,137,32,180,0,2171,585,493,454,-1,2884,857,352,859,189,114,103,1635,277,156,531,213,655,519,116,0,0,-1,418,1,297,201,1827
28/06/2017,10,611,728,618,0,816,1524,1295,1094,1253,682,297,121,38,110,0,1212,387,544,528,-1,1806,487,472,555,346,277,100,2025,401,161,347,180,481,419,151,0,0,-1,491,0,164,94,1381
28/06/2017,11,918,801,562,0,1272,2279,2117,1630,1516,655,257,159,34,152,1,1186,449,538,609,-1,1517,585,607,479,605,471,120,2296,564,160,268,193,412,492,141,0,0,-1,453,0,217,107,1554
28/06/2017,12,1472,1486,774,0,2215,3276,3470,2699,2373,1303,548,410,99,522,0,2186,517,516,1018,-1,2327,962,1331,803,1145,763,192,2897,1058,318,374,280,1069,958,320,0,0,-1,914,0,344,182,3111
28/06/2017,13,1528,1439,781,0,2372,3600,3871,3062,2470,1236,683,366,125,470,0,2492,631,640,937,-1,2366,1139,1444,946,1186,766,169,2607,1053,466,361,290,975,974,399,0,0,-1,947,0,423,187,3042
28/06/2017,14,1354,825,656,0,2082,3017,3118,2354,1843,816,267,162,49,223,1,2033,615,299,660,-1,2014,703,981,831,955,625,153,2378,661,563,237,214,520,662,241,0,0,-1,651,0,250,130,2137
28/06/2017,15,1529,634,650,0,2212,2902,3014,2291,1670,1152,51,198,24,206,0,2192,629,361,645,-1,2256,521,868,1027,945,561,156,2338,717,312,278,168,352,543,214,0,0,-1,639,275,271,148,2022
28/06/2017,16,1773,754,1117,0,2290,3151,3315,2424,1572,2509,480,239,36,311,1,2955,832,479,726,-1,3540,783,908,1045,858,475,159,2216,719,271,421,275,370,562,213,0,0,-1,664,290,311,196,2431
28/06/2017,17,2154,1270,1717,0,2572,3175,3435,2317,1465,3261,714,328,44,500,0,4980,1500,689,1245,-1,4686,1236,1164,1769,1174,637,240,2527,966,436,643,417,615,783,233,0,0,-1,1005,333,341,247,3864
28/06/2017,18,1607,749,876,0,2422,2470,2554,1550,949,1476,406,311,66,269,0,2850,644,782,1837,-1,2836,620,1146,874,1267,767,282,1304,1022,442,305,233,320,409,269,0,0,-1,532,193,244,208,2912
28/06/2017,19,1384,320,251,0,2444,1762,1639,776,536,477,176,221,47,146,1,1521,358,239,2202,-1,1479,360,1015,150,1172,799,401,759,952,450,167,139,173,264,258,0,0,-1,316,153,126,102,1820
28/06/2017,20,1057,280,152,0,2058,1136,865,436,380,234,124,117,27,123,0,1140,220,135,1561,-1,897,210,767,129,947,558,265,550,771,585,125,116,107,186,208,0,0,-1,250,88,85,58,1428
28/06/2017,21,744,196,111,0,1579,892,508,269,251,147,65,176,83,98,0,1092,199,88,1106,-1,766,199,695,399,729,496,227,413,638,527,77,75,110,164,163,0,0,-1,190,76,62,39,1129
28/06/2017,22,409,131,76,0,1073,653,340,165,177,72,41,55,23,51,0,845,147,48,504,-1,522,131,487,53,495,388,98,311,461,293,37,52,59,95,76,0,0,-1,112,63,32,26,653
28/06/2017,23,173,64,41,0,490,329,109,91,77,40,22,44,14,21,1,518,167,278,154,-1,283,42,318,73,232,159,37,143,235,122,31,77,20,39,47,0,0,-1,70,12,32,18,421
29/06/2017,0,72,48,16,0,214,125,50,36,44,11,10,14,4,7,0,143,36,20,121,-1,101,26,187,1035,103,86,18,46,149,60,11,28,23,29,12,0,0,-1,14,6,7,5,148
29/06/2017,1,73,26,0,0,134,134,31,21,21,3,2,3,0,1,0,35,17,6,94,-1,34,11,129,1248,78,80,10,23,92,23,4,4,2,11,17,0,0,-1,17,10,10,7,64
29/06/2017,2,19,8,3,0,81,51,27,8,8,3,3,5,0,4,3,34,6,8,50,-1,20,16,64,972,34,23,6,15,74,13,11,0,3,10,8,0,0,-1,3,12,2,0,36
29/06/2017,3,16,13,3,0,43,27,17,8,17,2,0,1,0,1,0,15,8,10,53,-1,27,15,53,171,19,24,3,27,50,2,2,2,1,4,8,0,0,-1,4,5,1,1,15
29/06/2017,4,3,14,4,0,43,38,19,11,6,4,1,3,0,3,0,49,30,26,29,-1,36,1,30,57,29,21,0,50,31,26,10,5,14,2,16,0,0,-1,5,6,3,2,41
29/06/2017,5,48,64,32,0,120,88,46,25,51,90,21,5,1,31,0,233,47,40,95,-1,266,45,24,46,24,20,15,73,38,9,12,34,24,15,3,0,0,-1,38,12,5,5,155
29/06/2017,6,107,206,184,0,127,172,115,63,106,632,93,99,33,95,0,765,86,143,153,-1,846,236,80,192,26,35,28,371,43,39,100,67,121,72,14,0,0,-1,118,26,41,29,618
29/06/2017,7,451,781,700,0,255,402,325,249,428,1796,313,161,24,231,0,1996,191,479,331,-1,2276,654,157,366,67,60,75,892,245,89,231,170,275,222,35,0,0,-1,296,0,82,73,1468
29/06/2017,8,638,1910,1841,0,725,1032,784,612,894,3636,585,272,54,367,0,4158,350,683,639,-1,4098,1343,342,699,168,157,130,1849,439,142,586,299,651,658,132,0,0,-1,499,0,236,168,3309
29/06/2017,9,692,1493,1166,0,683,1072,912,735,860,2204,384,164,29,212,0,2240,182,389,625,-1,2641,947,364,903,185,148,127,1852,292,178,435,218,690,529,119,0,0,-1,397,0,277,180,1948
29/06/2017,10,657,742,631,0,928,1561,1297,1099,1156,693,292,161,12,161,1,1231,215,490,813,-1,1586,489,399,504,315,245,154,1989,359,146,249,147,499,461,194,0,0,-1,483,8,174,176,1358
29/06/2017,11,845,701,475,0,1170,2130,2075,1637,1314,677,330,241,82,158,0,1340,300,487,908,-1,1714,483,607,508,670,344,160,2434,598,246,224,178,385,545,170,0,0,-1,448,3,335,129,1604
29/06/2017,12,1227,1578,679,0,2076,3182,3291,2765,2218,1377,616,366,37,499,0,2348,388,1107,1628,-1,2431,888,1235,847,1011,691,259,2807,1089,399,351,251,1216,937,347,0,0,-1,893,12,327,240,3255
29/06/2017,13,1434,1469,816,0,2364,3529,3727,3128,2380,1261,460,351,69,446,0,2326,399,651,1484,-1,2397,827,1429,801,1089,744,252,2579,1050,500,359,296,1105,976,355,0,0,-1,947,9,348,240,2901
29/06/2017,14,1371,831,633,0,2067,3173,3173,2612,1805,810,280,241,54,227,0,1947,397,553,1125,-1,2059,577,1022,857,957,553,213,2505,721,319,258,163,570,615,253,0,0,-1,676,2,281,127,2025
29/06/2017,15,1455,776,615,0,1984,3000,3040,2451,1667,1141,317,172,33,222,1,2115,469,243,710,-1,2357,544,904,810,766,409,173,2049,720,277,266,181,364,557,237,0,0,-1,472,74,267,151,1886
29/06/2017,16,1377,772,1141,0,1911,2850,2794,2296,1535,2452,511,188,10,316,0,2572,570,310,520,-1,3680,674,898,807,790,349,137,1764,764,226,412,182,439,508,236,0,0,-1,291,281,321,144,1997
29/06/2017,17,1619,1396,1774,0,1838,2898,2898,2122,1500,2872,580,103,14,495,0,4429,1351,401,491,-1,4832,1044,1031,1142,946,478,188,2221,960,281,629,192,608,685,185,0,0,-1,425,303,265,187,3168
29/06/2017,18,1284,745,867,0,2108,2460,2650,1548,947,1477,364,179,49,264,0,2478,630,422,418,-1,2826,578,1050,740,1119,727,178,1377,845,355,282,176,356,429,206,0,0,-1,333,210,228,160,2211
29/06/2017,19,1067,358,364,0,1654,1603,1890,967,530,546,199,126,22,127,0,1339,287,331,427,-1,1309,331,957,248,1163,635,124,1365,934,391,145,118,153,220,250,0,0,-1,218,100,115,79,1437
29/06/2017,20,937,227,164,0,1590,1260,1346,715,387,199,105,59,9,63,0,1007,208,47,350,-1,933,182,848,78,1030,530,79,460,740,375,91,96,146,171,229,0,0,-1,136,79,106,78,950
29/06/2017,21,729,163,119,0,1527,994,783,343,270,139,87,82,34,58,0,895,148,249,291,-1,747,172,771,89,718,427,56,617,625,301,50,45,104,128,186,0,0,-1,127,94,51,43,848
29/06/2017,22,416,169,113,0,1044,609,294,151,187,103,40,78,15,20,0,808,128,59,232,-1,565,121,532,56,529,471,56,947,582,288,63,66,53,85,63,0,0,-1,72,42,29,22,776
29/06/2017,23,217,114,41,0,596,384,197,72,85,58,24,33,12,20,0,493,144,18,140,-1,287,61,402,29,225,217,32,132,289,140,30,27,31,53,32,0,0,-1,44,28,25,12,329
30/06/2017,0,79,34,14,0,258,157,65,52,84,19,9,36,5,5,0,177,39,20,74,-1,134,16,227,92,140,149,14,45,170,53,10,9,14,42,6,0,0,-1,17,7,9,11,180
30/06/2017,1,50,35,3,0,199,134,63,44,49,11,5,12,0,5,0,76,21,5,66,-1,55,14,173,1333,98,85,16,21,144,34,3,9,6,35,10,0,0,-1,28,13,8,10,74
30/06/2017,2,22,33,3,0,129,85,42,29,17,8,4,14,0,1,0,34,4,14,53,-1,35,3,180,2421,77,88,4,15,104,12,4,12,3,6,9,0,0,-1,14,3,3,2,47
30/06/2017,3,26,8,7,0,132,81,34,11,8,6,4,2,0,1,0,18,4,15,46,-1,22,10,145,66,43,70,5,36,56,10,1,11,4,5,5,0,0,-1,16,2,3,1,23
30/06/2017,4,8,7,6,0,28,56,16,26,26,4,2,18,2,0,0,77,34,12,23,-1,22,3,89,18,15,28,3,43,61,13,8,3,7,1,1,0,0,-1,2,6,3,3,37
30/06/2017,5,40,50,34,0,97,116,29,15,26,89,32,33,3,34,0,209,43,60,80,-1,260,48,41,44,12,15,12,76,50,19,14,32,22,16,20,0,0,-1,35,14,9,6,152
30/06/2017,6,63,221,170,0,161,179,88,65,114,578,88,71,21,83,0,697,61,109,165,-1,853,183,85,207,26,22,48,315,39,29,70,63,98,60,9,0,0,-1,88,25,20,15,599
30/06/2017,7,245,737,761,0,308,398,257,220,313,1848,288,178,14,230,0,1929,182,327,347,-1,2057,654,124,284,68,47,81,790,267,56,257,168,250,163,33,0,0,-1,221,2,71,54,1407
30/06/2017,8,566,1865,1801,0,596,891,800,566,777,3680,529,283,22,377,0,4163,317,504,820,-1,4215,1308,303,542,201,153,145,1903,352,151,542,219,749,594,120,0,0,-1,420,0,225,162,3065
30/06/2017,9,585,1340,1136,0,622,1138,962,724,965,2018,345,217,11,171,0,2067,217,409,726,-1,2575,757,344,369,214,164,122,1487,294,153,443,239,643,506,120,0,0,-1,271,1,225,130,1846
