Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
15/04/2017,3,91,17,8,48,289,0,100,50,32,11,5,11,4,10,116,179,61,39,122,201,63,25,601,23,134,149,11,39,182,12,3,9,0,79,6,0,20,-1,19,3,2,1,70
15/04/2017,4,56,5,7,8,169,0,45,31,31,10,6,3,3,2,89,177,58,28,107,198,44,9,369,17,69,35,11,48,87,22,7,7,0,18,6,0,7,-1,9,3,2,2,92
15/04/2017,5,46,12,10,18,72,0,27,19,20,19,2,8,1,1,62,155,43,15,105,127,95,18,277,19,24,30,13,30,54,7,4,9,0,14,7,0,8,-1,23,4,0,0,71
15/04/2017,6,36,35,15,51,102,0,38,24,16,18,11,15,0,13,67,184,49,57,178,183,162,33,81,37,40,29,33,51,44,10,25,25,0,13,7,0,29,-1,37,7,5,5,122
15/04/2017,7,109,47,24,79,302,0,126,73,85,42,27,53,8,28,223,388,81,136,280,382,370,74,124,126,89,39,61,131,93,32,29,24,0,35,12,0,37,-1,119,10,12,9,351
15/04/2017,8,205,99,52,204,361,0,337,215,194,78,44,136,18,58,451,463,109,131,524,642,587,88,184,186,208,83,148,343,175,58,54,59,0,67,47,0,167,-1,191,27,22,22,618
15/04/2017,9,369,177,115,223,618,0,950,826,495,115,63,174,26,123,854,831,245,219,919,1251,845,173,294,527,243,177,245,624,339,107,140,96,0,133,91,0,193,-1,257,59,43,26,1163
15/04/2017,10,904,220,132,277,1021,0,1807,1910,1045,107,80,248,76,200,1248,1397,344,395,1372,1731,948,223,479,852,560,325,396,860,513,176,85,125,0,167,134,0,249,-1,514,81,65,63,1863
15/04/2017,11,1243,285,174,253,1776,0,3004,2787,1459,124,44,381,76,241,1796,1635,421,570,1803,2231,1113,225,749,1217,906,673,467,1274,698,285,100,186,0,167,179,0,344,-1,671,119,105,83,2461
15/04/2017,12,1700,354,193,234,2378,0,3538,3537,1739,136,56,395,93,263,2272,1797,439,1279,1861,2524,1161,257,1025,1390,1537,929,603,1596,898,412,140,205,0,200,268,0,375,-1,983,155,114,96,3111
15/04/2017,13,1972,271,249,296,2869,0,4397,3447,1653,131,82,477,93,283,2562,1728,400,1601,1935,2566,1169,225,1350,1577,1693,998,488,1909,1061,479,104,186,0,184,272,0,560,-1,1176,176,114,109,2985
15/04/2017,14,2196,314,252,257,2890,0,4668,3917,1823,134,74,568,148,246,2770,2045,412,664,1564,2955,1078,255,1246,1835,1661,795,389,1986,1016,508,107,169,0,200,332,0,332,-1,1055,139,95,69,3420
15/04/2017,15,2310,264,160,214,2708,0,4540,4033,1748,165,88,607,117,287,2735,2467,536,721,1262,3018,1134,328,1336,1901,1520,728,282,1830,993,507,109,192,0,184,338,0,303,-1,1319,167,81,79,3647
15/04/2017,16,2388,293,254,278,2913,0,4266,3776,1654,140,92,487,137,236,2793,2274,504,2374,756,3026,1466,328,1487,1851,1654,769,179,1721,1030,453,162,274,0,208,302,0,362,-1,1150,133,95,82,3935
15/04/2017,17,2219,357,192,272,3143,0,3775,2889,1177,178,185,765,142,219,2839,2447,538,843,567,2926,1259,314,1483,1527,1623,997,118,1539,1198,564,192,313,0,268,414,0,348,-1,973,118,73,79,4060
15/04/2017,18,1936,403,201,307,3014,0,3002,1634,788,208,255,981,164,263,3032,2221,533,490,548,2648,1406,259,1483,1314,1800,1300,158,2454,1424,757,204,247,0,197,592,0,459,-1,695,147,91,86,4018
15/04/2017,19,1764,238,153,214,3163,0,2221,963,732,112,141,639,153,143,2425,1801,538,247,484,2355,966,214,1709,489,1860,1521,112,1344,1413,915,115,236,0,168,684,0,437,-1,428,131,87,70,3539
15/04/2017,20,1540,241,122,210,2711,0,1139,724,609,93,81,345,96,100,2985,1552,443,184,436,1800,673,161,1600,472,1607,1384,78,2913,1290,863,144,198,0,195,600,0,196,-1,504,98,54,40,3394
15/04/2017,21,1396,173,124,235,2225,0,839,605,594,71,122,351,94,117,2204,1499,396,284,331,1629,742,237,1378,319,1326,1005,89,1219,1230,878,102,157,0,186,499,0,286,-1,310,76,55,47,2545
15/04/2017,22,1052,185,123,212,2102,0,742,440,573,126,181,517,99,111,2006,1419,342,369,346,1565,975,246,1310,342,1113,952,85,1481,1131,720,136,162,0,297,303,0,385,-1,391,65,42,32,2367
15/04/2017,23,600,99,74,178,1624,0,397,281,339,44,45,130,64,39,1201,1168,282,100,201,1091,539,129,1103,222,740,1096,71,593,823,459,59,130,0,371,208,0,139,-1,217,57,40,18,1230
16/04/2017,0,323,62,27,92,907,0,266,173,159,21,22,55,30,17,563,683,223,48,183,666,356,84,894,137,478,799,43,157,625,304,32,56,0,375,65,0,51,-1,100,22,25,17,621
16/04/2017,1,274,19,20,74,605,0,239,187,92,14,19,27,9,6,299,491,193,13,124,541,190,51,775,76,446,310,23,81,501,104,31,36,0,393,37,0,27,-1,55,6,5,4,337
16/04/2017,2,175,14,6,27,433,0,165,120,84,25,13,11,3,2,276,414,157,13,100,354,94,50,550,27,173,219,14,93,274,66,23,8,0,277,16,0,23,-1,21,9,7,5,190
16/04/2017,3,64,13,2,47,249,0,128,72,49,14,10,16,3,9,193,256,119,18,103,304,70,16,441,27,199,169,24,50,267,20,26,26,0,142,12,0,9,-1,27,2,4,2,139
16/04/2017,4,53,14,9,28,128,0,90,47,24,12,11,20,7,4,125,206,100,22,73,177,65,27,419,30,78,68,23,38,108,20,9,7,0,61,5,0,6,-1,16,5,1,1,101
16/04/2017,5,30,14,14,17,79,0,39,37,47,13,3,7,3,1,79,180,56,14,43,254,81,42,481,14,30,42,11,56,59,9,24,9,0,57,10,0,10,-1,9,2,2,2,65
16/04/2017,6,41,13,6,16,101,0,41,37,35,22,10,8,1,12,144,195,78,38,56,217,153,55,145,47,39,28,18,83,41,6,17,15,0,24,1,0,10,-1,49,10,5,5,100
16/04/2017,7,89,54,22,52,193,0,77,75,56,27,27,48,3,25,169,203,85,71,188,345,330,57,80,87,61,35,28,158,70,13,22,18,0,30,9,0,21,-1,75,11,12,10,300
16/04/2017,8,159,84,51,116,301,0,153,141,132,81,20,129,17,70,365,431,192,143,264,392,452,94,139,186,218,63,42,430,98,61,62,66,0,40,28,0,58,-1,163,11,14,17,657
16/04/2017,9,259,179,112,172,528,0,611,400,391,110,68,209,38,96,658,833,292,215,578,883,698,150,239,335,162,145,92,623,199,96,88,112,0,90,59,0,74,-1,257,47,26,20,1171
16/04/2017,10,547,289,143,234,911,0,1106,1018,855,165,71,377,68,152,1227,1057,344,257,918,1298,862,257,378,631,377,315,219,1225,336,117,139,182,0,138,102,0,268,-1,438,53,57,46,1746
16/04/2017,11,877,206,112,181,1341,0,2073,1630,855,120,75,526,101,179,1642,1315,437,367,1211,1496,825,153,672,938,836,731,258,1599,502,214,104,145,0,140,149,0,253,-1,575,78,61,39,2224
16/04/2017,12,1365,363,175,209,1816,0,2936,2221,1116,116,121,692,128,194,2197,1493,476,498,1410,1830,948,177,986,1218,1393,1111,309,1818,837,380,98,229,0,143,291,0,562,-1,914,137,89,61,2770
16/04/2017,13,1592,261,116,220,2176,0,3300,2481,1152,187,133,1098,255,266,2464,1633,510,628,1609,2134,1072,216,1180,1444,1614,1040,315,1993,936,454,98,147,0,150,334,0,231,-1,953,115,56,58,3269
16/04/2017,14,1846,193,125,244,2364,0,3793,2743,1126,206,176,1678,326,396,2737,1976,629,640,1370,2432,1593,254,1163,1706,1530,930,301,2122,928,541,124,195,0,188,395,0,240,-1,1071,138,89,66,3480
16/04/2017,15,1811,330,148,290,2471,0,3634,2868,1148,171,58,960,278,309,2851,2077,738,657,1156,2474,1154,262,1243,1845,1329,793,249,2419,997,508,173,210,0,176,423,0,374,-1,1346,117,84,65,3612
16/04/2017,16,1748,269,125,270,2442,0,3639,2968,1000,97,54,749,210,217,3062,2154,657,728,766,2676,1032,215,1229,1554,1325,644,206,2684,789,475,159,236,0,155,301,0,249,-1,1216,98,70,55,3824
16/04/2017,17,2008,292,164,167,2532,0,3208,2208,837,133,120,717,186,284,2885,2109,714,475,512,2411,1042,336,1273,1436,1568,899,116,1904,1098,526,159,224,0,145,327,0,372,-1,1110,126,86,66,3719
16/04/2017,18,1751,258,132,265,2942,0,2631,1303,586,247,203,1029,186,271,2958,1913,609,278,496,2343,1590,340,1404,1273,1621,1248,146,2136,1284,668,137,180,0,168,551,0,293,-1,632,135,94,74,3783
16/04/2017,19,1535,216,107,181,2845,0,1606,761,648,102,97,549,166,95,3106,1502,464,156,472,2035,933,255,1582,541,1629,1322,110,2391,1336,718,120,168,0,126,663,0,200,-1,433,105,68,45,3429
16/04/2017,20,1202,183,149,165,2447,0,875,569,510,106,89,464,150,72,2505,1543,523,111,413,1647,643,201,1498,467,1417,1038,95,2070,1073,826,106,139,0,81,625,0,157,-1,409,73,51,37,2932
16/04/2017,21,937,142,91,140,1965,0,709,424,465,98,84,276,111,55,1985,1325,442,86,351,1443,614,225,1210,367,1073,1010,96,1001,1122,603,93,86,0,125,434,0,356,-1,342,69,31,26,2461
16/04/2017,22,687,115,58,132,1429,0,370,219,291,58,64,184,88,31,2097,1152,410,124,297,1260,448,153,991,229,784,587,48,1083,743,523,44,84,0,166,333,0,153,-1,301,62,36,30,1696
16/04/2017,23,300,69,43,148,990,0,273,167,133,38,22,88,38,35,963,848,309,74,203,775,379,121,778,187,466,298,43,475,533,401,28,42,0,141,144,0,104,-1,116,44,30,31,977
17/04/2017,0,194,32,20,91,539,0,162,116,74,27,10,42,28,34,424,424,163,53,162,380,161,59,793,93,256,141,29,172,402,192,10,16,0,56,36,0,52,-1,81,23,11,10,458
17/04/2017,1,104,27,7,38,369,0,154,73,64,19,15,32,9,14,168,218,66,14,123,234,88,22,559,62,171,60,19,42,254,66,5,11,0,71,25,0,13,-1,58,3,5,4,224
17/04/2017,2,69,16,4,25,235,0,58,45,39,12,8,12,2,5,114,95,42,18,79,149,55,23,497,24,104,44,13,34,167,22,11,10,0,51,4,0,10,-1,31,10,2,1,108
17/04/2017,3,62,23,2,20,159,0,55,63,30,13,2,9,0,2,89,120,61,12,56,201,86,14,482,28,67,45,3,47,152,19,5,12,0,53,7,0,14,-1,16,5,4,3,75
17/04/2017,4,34,25,4,11,85,0,54,22,16,5,3,1,0,7,60,113,57,32,42,74,41,13,277,53,51,42,5,27,77,24,6,6,0,63,2,0,5,-1,12,4,3,1,71
17/04/2017,5,21,30,5,23,61,0,14,14,24,13,8,11,4,5,77,168,81,18,29,75,85,11,120,17,26,15,8,46,36,2,34,11,0,11,11,0,11,-1,12,6,2,2,44
17/04/2017,6,37,17,10,48,54,0,31,27,15,28,7,20,2,13,73,168,86,49,57,151,165,34,139,49,25,31,5,53,53,7,12,15,0,8,4,0,11,-1,35,11,4,5,144
17/04/2017,7,63,43,30,77,174,0,69,56,41,58,21,43,3,50,199,278,104,88,109,261,347,41,111,107,41,52,10,140,69,19,41,20,0,39,11,0,19,-1,123,5,6,5,332
17/04/2017,8,144,82,55,147,247,0,156,149,123,72,29,100,17,75,270,405,132,173,168,489,444,145,267,191,170,62,36,192,121,21,42,48,0,55,20,0,61,-1,166,33,22,25,700
17/04/2017,9,248,181,81,182,440,0,642,578,388,107,53,206,42,115,547,744,268,280,308,911,746,187,218,355,192,122,66,393,171,104,101,87,0,101,59,0,90,-1,319,55,45,34,1209
17/04/2017,10,645,212,119,195,895,0,1407,1053,739,128,73,316,42,176,1125,1168,417,408,468,1490,848,221,444,736,334,278,69,771,386,156,91,114,0,121,100,0,150,-1,556,91,55,41,1898
17/04/2017,11,910,283,107,163,1462,0,2319,1977,997,108,69,370,102,223,1710,1310,486,520,584,1837,973,203,647,1035,801,500,96,1145,565,207,99,191,0,131,165,0,183,-1,914,95,55,67,2587
17/04/2017,12,1498,301,112,214,2137,0,2896,2578,1119,142,72,450,140,251,2198,1541,568,858,647,2128,1151,239,948,1257,1341,950,131,1558,754,433,121,242,0,157,292,0,226,-1,1174,159,97,75,3050
17/04/2017,13,1646,319,171,215,2439,0,3435,2772,1401,127,66,541,111,229,2329,1816,557,1711,651,2317,1190,210,1150,1492,1468,909,152,1691,896,531,125,304,0,152,327,0,210,-1,1254,187,101,96,3407
17/04/2017,14,1880,285,162,204,2528,0,3482,2867,1276,142,53,487,132,309,2363,1977,827,4085,665,2535,1078,211,1114,1621,1395,762,123,1703,836,586,162,244,0,135,366,0,229,-1,1478,194,92,114,3809
17/04/2017,15,1813,282,92,168,2442,0,3446,2771,1159,143,78,466,153,253,2222,1860,682,1253,544,2374,972,242,1039,1561,1221,627,130,1664,735,584,154,177,0,147,373,0,143,-1,1059,166,75,74,3050
17/04/2017,16,1815,166,117,186,2310,0,3197,2466,1023,127,68,407,118,229,1959,1777,604,515,493,2297,968,224,892,1346,1168,520,125,1352,730,490,103,150,0,111,287,0,178,-1,832,137,71,93,2707
17/04/2017,17,1942,161,80,196,2258,0,2894,2031,617,117,80,369,90,165,1721,1581,551,1038,451,2250,1006,164,976,1018,1284,664,140,926,849,552,93,143,0,135,323,0,143,-1,719,168,107,93,2354
17/04/2017,18,1711,278,140,216,2625,0,2021,1134,534,198,81,394,93,179,2060,1692,674,4929,428,2158,1227,271,1360,930,1400,1013,127,1037,998,685,325,405,0,111,401,0,253,-1,800,140,111,77,3688
17/04/2017,19,1264,112,85,148,2271,0,1237,618,317,103,72,270,79,106,1707,1318,357,296,384,1659,822,224,1176,394,1321,1165,98,998,847,586,76,89,0,119,473,0,140,-1,348,107,98,64,2256
17/04/2017,20,1039,124,78,123,1735,0,712,363,320,103,59,204,51,51,1502,1095,370,127,368,1287,655,151,1036,393,1099,730,59,799,776,708,75,70,0,67,456,0,103,-1,219,114,83,55,1767
17/04/2017,21,725,62,52,139,1442,0,444,219,249,57,41,137,43,48,899,963,292,79,231,1015,520,134,710,432,791,482,46,349,564,499,40,40,0,64,268,0,95,-1,144,90,64,45,1394
17/04/2017,22,422,40,22,106,880,0,309,185,111,45,31,136,45,26,1414,741,265,45,211,844,382,87,490,136,498,287,62,948,425,195,47,51,0,60,121,0,62,-1,128,55,55,54,769
17/04/2017,23,200,39,24,94,509,0,133,81,98,26,21,67,30,20,372,550,211,33,156,527,287,43,438,90,272,183,27,148,315,131,14,10,0,34,94,0,38,-1,61,42,30,16,406
18/04/2017,0,116,23,6,33,233,0,61,53,41,17,5,28,12,3,162,217,63,15,106,223,127,26,226,22,153,52,15,70,134,38,1,4,0,14,21,0,15,-1,24,13,12,14,198
18/04/2017,1,79,6,5,25,146,0,67,15,11,15,3,10,10,6,78,74,36,7,64,152,33,22,88,15,75,32,9,49,90,28,6,11,0,6,18,0,7,-1,15,14,5,1,66
18/04/2017,2,28,10,3,20,61,0,25,3,8,4,5,12,2,3,47,65,25,9,64,66,18,4,39,14,47,13,2,14,63,7,3,1,0,1,3,0,3,-1,8,5,7,7,67
18/04/2017,3,23,8,3,9,40,0,22,3,1,4,4,7,4,0,28,16,8,13,35,81,14,15,55,9,27,28,2,26,47,0,2,2,0,14,4,0,6,-1,7,0,2,1,26
18/04/2017,4,25,10,3,7,42,0,32,19,14,7,2,1,0,2,32,72,39,25,33,66,37,6,27,30,8,20,2,47,43,12,9,5,0,5,5,0,3,-1,13,0,1,1,69
18/04/2017,5,25,41,41,129,81,0,30,15,24,95,28,16,2,32,109,172,67,41,49,174,196,33,47,36,19,4,14,87,22,12,17,23,0,20,14,0,27,-1,33,5,1,1,109
18/04/2017,6,69,197,173,589,179,0,81,58,72,400,68,52,6,84,320,587,219,153,179,559,739,174,68,150,36,18,44,328,57,24,80,49,0,65,16,0,54,-1,135,24,11,12,483
18/04/2017,7,288,773,730,2516,353,0,272,217,371,1821,332,184,23,261,918,1820,567,528,275,1354,2166,624,176,461,107,38,78,955,310,68,232,143,0,199,35,0,227,-1,336,45,36,37,1433
18/04/2017,8,658,1915,1747,4992,671,0,804,564,881,3782,537,236,26,384,1662,4204,1167,789,482,2780,3898,1362,373,623,159,126,149,1656,381,137,561,297,0,658,161,0,700,-1,612,118,82,54,3314
18/04/2017,9,661,1276,1026,2569,673,0,910,762,859,1746,308,177,16,225,1055,1990,494,315,618,1827,2376,707,408,393,208,151,146,1035,284,136,381,296,0,563,114,0,538,-1,415,119,151,77,1772
18/04/2017,10,720,777,482,1042,892,0,1532,1406,1228,628,197,160,26,198,1086,1332,381,296,842,1675,1589,465,526,542,406,208,158,929,416,178,209,35,0,497,200,0,526,-1,424,143,145,88,1522
18/04/2017,11,1028,656,465,930,1387,0,2091,1754,1356,585,246,208,36,213,1426,1383,386,354,1068,1874,1614,481,731,638,683,393,199,1123,538,179,207,25,0,451,165,0,493,-1,511,185,185,102,1886
18/04/2017,12,1552,1710,625,1332,2151,0,3521,3141,2117,1189,532,454,121,621,1766,2087,587,461,1597,2697,2274,935,1367,979,1304,719,283,1339,977,375,345,29,0,938,389,0,824,-1,801,244,244,152,3400
18/04/2017,13,1789,1676,704,1657,2430,0,4079,3505,2658,1106,467,446,104,569,1998,2403,656,583,1641,3134,2239,966,1571,1055,1404,749,301,1493,1040,366,353,58,0,993,392,0,797,-1,950,295,226,128,3468
18/04/2017,14,1713,935,525,1185,2201,0,3394,2718,1921,661,263,337,73,233,1756,1947,496,424,1117,2723,1846,554,1064,1016,1150,523,243,1292,815,345,264,121,0,662,231,0,534,-1,897,247,210,139,2498
18/04/2017,15,1868,673,570,1320,2094,0,3268,2517,1601,956,293,241,43,218,1861,2177,640,409,714,2769,2112,526,997,1053,947,479,185,1449,768,321,301,234,0,473,269,0,473,-1,771,222,197,127,2357
18/04/2017,16,1890,829,962,2447,2211,0,3201,2462,1426,2333,492,347,55,297,2139,2919,797,490,565,3129,3277,602,995,1011,911,441,133,1647,660,272,391,254,0,529,231,0,423,-1,836,215,200,139,2881
18/04/2017,17,2198,1277,1818,4304,2527,0,3413,2271,1350,3364,697,397,76,538,2978,5249,1543,844,724,4010,4541,977,1266,1412,1104,678,184,2417,908,308,603,362,0,711,260,0,644,-1,1152,229,235,194,4345
18/04/2017,18,1773,748,821,1818,2421,0,2753,1496,989,1427,431,347,85,292,2402,2941,889,685,571,3199,2705,473,1326,866,1259,973,181,1936,1091,407,325,245,0,381,285,0,561,-1,780,201,194,165,3188
18/04/2017,19,1494,331,277,641,2268,0,1469,645,519,365,171,283,64,142,1895,1524,497,270,481,2112,1236,281,1281,388,1331,1297,131,1752,1020,432,168,136,0,223,297,0,287,-1,402,173,157,118,2158
18/04/2017,20,1231,246,177,311,1942,0,759,398,484,143,89,224,35,96,1664,1175,357,155,393,1710,736,181,1027,266,1076,785,90,1648,876,473,92,125,0,117,225,0,258,-1,344,103,91,82,1642
18/04/2017,21,927,216,131,251,1586,0,547,303,401,83,73,181,41,50,1347,977,297,94,311,1330,710,190,911,215,841,573,53,906,694,383,100,110,0,128,211,0,298,-1,289,81,77,52,1400
18/04/2017,22,508,121,68,180,1121,0,303,164,180,68,42,103,24,36,1413,778,238,67,212,1047,477,105,572,142,553,483,61,1378,482,225,71,121,0,73,105,0,85,-1,192,46,53,46,899
18/04/2017,23,270,70,36,120,627,0,160,102,92,56,36,58,22,21,517,535,185,40,159,696,301,61,464,76,277,208,16,273,351,126,25,29,0,42,57,0,55,-1,89,41,37,41,574
19/04/2017,0,115,34,16,63,238,0,52,52,45,11,9,14,1,9,163,168,43,17,121,191,101,29,230,24,147,87,12,66,139,69,10,9,0,22,26,0,18,-1,50,25,14,13,194
19/04/2017,1,56,6,7,27,120,0,65,30,19,6,4,9,3,0,89,73,18,7,69,79,30,16,138,23,94,35,7,28,106,24,4,11,0,10,8,0,20,-1,25,17,11,9,63
19/04/2017,2,23,5,2,10,52,0,32,33,14,2,7,6,3,1,38,33,11,26,70,66,24,7,96,5,47,21,5,16,81,4,9,9,0,8,4,0,4,-1,24,6,2,1,38
19/04/2017,3,9,7,1,7,52,0,24,13,6,5,2,1,0,0,44,25,12,13,27,59,26,6,72,8,14,16,3,23,42,4,3,1,0,6,6,0,2,-1,51,1,0,0,30
19/04/2017,4,13,16,2,14,35,0,11,14,9,3,3,2,0,3,46,69,36,12,27,62,19,8,36,18,21,12,11,42,27,9,6,6,0,6,9,0,5,-1,59,2,1,0,46
19/04/2017,5,28,58,38,132,60,0,45,21,31,85,20,15,3,34,113,167,42,48,52,143,229,25,33,74,18,10,12,92,33,19,5,25,0,23,6,0,23,-1,41,11,8,3,125
19/04/2017,6,69,224,178,615,154,0,92,78,98,450,91,63,8,103,352,657,87,209,86,526,777,205,60,213,27,17,31,287,54,32,77,49,0,75,18,0,65,-1,166,35,31,18,595
19/04/2017,7,308,803,719,2526,337,0,267,294,420,1903,327,198,21,252,994,2019,561,587,198,1332,2389,625,181,529,83,59,73,855,195,78,242,130,0,237,49,0,247,-1,372,70,61,50,1661
19/04/2017,8,645,1995,1777,5039,683,0,797,558,896,3764,572,287,34,442,1686,4214,1267,791,481,2618,4312,1324,291,904,203,168,155,1743,252,183,576,320,0,717,126,0,846,-1,673,157,172,100,3516
19/04/2017,9,643,1286,1011,2669,754,0,1010,704,854,1680,365,183,16,244,994,1988,437,336,446,1877,2527,827,346,468,222,170,130,1075,327,166,443,114,0,567,121,0,678,-1,362,190,221,130,1838
19/04/2017,10,783,804,532,1031,948,0,1512,1171,1113,659,216,175,26,209,1171,1172,347,345,567,1748,1758,387,506,495,412,170,119,1120,370,156,254,20,0,519,137,0,641,-1,410,206,194,109,1414
19/04/2017,11,1058,876,450,1129,1452,0,2257,1566,1492,653,210,223,67,224,1268,1463,414,346,665,1883,1943,493,646,624,697,376,120,1098,555,236,252,21,0,534,186,0,624,-1,515,225,223,135,1862
19/04/2017,12,1595,1823,712,2654,2293,0,3473,3039,2336,1273,557,415,106,631,1775,2214,627,511,1040,2703,2469,965,1417,1025,1141,743,170,1524,1045,378,384,7,0,1019,330,0,998,-1,790,414,323,189,3476
19/04/2017,13,1756,1739,740,1503,2473,0,3857,3345,2597,1159,508,545,107,538,1804,2306,566,476,991,2923,2483,974,1431,976,1232,633,168,1474,1055,419,319,37,0,1042,333,0,850,-1,903,418,290,212,3426
19/04/2017,14,1677,844,559,1158,2206,0,3261,2670,1887,770,298,303,73,254,1703,2017,491,376,709,2579,2055,446,956,813,1038,523,97,1320,769,280,259,98,0,666,219,0,517,-1,854,349,239,175,2327
19/04/2017,15,1698,745,559,1312,2237,0,3045,2438,1546,1015,264,293,66,207,1548,2162,576,415,593,2644,2294,459,978,1033,1037,496,114,1239,731,283,334,218,0,583,222,0,431,-1,666,315,219,134,2227
19/04/2017,16,1825,836,1066,2507,2246,0,2930,2295,1364,2337,523,372,42,282,2032,2912,808,611,638,2949,3564,581,942,1080,942,507,117,1525,783,274,471,261,0,600,178,0,488,-1,759,318,260,190,2859
19/04/2017,17,2327,1389,1762,4082,2696,0,3381,2211,1581,3408,743,436,89,539,3152,5023,1506,994,708,3769,4758,983,1206,1402,1134,638,193,2344,978,434,622,394,0,731,274,0,661,-1,1233,373,330,207,4321
19/04/2017,18,1919,842,871,1827,2619,0,2704,1546,1074,1467,393,383,72,317,2675,3021,973,926,680,3244,2769,627,1152,1057,1350,943,217,2020,1045,472,379,255,0,445,270,0,657,-1,905,293,305,231,3562
19/04/2017,19,1517,438,283,712,2591,0,1466,689,590,377,194,271,65,160,2067,1712,490,578,553,2104,1410,278,1247,471,1350,1223,156,2218,1025,548,147,140,0,217,259,0,263,-1,514,203,150,112,2502
19/04/2017,20,1352,289,178,373,2147,0,798,456,488,173,105,311,110,105,1612,1419,353,212,460,1760,926,180,992,356,1071,822,78,1496,910,541,115,128,0,199,357,0,223,-1,406,159,105,79,2095
19/04/2017,21,947,260,147,238,1740,0,659,317,381,94,80,183,70,90,1503,1222,345,131,338,1542,702,152,808,274,738,639,45,1119,724,537,89,116,0,153,286,0,320,-1,334,143,132,82,1582
19/04/2017,22,533,145,105,195,1283,0,317,271,288,83,62,138,34,47,1628,927,279,124,231,1106,525,115,632,182,642,496,27,1613,656,286,73,92,0,105,138,0,139,-1,243,87,69,66,1242
19/04/2017,23,310,109,38,116,704,0,200,128,125,50,36,76,26,34,727,640,207,1042,212,691,314,57,416,82,334,214,34,309,367,161,88,111,0,45,44,0,77,-1,162,30,42,29,914
20/04/2017,0,117,27,16,55,312,0,91,64,55,16,10,21,4,19,185,207,77,24,137,223,99,44,273,48,149,102,6,68,211,48,21,24,0,41,14,0,22,-1,52,23,14,17,194
20/04/2017,1,91,16,5,30,171,0,72,30,26,3,2,11,3,0,126,94,35,14,98,156,36,15,137,23,88,40,9,45,175,26,2,6,0,20,10,0,20,-1,19,12,12,13,96
20/04/2017,2,46,3,2,25,94,0,41,25,14,3,0,4,0,0,52,33,14,6,68,105,29,11,81,11,39,13,2,25,65,4,4,4,0,31,1,0,8,-1,11,8,5,6,46
20/04/2017,3,15,10,1,5,81,0,29,13,11,3,1,6,4,0,42,21,14,16,68,101,31,5,53,22,30,22,13,27,39,2,1,4,0,4,1,0,7,-1,11,5,4,4,40
20/04/2017,4,16,11,6,5,44,0,20,16,16,5,0,2,1,3,41,44,27,15,45,70,35,7,25,31,22,8,9,42,29,6,15,9,0,4,3,0,4,-1,6,10,4,4,31
20/04/2017,5,33,62,39,129,58,0,52,15,28,96,28,9,3,38,115,221,77,51,82,150,224,52,23,51,9,14,20,95,18,12,11,33,0,16,20,0,20,-1,43,14,9,6,162
20/04/2017,6,82,234,176,686,149,0,111,87,79,520,91,104,38,112,334,780,250,185,152,558,844,185,66,227,30,27,42,346,43,29,110,67,0,60,12,0,69,-1,149,51,34,21,761
20/04/2017,7,323,823,763,2623,396,0,379,269,439,1973,345,161,23,275,985,2118,622,534,342,1439,2216,667,154,551,64,82,97,934,247,72,328,158,0,232,62,0,241,-1,390,69,61,51,1779
20/04/2017,8,738,2051,1799,5120,842,0,860,596,943,3835,605,276,33,399,1854,4441,1295,788,569,2526,4104,1481,354,925,215,173,160,1815,407,158,552,330,0,637,149,0,659,-1,663,206,210,111,3583
20/04/2017,9,701,1219,1052,2674,843,0,1205,686,975,1956,377,192,23,211,1250,2220,494,304,746,1879,2696,865,370,578,267,165,151,1117,258,183,409,149,0,550,198,0,568,-1,456,230,218,97,2048
20/04/2017,10,990,837,556,1137,1209,0,1628,1123,1238,737,301,196,40,147,1434,1394,415,296,944,1678,1850,558,557,736,483,212,171,1407,364,233,274,107,0,501,200,0,591,-1,348,239,208,103,1644
20/04/2017,11,1147,734,521,1028,1482,0,2210,1750,1529,693,338,250,48,186,1356,1669,538,345,1171,1973,1695,476,732,687,671,356,221,1260,520,236,201,115,0,527,200,0,543,-1,570,248,266,131,1918
20/04/2017,12,1886,1765,656,1421,2585,0,3570,3077,2467,1336,663,414,88,616,1960,2245,577,486,1664,2785,2455,925,1248,1089,1251,720,289,1744,1069,382,352,74,0,1072,373,0,895,-1,905,379,260,177,3443
