Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
01/10/2017,10,426,153,94,-1,767,1011,973,883,532,114,89,300,-1,205,-1,1068,328,345,872,-1,995,229,391,526,305,239,197,1302,289,178,110,143,101,151,99,-1,183,undefined,460,115,76,59,1512
01/10/2017,11,812,265,130,-1,1153,1815,1570,1502,929,120,45,430,-1,180,-1,1356,388,598,1124,-1,1081,248,522,875,573,430,256,1898,452,268,113,170,135,128,160,-1,265,undefined,595,133,107,77,2070
01/10/2017,12,1694,293,166,-1,2085,2320,2330,1898,1105,127,73,526,-1,214,-1,1658,446,798,1487,-1,1054,242,809,1190,1159,746,347,2394,752,335,137,172,106,171,269,-1,592,undefined,974,166,127,96,2561
01/10/2017,13,2163,261,124,-1,2575,2925,2798,2232,1192,109,89,489,-1,242,-1,1663,478,878,1703,-1,927,221,1097,1374,1336,806,365,2926,903,386,111,205,85,179,266,-1,319,undefined,1059,237,185,118,2802
01/10/2017,14,2025,465,176,-1,2897,3478,3075,2525,1309,131,67,593,-1,208,-1,2041,612,1240,1665,-1,1058,278,1065,1546,1276,670,364,3232,854,476,212,686,103,200,293,-1,371,undefined,1366,238,168,109,3223
01/10/2017,15,1919,507,204,-1,2644,3148,3052,2755,1339,171,74,567,-1,238,-1,2025,623,1118,1756,-1,1220,253,1155,1547,1323,801,347,2461,931,494,163,704,147,185,333,-1,475,undefined,1190,224,160,123,3104
01/10/2017,16,1626,343,165,-1,2463,2861,3038,2628,1249,113,60,471,-1,254,-1,1953,575,976,1030,-1,1343,257,1092,1426,1209,525,260,2721,897,588,135,230,80,251,340,-1,336,undefined,1047,186,178,82,3091
01/10/2017,17,1989,360,169,-1,2381,2641,2597,2019,975,129,67,487,-1,210,-1,1990,647,384,632,-1,1249,297,1112,1229,1205,656,220,1474,933,511,92,163,104,153,263,-1,340,undefined,931,280,202,121,2979
01/10/2017,18,1412,269,145,-1,2351,1984,2179,1298,632,146,56,360,-1,153,-1,1718,508,324,499,-1,1114,238,1231,1069,1358,773,137,727,895,622,84,133,122,161,329,-1,326,undefined,519,277,160,87,2679
01/10/2017,19,1313,242,67,-1,2235,1514,1534,687,408,106,58,357,-1,88,-1,1507,519,182,482,-1,716,225,1188,440,1278,706,105,486,891,664,104,141,69,202,419,-1,218,undefined,354,201,129,77,2234
01/10/2017,20,1101,155,82,-1,1922,1199,615,510,387,105,63,202,-1,68,-1,1128,366,119,436,-1,707,202,1215,316,1152,663,114,513,725,668,92,140,70,119,341,-1,173,undefined,272,165,119,69,1971
01/10/2017,21,821,195,96,-1,1546,877,459,363,388,102,66,172,-1,65,-1,1124,324,45,463,-1,597,192,938,236,887,645,76,264,712,500,45,69,95,106,250,-1,284,undefined,162,121,80,44,1597
01/10/2017,22,513,106,49,-1,1103,617,265,176,198,62,47,162,-1,45,-1,897,301,37,249,-1,430,166,643,162,627,382,66,189,582,410,38,65,57,89,127,-1,118,undefined,97,95,89,64,948
01/10/2017,23,211,58,42,-1,584,298,153,109,97,42,11,80,-1,31,-1,554,219,24,236,-1,262,83,424,64,354,190,36,87,327,202,24,81,33,35,54,-1,47,undefined,55,73,55,19,477
02/10/2017,0,136,28,17,-1,320,178,68,37,66,20,16,26,-1,5,-1,188,88,18,178,-1,163,38,297,57,227,54,18,54,234,85,14,17,15,26,16,-1,15,undefined,22,43,17,13,196
02/10/2017,1,61,-1,9,-1,132,86,50,20,24,15,11,17,-1,-1,-1,44,24,10,144,-1,40,27,199,19,101,17,13,12,211,55,8,6,3,16,17,-1,6,undefined,16,14,7,4,61
02/10/2017,2,34,3,4,-1,69,35,18,6,16,6,9,2,-1,1,-1,48,17,3,38,-1,15,10,91,19,47,15,3,13,97,23,4,6,4,2,3,-1,10,undefined,3,10,3,5,36
02/10/2017,3,22,7,4,-1,29,40,14,9,8,2,-1,4,-1,1,-1,24,5,13,33,-1,28,12,71,11,42,13,2,43,75,6,4,4,1,11,2,-1,13,undefined,4,4,6,3,37
02/10/2017,4,20,15,10,-1,49,43,33,22,9,5,4,1,-1,2,-1,83,39,27,52,-1,29,11,65,5,76,14,-1,58,78,13,12,4,12,6,4,-1,7,undefined,3,4,2,1,27
02/10/2017,5,20,48,27,-1,57,63,32,12,28,61,18,2,-1,27,-1,162,73,79,32,-1,194,28,40,60,24,17,7,75,73,27,9,28,20,20,8,-1,12,undefined,32,9,6,2,83
02/10/2017,6,62,198,134,-1,156,138,99,132,80,373,75,34,13,65,-1,545,177,179,56,-1,767,191,74,170,34,22,23,271,42,36,70,60,80,51,9,-1,65,undefined,90,29,28,18,442
02/10/2017,7,250,677,645,-1,320,411,298,239,377,1540,321,133,4,202,-1,1697,455,382,217,-1,2093,512,152,407,89,58,54,712,246,96,203,94,183,194,37,-1,177,undefined,271,125,93,57,1236
02/10/2017,8,741,1782,1577,-1,739,879,760,602,839,3229,557,242,1,327,-1,4032,1105,710,382,-1,4083,1133,326,708,164,144,111,1606,315,231,479,231,566,677,110,-1,747,undefined,558,376,387,184,3069
02/10/2017,9,657,1225,935,-1,804,1178,895,795,800,1921,349,222,-1,192,-1,2261,601,286,500,-1,2703,727,373,364,214,159,91,1081,280,174,406,184,610,571,112,-1,526,undefined,321,487,523,218,2023
02/10/2017,10,777,682,520,-1,1219,1654,1443,1151,1104,666,232,163,2,150,-1,1443,366,218,596,-1,1719,444,485,454,377,255,89,1802,403,226,270,173,375,468,116,-1,535,undefined,467,471,500,202,1512
02/10/2017,11,1022,634,417,-1,1662,2394,2029,1766,1415,598,201,173,-1,189,-1,1540,416,380,559,-1,1715,444,755,698,631,512,96,1980,576,332,306,173,346,480,194,-1,576,undefined,757,707,594,198,1903
02/10/2017,12,1609,1406,579,-1,2408,3321,3202,2948,2201,1172,458,388,9,583,-1,2257,592,583,920,-1,2337,836,1492,978,1282,876,180,2610,1051,470,338,333,1010,998,329,-1,836,undefined,1082,804,685,267,3456
02/10/2017,13,2073,1552,630,-1,2707,3878,3653,3462,2278,1113,438,417,14,517,-1,2553,589,738,919,-1,2331,908,1598,1081,1344,789,184,2685,1137,508,356,353,984,979,299,-1,873,undefined,1144,874,797,279,3683
02/10/2017,14,1984,836,435,-1,2631,3417,3264,2889,1841,651,291,318,14,278,-1,2073,510,656,710,-1,1797,651,1169,982,1151,602,163,2407,782,457,266,198,389,626,241,-1,643,undefined,1105,670,692,257,2956
02/10/2017,15,2054,752,588,-1,2442,3272,3118,2779,1636,935,225,301,139,255,-1,2352,653,639,618,-1,2134,635,1045,1134,1084,505,166,2025,712,473,273,207,355,584,218,-1,470,undefined,967,652,611,227,2767
02/10/2017,16,2095,714,907,-1,2482,3127,3145,2409,1476,2235,437,361,-1,344,-1,3113,822,756,647,-1,3498,717,1092,1210,1124,522,157,2329,758,350,370,300,334,525,174,-1,465,undefined,1040,649,705,253,3273
02/10/2017,17,2546,1329,1775,-1,2732,3177,3358,2355,1445,3216,503,414,-1,560,-1,4935,1455,933,710,-1,4788,1173,1278,1302,1124,561,227,2916,916,470,593,360,502,750,219,-1,541,undefined,1431,871,863,401,4533
02/10/2017,18,1834,717,823,-1,2490,2458,2650,1558,824,1342,273,385,-1,372,-1,3059,968,627,645,-1,2924,559,1180,1086,1259,629,235,2052,831,466,309,254,266,437,238,-1,341,undefined,1185,716,741,288,3517
02/10/2017,19,1642,339,289,-1,2448,1831,1654,899,470,445,148,309,-1,172,-1,1718,454,254,561,-1,1380,362,1116,419,1216,637,146,825,871,527,130,137,146,297,193,-1,249,undefined,627,374,366,161,2333
02/10/2017,20,1316,267,142,-1,2036,1187,821,397,367,202,124,237,-1,105,-1,1364,316,126,433,-1,869,250,962,255,1004,533,116,1174,735,466,83,83,77,147,206,-1,201,undefined,236,321,306,128,1990
02/10/2017,21,950,163,74,-1,1496,841,498,294,272,137,91,176,-1,66,-1,1160,268,82,383,-1,764,176,740,186,765,390,78,653,556,446,62,56,110,190,152,-1,132,undefined,152,256,274,104,1407
02/10/2017,22,459,139,71,-1,1033,560,278,173,198,68,37,113,-1,33,-1,829,226,38,250,-1,448,150,613,138,496,258,68,427,424,314,69,55,52,78,67,-1,81,undefined,235,136,118,68,752
02/10/2017,23,245,51,36,-1,510,302,152,77,65,50,22,57,-1,12,-1,488,175,15,174,-1,295,89,334,102,259,98,32,129,253,211,16,17,20,66,27,-1,31,undefined,48,69,60,29,434
03/10/2017,0,93,20,3,-1,234,111,72,42,35,14,8,15,-1,4,-1,159,80,16,105,-1,148,31,185,33,99,57,10,72,175,81,10,8,9,18,7,-1,16,undefined,22,26,18,10,119
03/10/2017,1,52,8,4,-1,124,64,48,22,16,3,8,11,-1,7,-1,45,29,15,74,-1,37,7,129,30,81,31,11,29,110,39,-1,10,8,8,3,-1,11,undefined,22,23,8,5,46
03/10/2017,2,23,7,2,-1,52,17,10,9,10,4,1,1,-1,1,-1,20,5,13,57,-1,18,10,53,13,29,28,4,19,51,25,2,1,11,5,2,-1,1,undefined,8,2,1,-1,27
03/10/2017,3,34,2,2,-1,40,32,10,4,89,6,3,1,-1,-1,-1,33,7,3,34,-1,19,8,65,8,28,16,3,44,38,9,-1,2,2,5,5,-1,7,undefined,7,4,1,1,16
03/10/2017,4,13,13,4,-1,51,33,13,9,74,16,5,2,-1,2,-1,67,26,18,35,-1,35,13,45,20,28,13,6,51,30,15,6,12,14,4,7,-1,1,undefined,10,3,2,3,20
03/10/2017,5,26,60,35,-1,105,78,32,26,90,97,20,7,-1,24,-1,194,87,54,74,-1,252,52,59,56,18,14,8,104,28,6,9,37,32,29,7,-1,20,undefined,43,7,4,3,112
03/10/2017,6,80,215,155,-1,203,199,101,73,192,608,76,53,2,124,-1,769,209,173,94,-1,881,227,63,179,44,23,40,356,57,43,91,59,74,70,4,-1,62,undefined,115,31,21,17,645
03/10/2017,7,302,774,646,-1,399,469,268,241,531,1824,347,144,29,231,-1,1805,536,430,269,-1,2239,644,189,397,105,109,88,998,223,100,247,168,253,236,24,-1,225,undefined,309,164,131,79,1569
03/10/2017,8,788,1902,1703,-1,810,1045,934,592,946,3692,604,268,6,445,-1,4349,1229,782,557,-1,4261,1382,441,835,307,121,183,2043,373,206,570,310,632,698,95,-1,729,undefined,695,392,420,183,3484
03/10/2017,9,603,1396,993,-1,809,1156,1033,594,921,1883,398,170,21,217,-1,2169,550,289,737,-1,2743,919,377,398,190,121,154,1512,257,175,455,224,592,578,76,-1,538,undefined,478,452,556,230,1935
03/10/2017,10,865,812,513,-1,1199,1441,1541,1209,1183,793,286,175,18,165,-1,1387,348,291,888,-1,1758,591,539,443,414,185,223,1464,402,253,226,180,427,524,97,-1,504,undefined,540,528,539,227,1742
03/10/2017,11,1089,749,487,-1,1785,1874,2158,1745,1493,636,266,271,28,220,-1,1627,378,532,1137,-1,1592,589,755,641,797,345,198,1961,508,220,229,194,358,545,141,-1,519,undefined,703,551,545,228,2265
03/10/2017,12,1845,1853,677,-1,2661,3115,3667,3275,2324,1340,551,543,10,672,-1,2573,611,750,1781,-1,2538,1264,1553,1030,1379,566,340,2205,1005,443,372,375,1046,1178,313,-1,954,undefined,1305,774,784,321,3999
03/10/2017,13,2188,1979,696,-1,2942,3657,3923,3621,2544,1253,481,641,14,663,-1,2734,620,816,1853,-1,2639,1183,1396,1124,1556,581,310,2482,1161,598,388,532,1044,1105,334,-1,848,undefined,1357,1023,704,273,4390
03/10/2017,14,1838,902,583,-1,2619,3326,3338,2869,1871,783,315,344,-1,299,-1,2283,578,874,1260,-1,1859,701,1059,975,1238,412,227,2110,753,462,279,255,473,742,241,-1,623,undefined,1142,721,722,288,2837
03/10/2017,15,1965,831,548,-1,2566,3259,3266,2600,1735,1098,314,275,13,299,-1,2654,633,675,862,-1,2151,627,1079,1060,1077,432,184,1922,748,369,197,226,370,625,168,-1,530,undefined,1130,734,637,278,2987
03/10/2017,16,2147,775,979,-1,2611,3272,3062,2728,1631,2396,439,259,-1,331,-1,3454,871,594,625,-1,3585,795,1203,1114,1127,427,247,2104,701,371,407,217,350,621,167,-1,563,undefined,1079,765,753,325,3260
03/10/2017,17,2527,1379,1744,-1,2880,3275,3371,2324,1555,3432,564,425,-1,580,-1,5437,1515,995,811,-1,4915,1229,1407,1486,1152,631,361,2786,887,495,610,393,718,797,177,-1,603,undefined,1421,896,748,433,4854
03/10/2017,18,1988,910,858,-1,2520,2682,2746,1744,945,1579,347,412,-1,403,-1,3329,983,838,713,-1,3041,626,1362,1103,1241,636,303,1903,887,575,407,316,430,475,263,-1,574,undefined,1363,818,754,351,3825
03/10/2017,19,1648,401,336,-1,2458,1955,1776,933,509,548,161,311,-1,174,-1,2187,571,373,573,-1,1504,357,1273,474,1233,745,185,1230,828,642,142,135,202,290,278,-1,305,undefined,757,411,348,178,2493
03/10/2017,20,1367,257,159,-1,2267,1396,855,475,478,307,124,253,-1,102,-1,1591,413,136,520,-1,1074,239,1062,308,1083,620,153,759,795,750,88,108,91,197,245,-1,292,undefined,414,372,466,198,2094
03/10/2017,21,881,167,122,-1,1627,1022,630,337,345,153,113,144,-1,68,-1,1347,383,93,413,-1,781,226,937,277,837,554,91,1071,670,549,91,106,106,211,188,-1,315,undefined,238,263,200,93,1510
03/10/2017,22,526,152,74,-1,1068,598,314,184,180,121,68,128,-1,54,-1,874,193,60,287,-1,524,177,649,142,501,367,80,404,572,356,55,62,71,75,70,-1,129,undefined,199,155,177,65,986
03/10/2017,23,252,61,25,-1,571,293,149,107,81,60,17,61,-1,12,-1,593,202,38,201,-1,344,79,460,94,244,146,38,164,332,130,17,19,26,45,27,-1,59,undefined,53,90,75,44,457
04/10/2017,0,78,45,9,-1,258,132,73,40,42,19,12,24,-1,12,-1,213,76,18,104,-1,118,28,251,43,97,65,14,51,168,68,9,18,28,22,8,-1,30,undefined,33,50,26,23,185
04/10/2017,1,36,14,2,-1,144,54,53,28,23,16,9,5,-1,6,-1,50,12,12,90,-1,40,10,161,10,72,48,6,17,121,29,4,6,5,13,3,-1,52,undefined,8,18,9,7,88
04/10/2017,2,33,9,-1,-1,49,27,31,14,6,7,4,2,-1,-1,-1,24,8,6,50,-1,14,9,70,15,38,7,8,14,64,13,2,5,4,8,1,-1,4,undefined,12,7,6,3,29
04/10/2017,3,24,9,3,-1,50,22,16,21,3,2,3,6,-1,-1,-1,30,5,24,36,-1,15,15,51,3,44,32,3,27,40,6,2,5,14,10,-1,-1,4,undefined,10,4,1,-1,71
04/10/2017,4,12,11,9,-1,40,39,18,13,15,10,5,4,-1,5,-1,53,40,24,23,-1,32,2,52,22,39,12,4,61,30,13,7,6,14,4,5,-1,2,undefined,14,3,1,1,105
04/10/2017,5,28,52,33,-1,93,98,45,30,46,86,28,20,-1,29,-1,206,76,43,26,-1,213,42,53,58,15,5,8,100,23,8,17,36,21,20,5,-1,13,undefined,46,14,7,4,144
04/10/2017,6,65,221,123,-1,156,177,88,55,92,602,83,55,5,127,-1,845,222,268,83,-1,855,212,101,273,47,21,31,359,52,34,90,54,101,62,9,-1,61,undefined,160,33,23,23,664
04/10/2017,7,290,728,650,-1,393,445,283,244,397,1833,363,134,24,241,-1,1923,547,529,201,-1,2196,643,221,471,124,56,69,988,269,85,251,211,283,251,29,-1,235,undefined,366,149,93,70,1573
04/10/2017,8,754,1901,1724,-1,883,1006,774,578,990,3729,612,315,8,403,-1,4271,1216,837,462,-1,4157,1401,444,762,316,125,148,1941,350,183,593,284,662,727,103,-1,734,undefined,623,405,445,211,3340
04/10/2017,9,715,1363,970,-1,899,1165,1072,707,958,1919,351,212,5,206,-1,2368,564,335,508,-1,2807,865,394,458,229,169,148,1619,316,155,435,233,576,562,87,-1,568,undefined,444,537,589,250,2106
04/10/2017,10,865,888,521,-1,1223,1611,1465,1200,1116,673,293,207,6,195,-1,1563,393,489,573,-1,1769,555,483,413,445,197,143,1735,355,242,213,235,419,481,159,-1,631,undefined,496,520,594,223,1754
04/10/2017,11,1246,737,475,-1,1681,2035,2245,1953,1498,669,252,214,12,186,-1,1812,452,748,697,-1,1826,530,739,661,681,332,153,1900,533,323,224,238,460,541,194,-1,586,undefined,625,568,574,247,2100
04/10/2017,12,1944,1770,654,-1,2983,3417,3688,3319,2257,1324,666,513,20,696,-1,2578,614,871,1085,-1,2541,1205,1543,1102,1406,777,269,2416,1109,462,394,377,1030,1125,353,-1,915,undefined,1435,773,773,325,4089
04/10/2017,13,2287,1874,732,-1,3248,3892,3967,3857,2518,1220,469,502,12,655,-1,2878,677,845,1185,-1,2509,1237,1553,1196,1446,734,216,2324,1221,613,426,520,1057,1175,321,-1,998,undefined,1398,901,856,294,4411
04/10/2017,14,2100,975,501,-1,2681,3575,3557,2982,1949,820,236,394,62,293,-1,2513,584,727,801,-1,1972,693,1165,1044,1228,534,179,2139,895,465,285,248,532,660,219,-1,665,undefined,1170,710,712,272,3149
04/10/2017,15,2212,724,627,-1,2701,3554,3466,2759,1767,1163,333,310,36,266,-1,2899,705,694,762,-1,2505,703,1162,1190,1227,616,147,2376,771,434,249,269,351,674,219,-1,585,undefined,1091,709,703,286,3202
04/10/2017,16,2251,824,886,-1,2847,3315,3366,2792,1606,2403,374,372,-1,374,-1,3495,897,705,892,-1,3481,795,1229,1193,1119,469,232,2540,718,437,447,276,354,635,152,-1,517,undefined,1238,742,751,297,3341
04/10/2017,17,2688,1354,1754,-1,3096,3485,3710,2510,1494,3361,599,505,-1,608,-1,5392,1580,1101,1236,-1,4761,1263,1522,1417,1320,715,330,2598,1067,476,575,405,562,796,169,-1,724,undefined,1489,873,831,412,4921
04/10/2017,18,2227,806,923,-1,2920,2890,3125,1856,1047,1486,408,410,-1,359,-1,3537,971,786,1373,-1,3095,672,1414,1120,1636,983,322,1977,1083,543,351,282,331,511,214,-1,579,undefined,1225,665,587,324,4248
04/10/2017,19,1856,416,331,-1,2865,2136,2145,986,599,530,193,392,-1,201,-1,2209,544,446,1628,-1,1481,322,1477,544,1713,1012,408,1466,1168,599,164,140,170,344,293,-1,326,undefined,1028,430,396,198,3090
04/10/2017,20,1704,291,171,-1,2583,1453,1062,526,498,258,164,327,-1,159,-1,1645,371,212,1562,-1,1112,245,1185,349,1387,819,343,801,1018,730,129,112,104,266,230,-1,302,undefined,505,353,362,144,2514
04/10/2017,21,1080,180,127,-1,1947,1144,715,418,360,124,107,356,-1,91,-1,1537,379,129,1124,-1,885,183,1050,307,1160,760,278,684,826,720,106,92,159,266,213,-1,310,undefined,339,269,206,124,2096
04/10/2017,22,688,155,78,-1,1321,706,498,205,192,113,86,202,-1,65,-1,1037,295,92,607,-1,595,205,817,203,796,455,134,775,605,457,76,89,78,139,100,-1,108,undefined,301,147,183,83,1279
04/10/2017,23,351,79,34,-1,695,366,176,120,93,50,23,74,-1,17,-1,858,301,45,250,-1,373,94,454,174,428,227,74,222,376,189,34,26,36,72,36,-1,83,undefined,114,96,121,54,675
05/10/2017,0,182,36,15,-1,329,212,125,46,35,17,10,30,-1,17,-1,289,115,32,134,-1,195,66,221,51,215,79,47,54,216,92,14,15,20,29,11,-1,15,undefined,63,47,31,35,254
05/10/2017,1,109,12,1,-1,230,100,41,27,18,15,7,6,-1,6,-1,63,25,21,92,-1,49,33,167,43,94,71,25,32,152,39,2,3,5,9,4,-1,11,undefined,13,30,19,17,96
05/10/2017,2,47,3,1,-1,91,46,46,23,12,14,3,6,-1,4,-1,52,12,7,57,-1,27,8,86,29,29,9,9,24,66,14,5,2,7,18,6,-1,8,undefined,11,4,2,1,54
05/10/2017,3,25,3,2,-1,80,39,17,16,11,4,2,1,-1,-1,-1,38,1,10,54,-1,23,20,97,14,30,38,3,37,58,7,-1,4,19,8,4,-1,1,undefined,11,8,3,3,32
05/10/2017,4,17,9,2,-1,56,74,41,14,21,6,1,1,-1,4,-1,45,24,14,48,-1,31,6,52,11,27,22,9,56,23,15,10,6,3,14,7,-1,4,undefined,5,4,1,1,23
05/10/2017,5,30,50,36,-1,100,98,20,15,16,88,17,6,-1,29,-1,221,95,44,48,-1,217,33,49,82,18,29,11,100,43,6,19,34,16,17,6,-1,19,undefined,48,12,5,4,136
05/10/2017,6,90,189,131,-1,160,218,139,67,83,592,78,63,15,108,-1,749,228,166,130,-1,792,198,87,221,38,25,31,310,47,34,78,51,103,68,5,-1,69,undefined,143,38,29,22,660
05/10/2017,7,314,796,654,-1,361,458,292,234,423,1922,327,171,85,233,-1,1823,272,431,304,-1,2222,664,175,463,95,57,74,811,231,81,225,152,228,250,35,-1,249,undefined,305,124,115,64,1539
05/10/2017,8,767,1902,1731,-1,813,1045,828,603,1004,3682,601,253,57,385,-1,4182,375,615,618,-1,4137,1412,331,719,289,158,231,1652,371,203,589,293,748,717,94,-1,648,undefined,556,402,414,182,3356
05/10/2017,9,623,1338,1019,-1,863,1241,1007,772,891,2062,364,184,78,217,-1,2127,264,291,775,-1,2670,752,342,361,210,133,198,1224,293,188,392,210,580,579,125,-1,539,undefined,356,449,558,221,1895
05/10/2017,10,760,810,538,-1,1166,1567,1463,1274,1153,733,230,168,43,171,-1,1315,238,249,860,-1,1789,584,469,379,303,194,157,1495,428,317,202,175,467,516,155,-1,491,undefined,383,468,528,215,1404
05/10/2017,11,1015,757,551,-1,1557,2199,2133,1797,1420,693,225,171,37,190,-1,1559,332,285,1109,-1,1724,568,726,634,557,312,220,1717,551,184,274,165,427,539,130,-1,513,undefined,539,605,532,214,1787
05/10/2017,12,1693,1688,683,-1,2513,3020,3415,3111,2122,1355,501,420,31,586,-1,2181,518,579,1606,-1,2375,1005,1461,1021,1110,694,317,2075,1021,392,425,337,1098,1003,345,-1,833,undefined,877,705,834,254,3594
05/10/2017,13,1921,1497,636,-1,2811,3592,3633,3368,2456,1268,473,504,131,511,-1,2298,602,547,1617,-1,2414,921,1327,968,1160,677,278,2098,1014,477,337,364,1050,1033,326,-1,879,undefined,998,840,837,280,3569
05/10/2017,14,1796,901,496,-1,2445,3249,3251,2720,1924,815,266,256,65,229,-1,2100,565,483,1160,-1,1888,623,969,963,1001,520,262,1872,869,359,217,231,466,635,186,-1,568,undefined,776,659,654,235,2526
05/10/2017,15,2006,727,595,-1,2424,3255,3071,2566,1758,1183,258,226,22,208,-1,2160,639,459,790,-1,2404,640,947,1001,965,499,208,1881,755,395,220,206,376,566,169,-1,507,undefined,839,628,652,272,2418
05/10/2017,16,2193,843,1000,-1,2632,3190,3023,2479,1497,2320,447,262,7,285,-1,3169,754,537,741,-1,3429,844,1063,1095,918,479,214,2269,849,345,433,289,373,640,122,-1,465,undefined,854,707,689,293,2922
05/10/2017,17,2623,1311,1781,-1,2978,3475,3570,2629,1729,3584,468,381,-1,510,-1,4950,1252,775,845,-1,4832,1163,1391,1256,1130,583,241,2775,1047,379,593,396,607,760,171,-1,681,undefined,1213,828,716,359,4320
05/10/2017,18,2180,846,842,-1,2726,2847,3128,1909,1164,1670,359,291,-1,331,-1,3223,974,540,619,-1,2823,658,1345,937,1311,817,238,2621,1104,519,315,238,353,507,305,-1,477,undefined,977,697,646,300,3392
05/10/2017,19,1799,424,349,-1,2251,2055,2190,1248,726,517,178,163,-1,169,-1,2037,474,291,484,-1,1409,350,1182,375,1263,764,153,1882,998,555,146,151,226,309,243,-1,451,undefined,562,397,354,173,2400
05/10/2017,20,1429,259,178,-1,1935,1493,1298,777,441,246,121,152,-1,82,-1,1429,365,100,430,-1,1018,293,910,207,1112,645,128,744,862,503,112,64,108,221,197,-1,246,undefined,273,335,301,123,1601
05/10/2017,21,776,227,96,-1,1622,908,797,435,282,93,59,42,-1,54,-1,1048,267,56,393,-1,770,191,748,124,731,431,99,1055,761,532,48,61,112,225,138,-1,163,undefined,144,191,277,110,1080
05/10/2017,22,500,193,66,-1,1119,639,381,230,234,74,54,40,-1,31,-1,944,247,43,252,-1,548,189,666,130,522,444,77,1054,610,441,52,66,86,119,70,-1,243,undefined,183,141,197,49,882
