Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
27/08/2017,1,193,46,12,-1,732,437,143,99,119,20,22,26,4,6,-1,505,182,48,170,-1,169,69,573,59,274,406,28,128,511,113,21,27,15,-1,31,-1,68,undefined,42,30,16,23,364
27/08/2017,2,108,20,9,-1,344,398,76,73,69,12,9,4,-1,3,-1,396,175,11,117,-1,83,43,452,34,124,137,24,88,302,23,5,8,5,-1,15,-1,15,undefined,9,10,16,13,168
27/08/2017,3,34,3,8,-1,301,255,57,73,64,13,9,6,-1,-1,-1,303,110,10,69,-1,65,23,372,29,115,123,11,42,159,14,11,17,5,-1,11,-1,13,undefined,11,16,17,14,110
27/08/2017,4,26,7,8,-1,166,146,32,34,46,19,4,6,-1,1,-1,148,81,10,40,-1,52,31,367,20,46,36,10,34,117,29,11,4,17,-1,8,-1,12,undefined,9,4,1,2,71
27/08/2017,5,32,15,7,-1,94,126,42,37,31,9,6,2,-1,4,-1,186,107,8,29,-1,69,24,183,26,20,28,11,57,66,1,12,14,8,-1,8,-1,14,undefined,16,1,-1,-1,48
27/08/2017,6,30,22,5,-1,64,136,29,15,21,47,16,9,-1,13,-1,201,84,21,53,-1,165,29,119,33,17,27,24,77,51,6,28,14,9,-1,5,-1,12,undefined,26,4,1,2,95
27/08/2017,7,76,63,17,-1,162,195,113,56,80,72,11,28,4,32,-1,288,111,55,164,-1,375,46,75,87,38,33,27,162,39,20,56,42,21,-1,14,-1,21,undefined,62,11,5,3,246
27/08/2017,8,164,102,28,-1,254,322,172,132,189,79,32,52,2,52,-1,579,221,131,358,-1,514,118,112,251,98,42,67,385,79,78,39,41,63,-1,37,-1,60,undefined,156,48,37,35,653
27/08/2017,9,280,149,79,-1,524,728,653,558,457,139,58,110,14,93,-1,855,378,224,653,-1,840,235,243,924,163,144,195,968,254,117,103,91,161,-1,93,-1,126,undefined,337,72,103,65,1196
27/08/2017,10,490,231,89,-1,766,1262,1256,976,749,113,71,203,7,109,-1,1102,319,293,891,-1,1122,244,384,604,359,255,241,1460,382,197,146,137,126,-1,114,-1,184,undefined,451,117,116,86,1587
27/08/2017,11,672,294,118,-1,1246,1919,2076,1581,1078,150,152,397,19,176,-1,1402,408,252,1181,-1,1262,298,517,861,655,501,329,1811,542,223,128,93,109,-1,134,-1,244,undefined,2952,150,161,118,1948
27/08/2017,12,1120,279,145,-1,1753,2452,2451,1829,1239,215,147,815,31,275,-1,1790,569,609,1412,-1,1915,325,841,1374,1078,727,425,2169,710,305,125,143,142,-1,299,-1,437,undefined,1092,276,190,162,2602
27/08/2017,13,1327,258,157,-1,2127,2553,2713,2064,1300,127,118,368,15,189,-1,1481,493,1254,1393,-1,1161,242,947,982,1352,687,271,2160,729,404,147,289,80,-1,217,-1,231,undefined,700,235,148,133,2310
27/08/2017,14,1554,273,135,-1,2061,2337,2874,1962,1090,84,83,225,19,188,-1,1439,472,1997,1291,-1,1046,196,1055,974,1249,508,310,1979,700,370,220,260,83,-1,232,-1,225,undefined,707,173,155,125,2151
27/08/2017,15,1450,310,118,-1,1910,2567,2968,2051,1138,162,125,265,26,217,-1,1882,766,655,995,-1,1344,288,1005,1267,1059,623,308,1954,899,413,174,190,96,-1,294,-1,397,undefined,610,171,174,127,2491
27/08/2017,16,1431,243,101,-1,1931,2477,2920,1902,1133,246,202,469,19,310,-1,1749,537,324,815,-1,1782,406,1023,1081,1039,433,255,1901,700,374,117,169,89,-1,213,-1,185,undefined,476,197,189,130,2119
27/08/2017,17,1539,204,125,-1,2087,2060,2598,1561,734,132,96,187,18,169,-1,1616,599,427,484,-1,1131,216,1026,1000,1181,547,195,1263,764,480,106,161,119,-1,198,-1,279,undefined,454,249,215,120,1807
27/08/2017,18,1234,323,128,-1,1988,1694,1818,820,474,145,97,139,26,159,-1,1389,562,3695,441,-1,1317,324,1135,693,1175,745,128,1037,896,421,376,689,87,-1,207,-1,316,undefined,541,201,171,115,2423
27/08/2017,19,1047,187,57,-1,1831,1310,990,427,284,68,92,97,19,58,-1,1037,301,200,363,-1,720,217,1066,232,1069,753,101,659,838,421,81,189,78,-1,222,-1,128,undefined,168,158,156,81,1379
27/08/2017,20,870,117,49,-1,1553,1039,584,290,283,79,38,74,10,55,-1,873,241,65,272,-1,684,159,820,288,894,525,67,465,665,513,75,111,45,-1,177,-1,73,undefined,100,168,124,72,1013
27/08/2017,21,586,154,64,-1,1187,747,363,249,213,67,35,82,7,49,-1,813,263,63,281,-1,456,129,565,127,682,473,55,294,569,365,46,92,50,-1,127,-1,283,undefined,48,119,70,40,793
27/08/2017,22,335,62,34,-1,817,494,222,108,98,38,29,42,7,21,-1,531,193,43,174,-1,420,74,467,105,373,246,42,126,386,236,31,46,34,-1,89,-1,72,undefined,53,85,70,27,514
27/08/2017,23,136,22,10,-1,531,251,111,75,56,24,17,25,2,17,-1,460,169,8,125,-1,267,59,286,61,221,132,28,67,224,78,18,23,13,-1,18,-1,25,undefined,21,82,85,32,298
28/08/2017,0,50,9,4,-1,242,122,50,33,27,16,11,5,1,1,-1,178,45,11,83,-1,79,38,173,14,74,39,9,28,146,49,6,5,8,-1,15,-1,22,undefined,14,15,14,11,108
28/08/2017,1,59,5,1,-1,161,72,43,20,4,4,-1,4,-1,2,-1,39,20,4,53,-1,38,13,116,42,48,23,8,12,104,13,4,7,5,-1,8,-1,7,undefined,23,17,5,4,58
28/08/2017,2,21,5,2,-1,59,51,14,6,7,1,6,3,1,1,-1,28,24,5,30,-1,30,10,83,15,23,19,6,20,73,8,2,-1,14,-1,9,-1,11,undefined,5,3,2,3,34
28/08/2017,3,10,7,-1,-1,25,25,23,8,12,2,-1,4,-1,1,-1,27,16,9,34,-1,35,6,60,17,22,7,6,38,49,3,4,5,3,-1,2,-1,8,undefined,10,6,1,2,46
28/08/2017,4,9,6,4,-1,29,36,16,13,11,12,4,4,-1,2,-1,49,39,11,32,-1,26,14,63,13,12,9,2,55,33,3,3,3,7,-1,-1,-1,18,undefined,6,7,-1,-1,9
28/08/2017,5,24,42,26,-1,69,76,21,27,24,83,19,6,5,24,-1,248,84,34,43,-1,250,51,58,74,23,12,8,72,42,20,20,28,30,-1,15,-1,35,undefined,26,11,4,2,151
28/08/2017,6,77,203,167,-1,149,150,89,67,78,573,81,44,9,102,-1,707,191,141,86,-1,837,208,91,240,31,20,24,304,38,27,69,54,78,-1,10,-1,67,undefined,92,41,37,25,591
28/08/2017,7,309,811,706,-1,342,449,357,204,381,1832,314,121,5,218,-1,2042,581,365,206,-1,2305,611,150,459,58,37,81,832,241,68,208,106,269,-1,39,-1,278,undefined,235,159,111,77,1482
28/08/2017,8,702,1856,1729,-1,763,1171,835,622,939,3896,587,189,11,416,-1,4363,1222,681,395,-1,4315,1320,347,819,203,155,141,1831,312,133,510,285,676,-1,108,-1,761,undefined,515,506,415,173,3270
28/08/2017,9,610,1355,1045,-1,816,1241,909,675,859,2281,367,97,3,195,-1,2307,653,338,520,-1,2697,823,340,476,225,170,77,1461,356,127,448,204,531,-1,106,-1,558,undefined,335,594,602,247,1879
28/08/2017,10,721,664,432,-1,992,1521,1414,1033,1048,681,244,88,9,141,-1,1390,364,506,482,-1,1613,446,551,468,346,280,99,1308,333,219,258,200,380,-1,150,-1,531,undefined,264,572,534,240,1453
28/08/2017,11,856,678,383,-1,1351,1835,1859,1481,1286,648,250,140,5,169,-1,1216,342,4999,556,-1,1593,561,698,624,594,370,105,1440,410,143,218,191,310,-1,173,-1,527,undefined,473,698,525,186,1526
28/08/2017,12,1374,1489,545,-1,1988,2711,2987,2606,2037,1240,468,284,26,580,-1,2067,543,2188,940,-1,2254,916,1377,926,1102,667,151,1669,948,385,332,414,965,-1,323,-1,865,undefined,678,821,678,288,3186
28/08/2017,13,1621,1502,636,-1,2180,3156,3293,2750,2138,1081,379,328,27,513,-1,2201,539,1059,943,-1,2212,942,1452,1179,1081,648,161,1810,911,359,325,363,950,-1,298,-1,783,undefined,859,932,599,284,3149
28/08/2017,14,1513,751,484,-1,1850,2627,2655,1911,1591,740,263,130,30,198,-1,1739,508,389,635,-1,1731,535,1048,1100,885,494,121,1633,628,304,235,221,410,-1,270,-1,568,undefined,469,756,519,234,2048
28/08/2017,15,1576,663,592,-1,1958,2785,2695,1927,1458,1090,282,130,10,199,-1,1846,532,278,553,-1,2172,494,976,1048,791,458,171,1524,633,274,243,228,293,-1,190,-1,476,undefined,552,685,630,236,2012
28/08/2017,16,1646,744,1001,-1,2096,2682,2578,1945,1368,2387,537,112,8,276,-1,2850,751,485,557,-1,3452,731,1022,995,889,431,169,2052,702,281,384,230,310,-1,207,-1,493,undefined,691,811,833,267,2610
28/08/2017,17,2014,1262,1815,-1,2454,2836,2994,1944,1323,3507,746,213,31,505,-1,5093,1545,745,661,-1,4620,1217,1311,1224,1087,472,187,3391,774,447,638,366,536,-1,251,-1,579,undefined,816,857,958,386,3845
28/08/2017,18,1645,732,844,-1,2316,2136,2332,1264,818,1570,366,204,24,348,-1,2830,936,487,670,-1,2839,625,1274,929,1120,642,162,2181,882,428,342,246,301,-1,194,-1,361,undefined,529,608,664,248,2732
28/08/2017,19,1218,287,270,-1,1932,1350,1225,582,450,399,165,116,20,133,-1,1389,402,151,499,-1,1363,332,1071,370,972,681,89,1019,780,424,101,105,178,-1,259,-1,256,undefined,225,407,378,166,1620
28/08/2017,20,1016,207,118,-1,1623,1006,610,297,283,201,105,95,9,77,-1,1094,339,88,388,-1,857,215,822,238,791,481,115,1163,647,323,49,53,125,-1,221,-1,174,undefined,137,327,332,124,1336
28/08/2017,21,709,130,63,-1,1211,699,464,224,239,111,64,74,9,61,-1,833,249,74,266,-1,724,134,633,206,634,464,87,565,533,262,72,53,103,-1,137,-1,130,undefined,138,220,228,96,1012
28/08/2017,22,440,92,64,-1,822,463,248,87,142,76,27,43,1,26,-1,607,181,54,181,-1,415,97,471,123,392,258,35,163,335,182,28,51,60,-1,63,-1,63,undefined,66,115,136,53,580
28/08/2017,23,140,61,23,-1,407,215,88,57,69,54,21,24,3,17,-1,444,131,32,123,-1,230,54,276,106,186,108,26,82,216,62,28,26,23,-1,21,-1,31,undefined,27,73,80,26,415
29/08/2017,0,84,19,6,-1,182,99,60,25,20,16,3,6,1,5,-1,148,59,14,85,-1,119,34,122,48,84,52,12,49,132,35,7,13,8,-1,4,-1,26,undefined,17,20,15,13,163
29/08/2017,1,39,8,6,-1,97,57,33,36,21,9,6,5,-1,1,-1,34,22,3,48,-1,23,11,109,44,53,26,10,13,95,22,2,5,4,-1,9,-1,6,undefined,11,12,4,2,21
29/08/2017,2,15,5,-1,-1,31,35,10,16,11,3,-1,1,-1,-1,-1,15,10,7,37,-1,11,7,67,18,48,31,2,6,50,16,-1,3,1,-1,4,-1,7,undefined,7,4,2,1,6
29/08/2017,3,9,9,1,-1,51,23,9,4,5,6,6,2,-1,-1,-1,16,2,12,24,-1,14,7,37,5,47,7,1,34,25,18,1,3,3,-1,-1,-1,3,undefined,2,2,7,9,30
29/08/2017,4,17,18,13,-1,27,36,20,7,10,4,3,3,-1,5,-1,45,27,20,35,-1,24,2,21,27,52,17,7,56,45,12,4,6,7,-1,2,-1,3,undefined,6,5,2,-1,41
29/08/2017,5,57,52,60,-1,110,76,28,18,29,98,30,10,3,33,-1,280,76,61,68,-1,249,45,51,91,16,9,7,90,24,19,18,28,23,-1,11,-1,21,undefined,39,4,4,2,187
29/08/2017,6,71,209,159,-1,156,215,98,83,140,614,86,68,8,104,-1,792,215,148,106,-1,824,209,79,209,40,31,34,436,58,28,74,38,94,-1,10,-1,70,undefined,157,51,38,30,673
29/08/2017,7,343,850,790,-1,382,488,339,250,419,2044,384,133,12,268,-1,2117,622,409,345,-1,2375,692,226,505,84,89,122,1024,244,96,254,211,356,-1,22,-1,254,undefined,333,181,167,87,1630
29/08/2017,8,756,1928,1703,-1,882,1174,824,633,1038,3832,642,283,10,80,-1,4352,1222,791,603,-1,4211,1471,407,1022,191,162,182,2066,418,177,673,359,672,-1,113,-1,758,undefined,630,483,462,199,3396
29/08/2017,9,639,1237,1046,-1,728,1133,836,680,879,2050,392,134,3,-1,-1,2211,581,642,677,-1,2623,779,360,739,157,193,180,1449,288,167,397,219,598,-1,99,-1,567,undefined,399,554,538,220,1938
29/08/2017,10,704,721,508,-1,985,1561,1211,998,1041,769,263,92,5,-1,-1,1143,356,449,771,-1,1606,504,497,518,341,225,228,1112,307,203,194,225,389,-1,153,-1,555,undefined,293,547,507,188,1296
29/08/2017,11,943,689,365,-1,1286,1753,1767,1392,1288,596,87,138,21,-1,-1,1310,310,495,960,-1,1513,518,603,480,581,300,232,1231,539,207,206,176,374,-1,167,-1,540,undefined,379,601,471,222,1711
29/08/2017,12,1446,1491,613,-1,2054,2945,2943,2381,2087,1287,179,320,12,-1,-1,2172,647,717,1482,-1,2249,959,1370,902,1002,784,279,1627,904,339,284,318,999,-1,312,-1,965,undefined,782,843,594,299,2954
29/08/2017,13,1509,1406,619,-1,2020,3139,3270,2826,2254,1232,467,252,15,-1,-1,2106,618,908,1427,-1,2278,908,1327,1042,1080,674,310,1402,912,384,267,320,1009,-1,299,-1,906,undefined,747,870,510,269,2984
29/08/2017,14,1293,805,465,-1,1847,2692,2574,2057,1616,778,298,153,11,-1,-1,1826,515,500,934,-1,1847,564,887,894,736,449,182,1246,641,307,211,204,458,-1,207,-1,685,undefined,624,720,601,269,1943
29/08/2017,15,1456,689,563,-1,1981,2599,2468,1849,1369,1200,336,100,5,-1,-1,2032,549,269,713,-1,2271,516,869,901,781,449,194,1347,599,223,246,156,303,-1,144,-1,567,undefined,409,781,604,238,1802
29/08/2017,16,1744,770,1011,-1,2058,2615,2550,1887,1331,2385,580,164,8,-1,-1,2775,809,388,593,-1,3515,664,913,963,857,400,162,1692,575,202,437,208,386,-1,147,-1,498,undefined,528,748,811,316,2299
29/08/2017,17,2088,1237,1734,-1,2475,2951,2846,1943,1342,3496,773,187,11,-1,-1,4779,1424,753,742,-1,4805,1069,1125,1240,926,530,205,2580,890,320,570,324,508,-1,169,-1,616,undefined,855,972,989,402,3850
29/08/2017,18,1650,785,888,-1,2390,2342,2104,1229,874,1544,434,196,9,-1,-1,3079,967,592,658,-1,2852,622,951,941,1077,590,204,1777,882,382,301,225,368,-1,197,-1,584,undefined,639,760,753,275,3009
29/08/2017,19,1257,317,294,-1,1959,1503,1147,607,473,442,156,155,14,-1,-1,1468,441,180,525,-1,1406,335,944,403,1018,557,103,1256,808,423,97,109,245,-1,194,-1,275,undefined,341,480,458,198,1778
29/08/2017,20,1068,233,128,-1,1734,1096,534,286,347,228,80,103,14,-1,-1,1285,347,75,359,-1,872,229,712,282,832,478,82,541,664,372,92,81,134,-1,179,-1,231,undefined,209,379,284,165,1489
29/08/2017,21,603,152,96,-1,1311,779,414,244,232,134,92,72,5,-1,-1,1011,231,58,338,-1,751,145,598,229,628,354,61,753,547,299,69,83,124,-1,130,-1,285,undefined,144,246,209,113,1012
29/08/2017,22,368,134,44,-1,936,501,275,144,134,84,45,35,4,-1,-1,647,190,45,268,-1,489,152,449,176,364,254,64,537,424,163,56,83,75,-1,85,-1,52,undefined,96,129,109,62,613
29/08/2017,23,147,72,15,-1,438,239,98,58,61,52,18,30,7,-1,-1,420,144,38,143,-1,305,61,264,104,192,126,37,147,235,88,22,30,37,-1,20,-1,27,undefined,34,98,108,31,290
30/08/2017,0,73,26,14,-1,218,135,56,26,21,20,11,6,1,-1,-1,147,66,10,126,-1,98,32,195,34,74,46,13,57,156,35,3,5,10,-1,7,-1,12,undefined,22,37,24,8,140
30/08/2017,1,31,26,7,-1,130,57,18,15,21,9,8,8,-1,-1,-1,39,9,7,80,-1,40,18,115,29,56,38,10,17,111,27,4,4,6,-1,10,-1,8,undefined,5,19,9,9,43
30/08/2017,2,21,5,2,-1,63,34,23,9,2,4,4,2,-1,-1,-1,18,9,9,26,-1,11,3,49,16,45,29,-1,9,70,17,2,11,-1,-1,5,-1,2,undefined,9,5,4,4,48
30/08/2017,3,17,9,-1,-1,21,20,5,7,4,2,3,1,-1,-1,-1,32,16,9,32,-1,10,4,64,16,20,21,6,28,26,5,7,1,2,-1,-1,-1,2,undefined,6,3,-1,-1,43
30/08/2017,4,8,13,9,-1,54,31,24,6,8,9,11,1,-1,-1,-1,55,36,11,31,-1,19,10,25,19,52,7,1,59,17,14,4,16,14,-1,7,-1,3,undefined,4,7,1,1,21
30/08/2017,5,31,58,28,-1,92,66,34,24,28,105,27,15,4,-1,-1,243,82,52,40,-1,262,51,44,64,17,14,9,95,35,11,30,39,26,-1,8,-1,27,undefined,50,11,6,3,173
30/08/2017,6,77,236,143,-1,159,193,102,75,94,595,89,65,10,-1,-1,797,234,187,92,-1,876,202,90,259,26,24,21,340,48,26,98,81,118,-1,15,-1,74,undefined,139,36,34,21,726
30/08/2017,7,305,820,716,-1,415,458,384,234,421,1908,372,197,10,-1,-1,2079,568,509,241,-1,2277,643,157,531,72,63,77,880,199,80,269,194,237,-1,31,-1,263,undefined,345,158,123,75,1588
30/08/2017,8,677,1925,1627,-1,694,1192,850,628,1083,3632,531,223,15,-1,-1,4198,1291,627,483,-1,4390,1416,327,829,137,153,175,1705,374,144,607,233,754,-1,128,-1,896,undefined,531,437,362,165,3290
30/08/2017,9,740,1253,939,-1,795,1242,914,669,893,2170,331,114,31,-1,-1,2078,555,225,510,-1,2775,810,358,600,201,176,103,1216,292,158,376,174,574,-1,124,-1,614,undefined,313,590,597,234,1720
30/08/2017,10,701,747,503,-1,1032,1615,1187,1038,1073,722,282,85,6,-1,-1,1302,283,209,519,-1,1722,532,432,498,377,270,111,1151,347,179,269,178,401,-1,127,-1,604,undefined,197,512,578,215,1235
30/08/2017,11,896,675,423,-1,1323,2007,1820,1402,1438,607,235,105,9,-1,-1,1353,366,307,709,-1,1689,493,636,480,572,353,174,1470,544,201,177,173,360,-1,170,-1,543,undefined,287,637,618,239,1364
30/08/2017,12,1409,1534,604,-1,2233,3006,3220,2570,2152,1198,516,304,17,-1,-1,2144,548,793,1177,-1,2430,917,1498,810,1036,770,210,2168,1019,281,361,227,1019,-1,325,-1,851,undefined,696,942,765,298,2825
30/08/2017,13,1631,1467,552,-1,2319,3128,3415,3108,2202,1187,529,259,11,-1,-1,2050,573,615,1040,-1,2403,948,1454,975,1176,674,205,2229,941,369,349,371,968,-1,302,-1,842,undefined,894,840,840,289,2926
30/08/2017,14,1607,850,532,-1,2064,2888,2673,2262,1659,845,268,176,7,-1,-1,1746,468,289,720,-1,1939,695,1018,903,940,551,185,1412,761,286,249,220,444,-1,249,-1,578,undefined,555,702,726,261,1956
30/08/2017,15,1558,646,609,-1,2070,2819,2710,1910,1458,1143,240,180,13,-1,-1,1871,564,299,701,-1,2347,582,918,1005,831,452,103,2364,666,235,248,183,303,-1,213,-1,551,undefined,539,743,708,222,1976
30/08/2017,16,1778,713,974,-1,2144,2955,2751,2066,1444,2306,514,149,16,-1,-1,2785,797,344,681,-1,3521,774,992,1118,773,423,172,2078,709,287,420,245,406,-1,156,-1,561,undefined,630,718,831,271,2312
30/08/2017,17,2071,1219,1766,-1,2499,3033,3100,2040,1469,3408,688,198,18,-1,-1,4677,1444,644,1066,-1,4896,1112,1100,1399,1028,507,207,2766,897,388,573,327,546,-1,249,-1,791,undefined,911,965,944,364,3748
30/08/2017,18,1702,812,874,-1,2385,2427,2545,1411,928,1581,408,227,20,-1,-1,2916,928,573,1405,-1,2974,683,1149,1296,1190,638,271,1900,951,391,292,234,332,-1,211,-1,691,undefined,656,706,651,280,2924
30/08/2017,19,1341,332,275,-1,2186,1659,1353,663,481,563,158,113,16,-1,-1,1555,416,177,1358,-1,1541,374,939,396,1113,703,269,1097,755,451,117,105,162,-1,218,-1,291,undefined,282,444,391,192,1685
30/08/2017,20,1057,216,169,-1,1806,1112,755,371,346,197,105,134,22,-1,-1,1006,287,97,1210,-1,921,217,858,290,902,500,256,541,639,427,62,103,90,-1,153,-1,269,undefined,190,399,330,140,1054
30/08/2017,21,742,173,98,-1,1378,791,478,235,216,122,102,83,2,-1,-1,985,287,45,879,-1,781,221,688,320,682,496,151,813,617,365,61,82,101,-1,159,-1,303,undefined,183,235,164,87,955
30/08/2017,22,443,150,73,-1,947,515,291,161,125,86,60,51,4,-1,-1,768,181,36,446,-1,485,134,466,187,431,346,72,336,413,203,56,73,56,-1,80,-1,87,undefined,121,157,113,55,817
30/08/2017,23,179,100,24,-1,527,236,126,97,102,64,17,29,3,-1,-1,533,164,17,170,-1,271,61,293,167,225,139,34,132,267,116,18,58,24,-1,31,-1,48,undefined,48,77,82,30,352
31/08/2017,0,64,31,18,-1,233,130,65,43,27,18,5,16,1,-1,-1,132,61,7,93,-1,147,32,183,90,108,48,15,47,160,32,17,13,21,-1,11,-1,13,undefined,14,38,18,17,134
31/08/2017,1,42,14,4,-1,107,45,34,25,17,7,7,3,1,-1,-1,57,20,17,59,-1,30,16,107,26,65,36,15,22,87,16,4,11,2,-1,11,-1,7,undefined,18,19,12,12,58
31/08/2017,2,33,6,2,-1,48,35,23,17,16,5,2,1,-1,-1,-1,30,14,4,51,-1,12,12,62,19,52,26,2,19,58,3,5,4,-1,-1,1,-1,10,undefined,7,10,2,-1,26
31/08/2017,3,12,10,1,-1,31,37,28,11,8,1,3,2,-1,-1,-1,19,3,9,40,-1,10,3,42,13,36,12,4,40,37,1,3,1,5,-1,2,-1,5,undefined,9,8,4,4,74
31/08/2017,4,7,10,5,-1,54,37,15,12,11,8,7,-1,-1,-1,-1,36,29,16,28,-1,40,12,27,23,57,10,7,63,30,-1,8,10,5,-1,7,-1,4,undefined,7,3,1,1,15
31/08/2017,5,38,66,24,-1,77,92,32,42,29,89,21,12,5,-1,-1,231,94,39,68,-1,214,49,43,58,11,11,2,95,31,21,21,28,17,-1,16,-1,32,undefined,34,10,4,2,155
31/08/2017,6,77,269,174,-1,152,205,104,87,112,594,110,45,3,-1,-1,808,220,135,104,-1,831,182,88,181,22,31,28,412,50,32,92,59,90,-1,23,-1,96,undefined,123,45,37,25,663
31/08/2017,7,311,812,814,-1,440,456,224,280,480,1941,393,169,15,-1,-1,2060,578,402,294,-1,2312,689,218,221,185,65,86,1116,211,96,253,181,247,-1,35,-1,245,undefined,345,184,147,79,1618
31/08/2017,8,644,1755,1878,-1,820,1195,708,686,961,3679,523,244,16,-1,-1,4285,1211,682,624,-1,4136,1405,374,366,196,182,176,2195,355,179,604,310,730,-1,119,-1,704,undefined,608,468,491,208,3348
31/08/2017,9,621,1439,995,-1,854,1226,977,749,996,2020,390,168,11,-1,-1,2267,620,313,731,-1,2654,832,478,612,176,217,167,1719,324,159,464,206,573,-1,133,-1,576,undefined,384,594,647,225,1917
31/08/2017,10,689,847,507,-1,1128,1518,1410,1099,1146,752,311,145,11,-1,-1,1335,431,290,796,-1,1630,553,501,526,343,255,196,1318,337,261,258,199,424,-1,148,-1,561,undefined,326,549,528,198,1455
31/08/2017,11,1032,770,440,-1,1655,2013,1945,1755,1434,716,263,162,11,-1,-1,1378,397,397,984,-1,1476,572,732,684,606,418,219,1277,524,215,199,213,375,-1,193,-1,519,undefined,471,673,601,200,1718
31/08/2017,12,1610,1639,581,-1,2275,2960,3380,2896,2237,1387,504,340,23,-1,-1,2327,656,626,1590,-1,2334,1078,1513,1024,1123,665,327,1935,947,321,358,345,1028,-1,304,-1,1009,undefined,703,860,715,263,3490
31/08/2017,13,1759,1589,684,-1,2156,3392,3524,3128,2352,1261,515,303,21,-1,-1,2341,603,852,1695,-1,2307,1110,1511,992,1235,686,297,2017,1029,379,351,379,882,-1,293,-1,977,undefined,877,1041,736,323,3550
31/08/2017,14,1488,830,548,-1,2000,2774,2868,2119,1762,848,341,184,25,-1,-1,1994,568,559,1023,-1,1902,662,1148,844,979,516,225,1748,686,317,259,242,444,-1,255,-1,621,undefined,675,756,645,281,2320
31/08/2017,15,1624,772,562,-1,2109,2677,2946,2033,1495,1232,391,179,19,-1,-1,2171,586,385,780,-1,2256,575,909,968,934,640,196,1774,675,251,313,198,349,-1,247,-1,654,undefined,708,735,732,270,2371
31/08/2017,16,1774,833,1006,-1,2145,2803,2821,2158,1432,2448,626,188,27,-1,-1,2850,852,415,699,-1,3402,807,1051,1124,875,589,213,2065,694,239,449,260,420,-1,176,-1,548,undefined,808,746,894,277,2634
31/08/2017,17,2197,1300,1802,-1,2712,3331,3484,2300,1529,3253,739,278,28,-1,-1,4675,1449,721,721,-1,4655,1197,1249,1363,1212,539,198,3006,985,325,593,361,547,-1,209,-1,668,undefined,977,857,878,392,4039
31/08/2017,18,1799,810,867,-1,2530,2757,2988,1652,1115,1742,450,256,27,-1,-1,2901,868,488,665,-1,3090,706,1257,908,1312,816,174,2191,1060,323,354,276,328,-1,250,-1,537,undefined,654,709,691,315,2992
31/08/2017,19,1328,376,361,-1,2276,1796,1980,1154,604,462,193,160,17,-1,-1,1651,469,218,529,-1,1531,313,1105,335,1262,790,112,1778,967,417,168,167,258,-1,246,-1,413,undefined,306,469,402,178,2023
31/08/2017,20,1180,260,178,-1,1811,1442,1435,648,385,220,133,110,10,-1,-1,1182,355,123,413,-1,963,212,925,220,1071,602,133,622,775,422,107,140,153,-1,237,-1,218,undefined,272,328,272,139,1342
31/08/2017,21,821,214,97,-1,1619,1095,836,390,351,135,83,81,13,-1,-1,1190,281,64,360,-1,763,182,814,191,816,441,84,944,656,333,79,84,143,-1,140,-1,154,undefined,130,230,259,122,1304
31/08/2017,22,547,224,120,-1,1282,886,453,237,331,117,50,75,12,-1,-1,999,239,57,248,-1,496,157,622,164,531,415,54,1087,491,254,89,115,51,-1,106,-1,285,undefined,175,138,151,75,870
31/08/2017,23,218,101,62,-1,740,433,212,98,136,77,46,33,4,-1,-1,590,204,24,173,-1,349,69,472,78,296,218,39,151,295,175,50,106,69,-1,36,-1,50,undefined,70,66,84,33,450
