Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
15/08/2015,21,1231,0,79,81,2496,1446,483,359,0,75,82,250,89,45,1314,1651,400,410,315,0,504,179,1005,362,1055,870,84,512,977,1116,61,125,126,217,654,2652,193,1168,267,109,84,55
15/08/2015,22,780,0,141,83,1863,1569,402,419,0,108,78,135,49,52,1910,1636,583,5684,285,0,655,256,997,338,804,971,92,1439,947,744,296,767,151,249,451,3379,277,1747,571,131,80,65
15/08/2015,23,603,0,90,64,1565,1554,387,307,0,56,55,99,32,23,1526,1442,528,746,279,0,586,252,1020,325,752,922,58,944,904,540,114,216,118,421,179,3085,234,1166,311,69,64,44
16/08/2015,0,277,0,61,48,1024,865,198,230,0,25,43,74,14,16,614,1103,373,262,215,0,302,196,892,202,505,713,34,240,731,379,49,79,59,430,56,2211,101,544,99,45,36,30
16/08/2015,1,173,0,33,44,486,499,160,184,0,24,9,13,13,8,320,410,151,37,188,0,142,69,807,154,379,618,30,128,541,193,18,38,50,348,33,1380,53,339,81,24,16,16
16/08/2015,2,121,0,18,28,346,330,97,129,0,15,19,9,1,7,178,225,101,37,123,0,80,88,804,59,209,406,16,57,386,83,8,24,27,318,31,1098,32,209,48,23,14,11
16/08/2015,3,96,0,9,24,275,276,103,83,0,11,39,21,0,3,103,149,61,43,123,0,70,94,513,54,151,349,23,37,323,18,5,20,15,278,14,681,8,0,34,11,6,8
16/08/2015,4,63,0,2,17,122,134,49,63,0,3,12,8,0,3,40,81,38,16,88,0,38,68,601,22,86,240,12,24,180,15,1,15,21,333,15,387,9,0,19,4,0,0
16/08/2015,5,59,0,11,25,106,119,42,55,0,5,2,11,0,2,44,83,29,18,51,0,65,40,401,16,92,312,3,49,102,14,14,25,15,93,10,414,15,0,18,4,9,5
16/08/2015,6,33,0,3,13,95,87,39,39,0,10,4,10,0,8,60,84,46,28,73,0,77,45,120,48,15,54,12,94,101,10,18,15,19,23,9,267,16,0,38,9,7,10
16/08/2015,7,76,0,26,15,154,176,71,55,0,34,14,23,7,46,104,310,91,82,125,0,309,51,81,117,50,28,36,134,105,21,22,24,50,43,17,519,31,0,96,41,22,20
16/08/2015,8,141,0,28,60,311,404,170,202,0,68,43,132,26,85,303,621,188,135,320,0,660,235,102,471,107,52,87,354,170,70,48,50,77,67,58,1029,72,0,195,115,90,75
16/08/2015,9,296,0,90,92,654,853,531,512,0,121,58,260,46,121,665,845,280,263,694,0,808,187,225,616,205,135,189,816,204,148,88,127,155,107,86,1617,139,0,299,580,308,247
16/08/2015,10,613,0,123,121,1241,1648,1171,1255,0,132,79,426,118,197,1582,1447,419,441,1167,0,920,264,380,1070,339,271,336,1708,496,213,71,179,137,154,122,2686,171,0,446,1255,677,440
16/08/2015,11,965,0,146,115,1557,2318,1866,1867,0,111,82,379,113,208,1865,1651,537,718,1419,0,1100,316,555,1219,702,511,463,1911,588,324,85,168,113,182,205,3473,189,0,747,1325,750,472
16/08/2015,12,1317,0,166,107,2273,2837,2305,2345,0,128,79,508,142,235,2324,1909,599,1589,1658,0,981,239,918,1470,1078,823,476,2172,799,441,110,255,119,207,335,4167,229,0,832,1391,897,552
16/08/2015,13,1907,0,135,142,2786,3418,2777,2710,0,164,95,683,162,246,2494,2135,676,854,1829,0,911,259,1024,1614,1466,875,509,2346,1015,457,98,188,87,184,443,4269,224,0,1081,1475,1082,523
16/08/2015,14,1925,0,154,123,2843,3508,3129,2945,0,153,130,1195,212,340,2796,2197,652,735,1688,0,1239,266,933,1639,1401,718,497,2529,1002,545,78,133,81,178,471,4421,195,0,1075,1350,1008,437
16/08/2015,15,2082,0,107,103,3028,3435,3178,3198,0,147,89,722,202,279,2778,2464,756,1054,1366,0,1016,324,965,1560,1249,657,320,2382,923,705,105,221,82,215,455,4561,230,0,1198,1055,982,447
16/08/2015,16,1940,0,133,122,2668,3166,2811,2766,0,91,103,416,134,227,2339,2498,806,2107,851,0,1094,285,1012,1416,1081,447,265,2144,832,596,99,268,72,154,393,4584,184,0,1072,686,638,333
16/08/2015,17,1774,0,138,103,2439,2767,2056,1739,0,105,99,463,139,184,2001,2245,631,464,493,0,1005,256,990,1038,1212,694,185,1409,904,649,91,191,123,152,334,4104,193,0,651,309,277,162
16/08/2015,18,1299,0,121,105,2441,2034,1395,1068,0,180,157,902,136,250,1422,1898,571,232,460,0,1081,315,831,673,1228,783,128,571,862,679,80,140,167,101,364,3193,184,0,412,231,187,106
16/08/2015,19,1020,0,75,58,1981,1318,733,475,0,58,94,250,68,57,940,1284,423,92,367,0,537,193,815,271,1156,867,82,360,777,683,46,123,94,107,392,2381,139,0,170,210,113,69
16/08/2015,20,890,0,95,62,1842,1056,434,294,0,79,50,183,22,44,747,1153,319,88,298,0,438,150,726,213,908,713,63,277,653,613,58,124,51,62,340,1952,135,0,132,115,72,49
16/08/2015,21,594,0,42,43,1320,884,244,214,0,49,46,98,13,40,626,1052,333,70,277,0,372,147,595,168,717,441,63,164,524,423,29,64,69,62,174,1759,107,0,102,105,60,42
16/08/2015,22,386,0,25,58,795,460,134,143,0,24,44,50,15,19,381,741,230,81,210,0,270,117,361,108,402,298,66,94,481,311,32,55,53,40,91,1177,62,0,63,78,43,30
16/08/2015,23,168,0,7,52,502,293,88,71,0,20,24,21,10,13,193,457,177,22,120,0,163,53,212,68,178,108,29,48,385,102,8,12,74,18,34,758,51,0,28,51,25,13
17/08/2015,0,83,0,9,32,215,127,29,39,0,12,9,20,8,4,90,166,80,0,80,0,70,27,142,29,89,21,7,40,450,52,5,11,8,8,30,314,14,0,16,25,13,8
17/08/2015,1,40,0,3,36,77,58,17,24,0,6,7,6,4,3,35,60,41,1,30,0,8,12,137,20,53,30,6,43,174,18,3,2,11,9,7,113,12,0,10,13,8,7
17/08/2015,2,18,0,1,20,28,39,18,8,0,1,2,4,0,1,30,21,10,6,28,0,25,9,68,8,34,13,4,28,217,9,2,1,3,2,9,100,2,0,9,6,3,0
17/08/2015,3,11,0,6,16,31,14,9,9,0,1,1,1,0,0,27,16,11,11,15,0,11,4,48,4,24,5,2,30,151,17,1,8,19,5,5,78,2,0,5,5,0,0
17/08/2015,4,8,0,1,6,31,30,11,14,0,2,6,8,2,0,51,60,35,2,13,0,24,7,53,19,18,14,1,57,162,13,5,7,5,4,4,105,9,0,10,5,3,1
17/08/2015,5,40,0,35,85,115,89,36,22,0,51,23,14,1,15,71,143,60,19,44,0,179,41,19,26,49,10,11,101,163,11,15,21,17,7,9,265,13,0,28,11,4,2
17/08/2015,6,47,0,162,540,111,128,115,61,0,337,93,28,5,76,268,604,181,102,79,0,608,147,131,151,30,17,35,288,327,13,33,58,69,54,9,596,49,0,73,34,23,12
17/08/2015,7,265,0,663,2171,321,453,236,217,0,1426,308,86,21,197,826,1924,553,317,192,0,1892,513,153,338,52,69,67,778,234,68,168,113,140,200,51,1478,201,0,226,140,148,82
17/08/2015,8,702,0,1652,5030,880,1016,688,535,0,3067,568,256,64,327,1764,4529,1246,523,423,0,3689,1077,290,572,200,127,130,1657,318,181,424,225,420,656,173,3127,647,0,402,449,577,255
17/08/2015,9,678,0,959,2712,747,1214,747,636,0,1491,402,115,14,163,1083,2197,501,218,446,0,2052,628,267,311,185,182,82,1168,304,145,357,177,417,501,154,2844,554,0,240,528,549,262
17/08/2015,10,741,0,384,995,991,1561,1164,1020,0,442,240,86,27,130,1065,1267,332,143,511,0,1270,413,399,436,343,257,102,1069,414,214,140,130,299,399,155,2380,563,0,323,516,589,233
17/08/2015,11,1091,0,368,810,1665,2294,1591,1501,0,409,204,133,51,136,1148,1333,416,249,561,0,1212,362,576,377,582,404,141,1281,549,229,136,144,305,504,197,3243,593,0,444,807,496,220
17/08/2015,12,1564,0,538,1079,2574,3028,2892,2654,0,1035,500,251,88,494,1594,2121,560,368,873,0,1791,644,1262,595,970,597,179,1543,1008,376,219,250,804,823,424,3760,872,0,572,992,781,293
17/08/2015,13,1696,0,514,1287,2379,3373,2941,2979,0,970,447,215,57,410,1818,2189,620,467,856,0,1797,640,1309,658,1100,608,193,1634,967,488,200,276,773,877,387,4351,936,0,593,948,709,268
17/08/2015,14,1513,0,415,975,1961,2818,2084,2343,0,541,291,83,18,167,1320,1907,469,207,618,0,1433,395,845,475,785,473,110,1306,742,347,195,1481,296,524,239,3845,630,0,398,714,657,253
17/08/2015,15,1567,0,484,1230,2030,2609,1921,2062,0,639,302,86,21,122,1240,1782,515,170,581,0,1666,392,821,557,809,409,159,1169,603,371,149,141,223,471,247,3826,620,0,425,777,754,275
17/08/2015,16,1794,0,964,2452,2212,2820,2051,1969,0,1693,428,171,48,197,1714,2741,785,251,554,0,2743,519,824,563,808,370,123,1627,686,298,299,192,229,432,224,4119,531,0,462,707,912,271
17/08/2015,17,2005,0,1843,4077,2367,2649,2384,1709,0,2414,627,205,41,452,2396,5011,1541,554,628,0,3888,782,978,802,974,450,165,2132,778,335,415,281,350,694,241,4709,514,0,609,959,863,365
17/08/2015,18,1563,0,835,1791,2003,1989,1600,962,0,985,358,131,29,272,1677,2878,796,365,472,0,2081,439,841,589,955,684,126,2070,741,407,202,207,228,355,260,3633,359,0,483,674,670,274
17/08/2015,19,1078,0,293,475,1796,1424,669,449,0,248,178,86,23,102,1185,1438,398,124,349,0,935,280,754,166,929,592,82,1584,621,364,69,100,117,223,255,2592,164,0,166,437,423,204
17/08/2015,20,881,0,113,251,1636,986,409,267,0,100,98,74,16,50,645,1069,264,89,290,0,641,188,557,114,731,463,81,454,557,463,49,82,58,140,183,1793,174,0,100,284,259,120
17/08/2015,21,718,0,80,179,1305,754,296,224,0,53,48,66,10,26,563,940,210,35,233,0,405,119,537,125,493,334,62,442,396,269,31,41,53,95,163,1467,84,0,67,263,180,78
17/08/2015,22,330,0,63,110,771,376,175,111,0,47,31,38,8,19,706,616,185,53,151,0,299,92,285,84,295,212,40,1398,330,150,35,42,45,61,61,1031,72,0,98,126,89,63
17/08/2015,23,147,0,25,78,410,205,38,45,0,21,11,9,3,7,213,359,160,19,111,0,181,33,155,38,147,81,28,119,163,98,16,25,22,23,35,652,44,0,39,58,51,32
18/08/2015,0,74,0,8,35,156,77,22,33,0,6,5,7,3,3,63,124,40,4,59,0,57,33,106,94,57,23,20,54,109,45,6,10,4,6,10,170,7,0,15,45,22,14
18/08/2015,1,29,0,8,14,93,45,22,18,0,5,0,1,0,0,30,38,16,4,61,0,11,8,59,5,60,22,9,17,50,8,0,2,5,2,4,121,4,0,12,14,7,6
18/08/2015,2,44,0,1,4,41,39,27,3,0,3,2,1,0,1,26,14,13,4,26,0,14,8,30,5,23,16,2,15,45,8,0,1,4,4,10,73,3,0,4,9,5,3
18/08/2015,3,7,0,5,11,42,32,10,18,0,4,2,0,0,3,29,30,8,7,25,0,6,2,24,2,30,6,4,21,39,10,1,1,0,6,2,79,3,0,4,4,0,0
18/08/2015,4,5,0,3,9,30,23,2,7,0,4,2,9,0,2,50,38,20,3,18,0,20,9,22,7,12,12,1,48,16,8,3,3,0,2,5,50,7,0,2,11,4,3
18/08/2015,5,21,0,30,112,79,74,37,29,0,50,24,7,0,21,87,229,78,26,65,0,185,37,38,69,12,2,19,76,29,6,16,30,11,10,8,237,10,0,30,4,5,3
18/08/2015,6,69,0,163,712,149,184,98,75,0,471,98,69,9,109,299,906,250,116,137,0,723,181,100,122,33,13,34,279,54,45,67,52,61,61,12,699,52,0,107,32,22,14
18/08/2015,7,255,0,702,2080,334,515,285,258,0,1476,313,122,28,204,787,1986,579,349,227,0,2021,542,167,348,53,49,85,763,177,81,166,120,193,210,61,1551,210,0,262,122,120,66
18/08/2015,8,730,0,1249,4588,798,1404,693,572,0,2769,574,233,69,383,1750,4449,1357,579,552,0,3390,978,341,588,185,124,209,1601,307,171,376,280,453,748,197,4090,696,0,409,439,481,214
18/08/2015,9,771,0,1131,3205,958,1200,747,619,0,1652,432,125,21,191,1144,2410,614,230,612,0,2383,673,281,328,182,152,168,1096,274,166,399,195,349,568,146,2816,618,0,224,652,679,269
18/08/2015,10,666,0,401,1551,1068,1494,896,1022,0,538,226,93,8,149,1043,1263,277,144,799,0,1350,387,409,264,338,258,141,917,378,275,155,112,272,483,180,2493,624,0,246,607,612,260
18/08/2015,11,937,0,434,1321,1427,1975,1488,1332,0,489,264,120,21,130,1243,1139,299,208,1064,0,1226,378,513,340,562,329,232,1124,432,240,161,147,289,443,216,2809,534,0,295,676,626,274
18/08/2015,12,2063,0,611,1207,2741,3663,2611,2507,0,1046,571,263,77,518,1582,2010,632,530,1709,0,1871,674,1386,609,1044,676,267,1770,950,472,262,274,812,870,402,4023,920,0,620,977,742,309
18/08/2015,13,1730,0,624,1389,2612,3246,3021,2931,0,946,536,255,95,473,1503,2223,586,474,1654,0,1822,675,1375,641,1082,761,285,1313,1000,474,229,298,805,906,438,4073,1023,0,576,885,696,294
18/08/2015,14,1609,0,463,984,2150,2765,2210,2343,0,542,263,152,44,214,1410,1922,550,297,1022,0,1509,403,957,557,892,482,166,1253,706,338,147,181,330,564,260,3906,610,0,490,654,620,266
18/08/2015,15,1622,0,573,1300,2201,2699,2017,2024,0,685,294,159,38,193,1365,2073,562,276,650,0,1712,411,726,542,753,408,150,1150,592,362,146,143,246,457,266,3786,579,0,369,666,600,255
18/08/2015,16,1790,0,1004,2345,2315,2858,2022,2071,0,1605,479,159,44,261,1615,2693,744,372,568,0,2833,562,777,616,831,362,172,1362,612,271,285,155,247,497,258,4383,514,0,408,825,826,306
18/08/2015,17,2160,0,1768,4102,2522,2764,2363,1939,0,2542,664,263,55,461,2453,4909,1499,602,710,0,3908,770,1006,917,959,487,204,2262,811,295,454,330,318,745,211,4954,586,0,652,849,823,385
18/08/2015,18,1718,0,833,1863,2278,2352,1838,1186,0,1064,396,241,56,333,1994,3019,899,401,570,0,2101,456,1049,690,1151,593,204,1697,825,359,240,177,265,487,226,3782,334,0,479,679,587,302
18/08/2015,19,1258,0,263,617,2061,1512,878,446,0,297,211,173,34,125,954,1544,387,146,403,0,1008,243,837,274,1036,601,113,677,695,321,90,86,140,262,241,2568,269,75,220,445,370,185
18/08/2015,20,1062,0,148,289,1763,1092,472,328,0,164,133,129,37,69,881,1200,331,85,386,0,638,170,629,168,711,416,89,500,525,418,40,78,63,205,226,1947,207,737,157,389,314,144
18/08/2015,21,765,0,70,260,1423,793,339,259,0,89,62,73,10,38,698,1196,264,63,319,0,530,133,516,147,594,441,68,434,519,406,39,40,87,156,180,1538,95,633,113,216,170,88
18/08/2015,22,410,0,43,115,927,446,195,135,0,48,27,45,5,22,318,635,221,29,163,0,328,82,330,104,339,197,40,171,322,317,20,56,62,49,102,1038,108,342,54,160,111,73
18/08/2015,23,183,0,34,72,439,251,70,65,0,16,17,18,10,6,170,406,144,13,115,0,208,39,208,56,178,75,19,63,241,153,20,19,23,20,38,758,52,151,36,64,52,24
19/08/2015,0,87,0,12,29,209,123,35,39,0,13,8,20,4,6,104,126,52,18,82,0,60,17,112,29,83,18,7,42,150,59,14,18,17,8,15,330,15,84,19,64,21,14
19/08/2015,1,36,0,5,14,74,74,25,14,0,3,0,1,0,3,25,52,15,4,48,0,18,14,61,19,26,12,8,20,71,8,0,2,2,2,9,106,6,36,2,28,7,5
19/08/2015,2,19,0,6,2,26,12,18,7,0,0,5,1,0,0,22,33,19,2,24,0,15,16,49,6,26,8,2,4,48,8,2,1,0,2,11,37,4,24,4,6,1,1
19/08/2015,3,8,0,0,8,37,21,11,6,0,0,11,2,1,2,21,35,6,4,27,0,8,1,44,8,14,1,3,19,45,7,1,3,0,4,2,52,3,5,3,3,0,0
19/08/2015,4,13,0,1,4,24,26,7,7,0,1,8,3,0,3,51,43,32,8,21,0,18,11,40,9,13,12,0,50,16,17,1,6,0,2,9,77,3,9,4,4,3,2
19/08/2015,5,38,0,27,94,98,75,51,26,0,47,19,18,4,23,83,224,81,45,39,0,180,37,35,42,9,4,11,83,22,6,15,25,18,11,10,248,9,35,41,15,4,2
19/08/2015,6,75,0,174,707,133,140,104,67,0,424,101,53,8,108,291,884,268,186,85,0,665,175,112,179,30,8,23,306,54,22,65,66,98,49,16,768,55,205,122,38,26,18
19/08/2015,7,293,0,683,2182,419,411,251,229,0,1393,316,138,28,259,928,2498,547,374,197,0,1986,541,145,384,73,59,69,822,189,108,180,130,175,245,65,1653,216,579,330,128,138,77
19/08/2015,8,785,0,1585,5053,837,1114,704,559,0,2993,555,271,58,395,1734,4311,1251,709,496,0,3759,1106,316,692,196,127,175,1841,367,180,411,244,539,705,172,3592,738,1357,512,474,505,251
19/08/2015,9,663,0,884,2768,960,1161,704,651,0,1479,392,148,26,183,1713,2303,590,304,495,0,2178,631,322,342,186,138,137,1715,326,189,354,182,389,429,133,3200,694,1680,353,648,653,265
19/08/2015,10,811,0,418,987,1226,1694,1201,1112,0,498,213,118,30,133,1244,1224,460,289,550,0,1365,455,542,343,334,245,131,1376,409,264,183,138,275,424,172,2852,797,947,328,589,609,253
19/08/2015,11,1165,0,420,930,1524,2008,1718,1594,0,417,262,138,46,173,1950,1386,347,363,634,0,1262,423,618,379,593,326,121,2062,592,316,167,139,283,435,225,3498,652,1228,460,735,615,258
19/08/2015,12,1822,0,584,1327,2628,3347,2706,2857,0,1039,606,371,99,563,2450,2277,679,583,1101,0,1974,644,1135,611,1001,698,175,2808,1143,477,266,293,796,966,402,4399,1088,2345,694,906,721,269
19/08/2015,13,2222,0,632,1277,2679,3623,3054,3140,0,973,465,352,93,484,1736,2431,574,511,1035,0,1862,631,1428,684,1146,748,237,1501,1065,511,238,301,902,956,385,4368,1060,1835,937,981,794,323
19/08/2015,14,2109,0,490,1056,2448,2990,2340,2437,0,567,296,249,65,194,1943,1863,530,321,680,0,1533,479,963,590,932,575,155,1754,627,366,182,186,454,546,193,4180,615,1203,569,709,677,283
19/08/2015,15,1827,0,539,1325,2437,2932,2170,2342,0,781,306,187,42,184,1964,2108,625,342,605,0,1787,441,828,542,752,448,138,1907,680,317,206,168,329,475,282,4460,654,1750,749,850,738,282
19/08/2015,16,1946,0,914,2349,2398,2981,2399,2111,0,1615,469,179,53,280,2041,2683,770,382,715,0,2731,523,918,719,766,419,185,1769,698,290,271,180,240,516,226,4484,593,1774,552,785,763,303
19/08/2015,17,2139,0,1710,3905,2649,3022,2591,2031,0,2444,631,253,65,430,2740,4781,1500,746,926,0,3763,694,1010,933,907,584,173,2379,751,416,434,335,393,707,290,5357,753,2370,740,1059,942,399
19/08/2015,18,1727,0,887,1820,2453,2333,1833,1339,0,1051,394,196,30,285,1884,2935,909,853,883,0,2200,427,1026,617,1094,655,264,1640,855,418,307,284,261,430,268,4203,472,1740,662,890,761,385
19/08/2015,19,1315,0,283,635,2187,1634,974,604,0,316,175,148,49,120,1126,1588,395,356,969,0,1082,259,864,240,1058,694,202,1212,736,421,71,115,150,260,187,2829,327,1217,356,466,393,195
19/08/2015,20,1003,0,181,344,1976,1119,496,347,0,127,144,147,59,70,738,1179,327,95,765,0,720,207,665,176,803,536,114,432,525,390,52,100,84,167,219,1920,233,844,165,351,319,124
19/08/2015,21,781,0,122,242,1400,806,348,232,0,107,71,103,26,77,738,1040,247,75,547,0,471,142,549,139,611,380,116,471,493,331,46,70,90,133,133,1791,102,711,126,328,268,144
19/08/2015,22,452,0,72,127,1054,574,227,219,0,61,41,45,16,27,700,776,273,51,286,0,348,104,417,125,368,321,64,660,414,280,44,62,68,106,104,1319,124,566,94,131,98,82
19/08/2015,23,191,0,35,70,506,259,109,73,0,35,17,32,13,15,251,505,176,277,182,0,200,51,267,53,131,101,44,127,212,104,51,73,37,83,26,910,35,246,76,53,58,42
20/08/2015,0,87,0,8,27,177,129,40,36,0,14,2,12,2,1,116,148,56,45,97,0,63,20,127,29,74,43,16,31,130,35,13,17,21,46,14,320,24,80,19,42,25,19
20/08/2015,1,35,0,8,17,83,57,21,21,0,6,1,0,0,1,20,50,21,13,67,0,17,12,114,10,62,34,9,17,78,31,12,21,5,21,8,149,2,20,7,15,4,6
20/08/2015,2,29,0,0,12,40,36,19,12,0,5,0,2,0,2,7,44,18,2,33,0,16,16,59,2,23,12,5,8,38,11,3,2,12,25,9,91,3,31,5,6,5,5
20/08/2015,3,18,0,1,2,43,27,3,2,0,0,0,4,1,0,22,24,10,5,29,0,9,45,27,4,23,9,2,21,31,2,3,8,3,15,0,84,0,16,4,9,5,2
20/08/2015,4,11,0,1,4,29,27,9,25,0,4,0,8,2,0,49,50,36,4,25,0,16,11,30,11,9,121,4,43,18,6,4,12,0,10,1,116,8,11,6,10,4,2
20/08/2015,5,27,0,25,109,92,83,30,23,0,50,22,15,4,17,92,202,38,38,71,0,200,51,17,49,9,4,13,92,20,14,15,23,25,9,12,299,8,39,56,5,4,3
20/08/2015,6,74,0,195,709,130,150,105,63,0,483,118,62,9,114,292,861,87,153,154,0,713,195,102,156,26,22,36,326,53,42,66,68,113,63,17,695,72,234,90,38,27,18
20/08/2015,7,259,0,819,2163,351,464,285,261,0,1518,362,131,26,241,921,2148,223,430,242,0,1919,513,148,397,67,58,86,823,226,74,184,128,192,252,59,1658,259,612,305,152,121,66
20/08/2015,8,683,0,1621,5144,913,1106,654,588,0,3025,638,269,67,399,1864,4315,347,617,588,0,3655,1120,358,676,246,128,184,1974,383,174,449,276,483,714,181,3432,722,1396,533,422,504,226
20/08/2015,9,680,0,959,2633,958,1206,808,726,0,1384,387,119,25,210,1340,2120,239,292,696,0,2212,628,319,344,195,157,186,1457,245,161,349,200,461,455,140,3043,694,1327,444,605,679,229
20/08/2015,10,778,0,439,1063,1256,1766,1202,1060,0,536,286,122,37,144,1117,1296,227,450,832,0,1448,444,426,293,354,275,194,1083,360,254,154,136,301,454,159,2855,640,996,366,629,630,266
20/08/2015,11,1152,0,362,883,1622,2017,1705,1467,0,479,270,250,20,147,1170,1558,339,239,1027,0,1253,569,685,382,633,354,288,1768,508,279,133,100,265,474,172,3372,587,1107,458,690,537,238
20/08/2015,12,1766,0,634,1311,2693,3261,2853,2847,0,1098,631,340,97,613,1952,2376,429,744,1682,0,2093,1105,1373,646,1039,778,383,2153,1049,450,249,266,835,907,395,4541,993,1764,734,884,734,267
20/08/2015,13,1991,0,664,1499,2803,3606,3207,3320,0,895,584,370,99,581,1968,2624,464,687,1660,0,2073,1008,1433,722,1183,680,307,1915,1081,477,260,298,855,1031,381,4744,1013,2190,888,952,735,299
20/08/2015,14,1813,0,530,1007,2278,2967,2613,2453,0,637,293,289,83,238,1861,2136,431,311,1040,0,1573,672,960,576,830,414,252,1708,743,343,234,237,403,593,231,4318,603,1694,764,727,652,295
20/08/2015,15,1801,0,507,1227,2294,3001,2357,2285,0,749,319,180,57,198,1602,2287,601,372,718,0,1876,517,786,568,801,391,152,1314,670,366,213,245,262,507,271,4370,603,1667,807,735,703,307
20/08/2015,16,1890,0,889,2334,2533,3125,2516,2376,0,1593,485,237,61,292,1821,3043,832,443,681,0,2758,546,857,812,861,384,176,1568,686,264,292,212,307,494,203,4694,449,1826,660,800,858,315
20/08/2015,17,2315,0,1654,3758,2975,3359,3056,2463,0,2447,650,333,63,494,2840,5060,1507,642,624,0,3784,817,1064,1038,1246,551,228,2405,877,435,432,356,394,717,266,5385,608,2712,909,1056,855,339
20/08/2015,18,1862,0,808,1741,2753,2858,2439,1723,0,1024,403,277,66,280,2346,3185,889,432,585,0,2094,509,1132,734,1296,760,200,2042,918,558,238,228,329,431,265,4405,416,2105,536,759,694,312
20/08/2015,19,1446,0,288,589,2273,1932,1408,1030,0,304,195,288,42,113,1627,1930,462,224,406,0,980,256,972,287,1305,895,135,1934,835,500,90,118,176,285,340,3046,324,1427,323,481,387,196
20/08/2015,20,1122,0,166,308,2083,1464,987,654,0,158,95,153,29,74,1021,1559,394,167,354,0,704,162,752,180,1125,701,93,584,708,502,49,107,89,181,302,2549,171,1251,187,262,228,124
20/08/2015,21,1015,0,83,245,1842,1149,537,376,0,93,105,108,32,61,881,1405,337,117,341,0,578,142,681,179,785,627,96,597,761,477,49,90,79,149,263,2202,163,854,153,217,236,116
20/08/2015,22,588,0,68,174,1321,760,277,208,0,57,56,54,16,38,1293,986,296,79,196,0,460,143,469,157,507,415,83,1501,513,335,37,76,152,124,119,1684,126,839,127,153,174,80
20/08/2015,23,266,0,38,96,882,466,168,148,0,42,47,129,43,26,375,660,217,30,182,0,241,74,345,70,316,227,38,171,275,128,29,41,66,57,38,1164,61,371,57,71,69,28
21/08/2015,0,162,0,14,51,364,265,95,57,0,9,10,39,5,7,144,198,65,6,115,0,69,35,227,27,185,120,24,80,181,64,10,15,28,28,18,618,34,199,43,47,36,27
21/08/2015,1,64,0,4,25,199,115,40,27,0,5,1,16,0,3,72,88,35,7,84,0,24,14,125,17,118,69,11,42,130,47,2,17,10,13,9,232,10,67,26,34,21,18
21/08/2015,2,83,0,1,24,128,66,31,22,0,0,3,8,0,4,51,45,30,10,67,0,33,8,166,4,56,48,10,14,146,22,10,11,3,9,14,254,5,46,9,9,5,9
21/08/2015,3,31,0,8,22,142,61,16,31,0,1,2,8,2,1,57,33,16,2,43,0,10,10,106,12,52,24,7,32,128,6,2,7,7,9,2,150,7,26,12,8,8,7
21/08/2015,4,22,0,9,12,51,65,5,15,0,4,6,3,1,3,53,60,35,12,33,0,37,5,120,6,19,34,6,38,67,4,2,3,4,5,2,182,3,23,2,13,5,5
21/08/2015,5,37,0,14,114,92,110,38,17,0,49,24,7,1,23,88,182,73,35,106,0,195,43,47,44,46,17,9,77,126,11,16,25,17,13,6,364,19,85,42,5,4,3
21/08/2015,6,63,0,167,576,169,143,102,82,0,412,113,45,9,102,267,765,232,148,141,0,685,140,97,181,34,16,27,259,64,33,76,61,80,55,15,603,42,189,136,30,29,21
21/08/2015,7,239,0,713,2038,366,419,275,245,0,1382,361,123,27,203,805,1750,501,329,302,0,1864,499,139,376,60,44,70,720,150,81,175,123,194,233,41,1534,222,553,264,119,124,56
21/08/2015,8,700,0,1546,4640,794,1017,694,592,0,2732,585,253,46,341,1699,4077,1166,580,578,0,3468,989,263,620,189,129,171,1553,296,153,412,207,446,670,189,3364,662,1345,468,439,457,211
21/08/2015,9,697,0,1068,2571,902,1360,970,768,0,1401,365,149,34,178,1418,2219,565,313,720,0,1935,667,301,420,174,179,125,1364,344,186,350,211,425,474,151,2936,543,1125,341,576,618,282
21/08/2015,10,766,0,486,937,1239,1769,1226,1253,0,559,249,146,37,168,1214,1347,369,264,945,0,1237,443,443,421,403,233,181,1090,342,197,168,177,309,503,151,2738,601,946,312,579,579,267
21/08/2015,11,1055,0,441,763,1541,2311,1804,1772,0,510,301,169,59,171,1503,1574,431,224,1196,0,1251,391,570,498,603,428,179,1413,557,197,142,157,382,497,199,3370,611,1280,348,752,530,234
21/08/2015,12,1953,0,664,1234,2803,3507,3057,2865,0,1110,674,367,130,566,2143,2730,662,459,1753,0,1893,754,1347,718,1155,804,298,2326,1180,485,270,239,847,974,356,4533,845,2140,769,839,738,297
