Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
06/12/2017,13,1715,1615,740,-1,2446,3904,4121,4157,2784,1301,381,394,88,534,2139,2759,743,785,997,3163,2565,1175,1506,924,1283,649,216,1382,-1,442,468,366,1177,903,328,-1,877,undefined,843,509,237,137,3674
06/12/2017,14,1626,1005,581,-1,2343,3512,3481,3192,2176,1026,339,292,51,267,2212,2468,684,451,704,2708,2046,635,1147,892,1035,430,194,1554,-1,360,242,224,607,697,241,-1,650,undefined,733,414,179,124,2656
06/12/2017,15,1746,795,606,-1,2221,3584,3522,2940,1812,1328,357,295,85,272,2238,2824,909,513,651,2941,2451,631,1004,1195,1169,499,156,1553,-1,278,307,269,377,720,192,-1,535,undefined,738,429,222,131,2719
06/12/2017,16,1898,852,1069,-1,2420,3675,3614,3086,1748,2570,807,332,107,365,2451,3338,925,636,729,3568,3670,887,1073,1175,1170,411,176,1598,-1,276,463,326,444,698,167,-1,540,undefined,819,374,213,144,3258
06/12/2017,17,2607,1491,1808,-1,2856,4069,4216,3436,1847,3726,894,430,87,597,3870,5907,1754,1349,1037,4517,4689,1419,1362,1523,1247,559,286,2405,-1,320,782,475,655,967,193,-1,709,undefined,1092,435,280,267,5207
06/12/2017,18,2056,1022,942,-1,2726,3422,3668,2808,1265,1570,435,412,122,425,2955,3818,1071,1727,1224,3794,3105,767,1292,1245,1468,729,295,1666,-1,364,524,427,427,575,191,-1,607,undefined,943,266,208,201,4320
06/12/2017,19,1670,397,299,-1,2416,2266,2616,1752,685,545,216,385,89,234,2026,2362,686,1101,1294,2743,1523,366,1247,482,1362,764,381,1273,-1,456,239,295,184,388,180,-1,273,undefined,615,162,96,88,2749
06/12/2017,20,1492,275,189,-1,2007,1942,2335,1265,455,310,130,448,113,172,1674,1796,513,442,1113,2414,1073,285,1068,399,1207,710,261,543,-1,611,95,149,121,270,304,-1,193,undefined,399,128,66,59,2453
06/12/2017,21,1428,256,148,-1,1912,1938,1705,824,510,150,89,246,100,149,1609,1677,385,237,1039,1904,882,236,952,549,1058,634,265,824,-1,587,137,135,114,254,245,-1,356,undefined,327,118,58,57,2333
06/12/2017,22,830,159,96,-1,1573,1117,1003,459,224,154,62,187,42,71,1138,1375,356,230,712,1477,755,183,790,178,888,448,149,555,-1,348,93,103,76,114,117,-1,175,undefined,218,91,70,74,1482
06/12/2017,23,323,111,79,-1,876,670,318,201,114,77,32,139,39,39,820,904,272,2932,210,1028,442,110,472,134,396,274,64,426,-1,168,185,398,61,102,49,-1,77,undefined,209,33,17,10,1148
07/12/2017,0,140,100,38,-1,378,372,154,116,96,22,22,30,6,13,418,396,102,400,169,552,232,74,300,79,171,134,40,262,-1,121,112,182,36,70,16,-1,34,undefined,143,22,7,8,779
07/12/2017,1,76,40,5,-1,192,93,49,47,28,26,3,13,5,6,210,92,29,26,110,136,44,33,179,42,142,79,18,52,-1,48,8,23,15,22,9,-1,14,undefined,32,8,-1,1,89
07/12/2017,2,41,20,9,-1,82,70,48,21,12,4,11,3,-1,8,60,63,18,25,69,131,34,5,160,15,45,69,8,23,-1,8,8,12,1,15,2,-1,4,undefined,16,7,-1,-1,57
07/12/2017,3,26,12,1,-1,68,29,9,11,16,6,-1,1,-1,-1,92,44,13,10,54,79,27,1,90,29,42,28,2,59,-1,7,4,5,8,4,2,-1,3,undefined,7,7,1,1,50
07/12/2017,4,13,11,10,-1,49,41,36,17,20,9,6,3,-1,1,50,68,41,23,56,81,35,10,61,35,33,34,4,52,-1,1,17,10,8,8,2,-1,11,undefined,9,4,2,1,31
07/12/2017,5,69,47,39,-1,84,91,47,22,31,120,27,10,2,45,150,242,91,44,85,203,261,76,42,63,13,24,9,177,-1,17,16,37,35,17,13,-1,17,undefined,48,8,5,3,174
07/12/2017,6,81,262,176,-1,232,235,167,106,96,685,89,78,25,133,413,1000,280,183,147,766,877,259,104,269,40,26,43,448,-1,39,95,89,68,103,12,-1,118,undefined,172,54,35,34,918
07/12/2017,7,349,913,787,-1,383,537,409,307,590,2070,381,188,27,297,1047,2189,665,446,332,1712,2320,787,278,509,89,112,114,1017,-1,82,300,174,388,286,46,-1,340,undefined,353,120,75,54,1888
07/12/2017,8,766,2201,1927,-1,796,1102,1084,688,1079,3322,580,284,29,426,2010,4806,1307,781,669,2866,4351,1582,430,861,253,181,169,2087,-1,142,573,250,780,798,143,-1,752,undefined,533,221,154,104,3816
07/12/2017,9,703,1398,1053,-1,756,1270,1089,882,1027,1750,361,279,53,230,1228,2424,628,395,720,1894,2815,866,410,597,249,206,155,1025,-1,141,428,250,712,636,112,-1,602,undefined,321,277,184,111,2224
07/12/2017,10,782,946,527,-1,991,2029,1759,1533,1386,777,260,200,24,166,1353,1608,572,368,951,1821,1833,655,534,519,392,275,178,878,-1,168,269,215,543,536,135,-1,536,undefined,427,261,148,97,1841
07/12/2017,11,1077,858,516,-1,1326,2612,2573,2520,1844,816,307,306,57,225,1620,1881,523,320,1135,2256,1801,657,733,703,667,403,218,1070,-1,226,259,232,470,489,200,-1,550,undefined,429,300,161,98,2085
07/12/2017,12,1629,1701,734,-1,2401,3575,4002,3702,2746,1532,569,516,95,646,2229,2907,643,578,1696,2965,2677,1257,1433,999,1277,737,368,1630,-1,351,334,245,1314,1114,406,-1,1016,undefined,740,507,251,151,4061
07/12/2017,13,1797,1725,692,-1,2522,3915,3805,4149,2808,1368,428,530,100,606,2017,2614,677,558,1627,3127,2695,1144,1355,983,1222,730,312,1522,-1,464,399,355,1286,912,322,-1,1006,undefined,764,478,261,155,3866
07/12/2017,14,1848,950,599,-1,2117,3323,3013,3105,2083,998,355,284,87,355,1943,2565,743,416,1067,2607,2174,748,1091,922,917,535,204,1275,-1,306,272,209,555,686,260,-1,587,undefined,615,451,218,87,2768
07/12/2017,15,1745,832,570,-1,2210,3367,2689,2944,1725,1321,290,287,69,288,2158,2856,972,395,896,2726,2492,652,937,1273,922,525,209,1248,-1,272,302,232,428,685,194,-1,529,undefined,650,404,190,101,2725
07/12/2017,16,1742,866,1065,-1,2220,3374,2800,2946,1775,2584,527,261,48,474,2429,3470,1031,562,668,3037,3761,793,1018,1228,929,443,189,1679,-1,268,482,265,510,674,212,-1,527,undefined,667,398,290,155,3223
07/12/2017,17,1981,1440,1872,-1,2345,3743,3349,3023,1816,3552,690,270,48,637,3286,5358,1513,676,653,3885,4953,1207,1136,1453,1013,497,260,2032,-1,266,645,302,701,894,222,-1,732,undefined,864,378,299,191,4458
07/12/2017,18,1566,960,858,-1,1996,2895,2921,2330,1326,1529,417,182,32,372,2521,3430,847,372,620,3051,3087,641,1022,1117,1174,572,229,1368,-1,281,355,197,431,479,242,-1,601,undefined,806,230,186,126,3293
07/12/2017,19,972,465,353,-1,1151,1669,1839,1232,662,334,130,27,1,137,1235,1853,272,154,293,1744,1656,376,725,184,1141,514,124,940,-1,275,186,124,202,239,191,-1,589,undefined,511,141,127,45,1486
07/12/2017,20,814,316,212,-1,1084,1156,1278,718,468,188,98,31,6,93,955,1319,181,59,318,1293,1036,339,506,139,836,392,77,447,-1,239,121,101,59,227,120,-1,226,undefined,653,120,62,33,995
07/12/2017,21,682,232,123,-1,1378,1124,750,438,365,110,93,47,1,59,859,1289,249,72,240,1337,987,321,547,166,852,401,152,511,-1,251,67,63,-1,242,168,-1,211,undefined,280,94,75,45,1040
07/12/2017,22,419,184,131,-1,1050,698,414,271,201,93,107,58,9,48,1721,921,176,49,221,953,635,195,550,152,577,374,50,1288,-1,183,71,71,-1,187,94,-1,393,undefined,949,121,38,19,861
07/12/2017,23,175,141,71,-1,569,429,178,159,165,77,65,20,1,35,555,763,203,39,189,645,390,113,390,279,301,210,39,229,-1,96,42,40,-1,153,21,-1,71,undefined,193,72,28,6,596
08/12/2017,0,85,67,37,-1,288,225,112,85,39,17,10,10,4,12,190,296,66,11,124,270,132,55,270,46,156,100,22,53,-1,57,18,25,-1,65,10,-1,37,undefined,35,56,-1,3,309
08/12/2017,1,60,24,4,-1,202,141,74,41,51,19,7,4,1,8,132,123,28,18,84,165,45,24,231,23,95,76,16,35,-1,28,6,15,-1,80,12,-1,10,undefined,20,23,2,2,172
08/12/2017,2,28,24,12,-1,180,67,18,19,33,9,3,1,-1,8,50,46,12,10,58,99,24,23,159,24,52,76,10,13,-1,8,3,21,-1,9,8,-1,10,undefined,11,78,3,3,54
08/12/2017,3,31,17,8,-1,95,56,37,22,27,9,1,1,-1,-1,69,48,15,18,40,108,43,11,156,2,32,55,3,51,-1,4,2,5,-1,11,1,-1,7,undefined,9,38,2,1,42
08/12/2017,4,9,32,13,-1,45,70,62,28,9,12,2,1,-1,4,48,113,34,1,46,83,24,10,151,17,24,36,8,53,-1,12,2,7,-1,6,8,-1,15,undefined,12,30,1,2,45
08/12/2017,5,28,70,33,-1,95,101,40,16,29,137,17,13,-1,30,159,250,106,95,105,211,250,58,44,74,26,48,8,164,-1,22,16,61,-1,18,12,-1,15,undefined,73,18,2,3,182
08/12/2017,6,91,264,149,-1,179,208,135,101,109,650,108,58,14,122,393,981,251,199,164,688,943,206,115,199,37,38,33,370,-1,41,108,96,-1,70,10,-1,72,undefined,167,50,20,21,766
08/12/2017,7,307,850,758,-1,376,537,377,245,421,1945,354,182,25,296,987,2140,629,396,307,1504,2127,648,218,475,80,65,64,909,-1,90,276,159,-1,236,35,-1,255,undefined,307,112,70,54,1685
08/12/2017,8,717,2046,1803,-1,722,1151,1079,760,1094,3414,533,260,43,413,1834,4677,1208,625,680,2580,4506,1438,375,885,238,189,175,1835,-1,166,623,272,-1,677,111,-1,759,undefined,443,262,185,120,3555
08/12/2017,9,660,1448,1040,-1,739,1299,1289,1029,1125,1780,340,204,33,235,1444,2457,660,376,675,2027,2755,867,413,739,222,188,150,1141,-1,117,439,205,-1,631,122,-1,596,undefined,313,355,162,94,2446
08/12/2017,10,910,871,603,-1,1104,1963,1965,1631,1402,780,276,185,49,205,1421,1858,425,322,845,2032,1920,553,561,810,485,239,148,792,-1,164,271,237,377,546,145,-1,502,undefined,420,366,177,98,1991
08/12/2017,11,1043,972,583,-1,1359,2627,2707,2338,1706,878,311,278,65,267,1838,2085,548,420,1192,2377,1885,707,748,871,705,448,250,1110,-1,250,310,236,488,643,165,-1,613,undefined,468,334,206,78,2518
08/12/2017,12,1570,1650,697,-1,2343,3627,3694,3537,2550,1608,598,566,99,780,2460,3294,795,575,1677,2882,2830,1195,1517,1301,1269,859,300,1559,-1,341,424,282,1200,1126,307,-1,934,undefined,678,429,225,154,4155
08/12/2017,13,1808,1629,621,-1,2513,3995,3837,4053,2550,1209,356,502,117,541,2311,2751,740,980,1473,3248,2676,1036,1600,1788,1356,734,273,1407,-1,369,402,270,1092,1010,309,-1,839,undefined,705,544,263,177,3908
08/12/2017,14,1721,989,588,-1,2315,3681,2993,3159,2107,983,305,317,68,344,2105,2591,814,631,1191,2853,2234,748,1101,1553,1144,622,232,1277,-1,333,273,210,667,777,282,-1,548,undefined,729,423,210,123,2859
08/12/2017,15,1691,910,691,-1,2347,3479,3107,3292,1918,1457,418,377,87,317,2460,3198,999,559,1014,3062,2738,724,1052,1512,970,614,249,1505,-1,266,327,245,521,635,203,-1,520,undefined,679,458,238,150,3064
08/12/2017,16,1880,904,1005,-1,2483,3804,3364,3265,1844,2395,611,417,166,486,2822,4165,1175,1009,909,3396,3618,962,1127,1796,1073,472,217,1667,-1,305,383,312,583,832,222,-1,551,undefined,807,405,240,160,3955
08/12/2017,17,2633,1190,1365,-1,3020,4344,4014,3376,2126,2626,756,637,124,666,4060,5550,1639,977,744,4287,4353,1234,1501,2145,1301,681,287,2255,-1,331,389,309,771,1158,239,-1,687,undefined,1123,383,394,287,5512
08/12/2017,18,2248,903,784,-1,3168,3864,3766,2888,1602,1125,410,874,158,456,4264,4318,1149,1009,693,3659,3143,822,1686,2137,1629,909,218,2528,-1,429,309,375,467,752,242,-1,520,undefined,1359,282,199,147,5752
08/12/2017,19,1695,548,369,-1,2567,3035,3224,2289,1163,570,242,968,166,326,3418,3036,837,896,542,2804,2035,520,1498,1387,1577,1134,239,1985,-1,580,226,311,310,529,359,-1,518,undefined,1464,172,111,73,4508
08/12/2017,20,1555,408,204,-1,2372,2917,2854,1943,681,323,158,507,142,244,2628,2426,764,525,504,2335,1231,304,1480,1236,1593,998,191,1021,-1,710,144,215,217,407,374,-1,277,undefined,809,147,121,100,3772
08/12/2017,21,1680,333,160,-1,2791,2857,2258,1171,660,313,135,508,106,185,2464,2371,797,315,569,2388,1183,310,1492,1121,1439,843,179,1080,-1,663,99,184,202,442,392,-1,263,undefined,514,100,94,76,3481
08/12/2017,22,1170,367,216,-1,2088,2096,1746,709,465,275,172,729,104,186,2483,2317,703,347,422,2039,1436,346,1273,841,1240,856,111,1149,-1,724,126,183,179,451,325,-1,435,undefined,527,69,33,40,3339
08/12/2017,23,747,409,238,-1,1486,1704,896,582,419,211,162,340,45,113,3364,2197,808,1709,386,1644,1076,307,1264,814,799,608,106,1975,-1,518,165,380,135,527,119,-1,210,undefined,1309,54,21,17,3235
09/12/2017,0,471,221,132,-1,1078,958,490,259,284,107,76,95,20,67,1158,1511,563,144,303,1109,661,188,1064,592,607,423,55,591,-1,326,100,154,109,551,53,-1,115,undefined,197,24,11,13,1573
09/12/2017,1,288,126,70,-1,786,712,315,193,160,57,27,27,4,33,798,1042,337,51,252,824,342,165,866,366,367,298,33,227,-1,152,43,109,63,365,32,-1,70,undefined,114,15,7,8,754
09/12/2017,2,200,38,29,-1,421,446,149,78,89,38,12,11,3,11,431,469,216,50,129,479,120,59,506,166,246,180,20,121,-1,69,19,37,28,213,15,-1,29,undefined,55,32,7,9,382
09/12/2017,3,123,27,14,-1,370,289,127,108,49,25,12,8,-1,2,304,296,132,25,138,268,108,29,498,60,171,127,10,78,-1,13,11,20,22,200,9,-1,23,undefined,32,9,-1,-1,185
09/12/2017,4,50,28,14,-1,122,141,39,44,22,31,7,10,2,-1,138,239,98,34,88,251,75,25,226,33,66,72,18,41,-1,22,5,11,3,20,14,-1,25,undefined,21,18,1,2,124
09/12/2017,5,42,21,8,-1,88,108,22,23,40,18,5,4,-1,6,102,198,62,40,82,190,96,35,200,37,29,55,11,40,-1,7,4,23,16,5,6,-1,16,undefined,21,34,3,4,100
09/12/2017,6,61,43,24,-1,139,128,61,50,37,111,10,34,8,34,135,266,92,68,132,197,371,43,130,86,44,47,31,84,-1,42,14,46,43,24,13,-1,33,undefined,77,37,3,4,263
09/12/2017,7,147,102,40,-1,241,251,161,106,108,132,47,51,15,84,253,392,179,188,304,404,552,77,148,211,52,55,69,163,-1,30,31,55,40,42,17,-1,83,undefined,143,55,9,7,449
09/12/2017,8,188,126,95,-1,325,510,514,300,293,144,44,97,32,108,425,596,212,218,435,786,870,137,158,192,199,62,138,449,-1,71,68,85,117,195,57,-1,137,undefined,174,145,34,26,749
09/12/2017,9,331,203,142,-1,445,968,1155,861,746,168,63,204,34,136,841,889,329,302,786,1210,1275,197,253,448,226,144,231,782,-1,127,66,100,148,162,87,-1,189,undefined,307,453,48,37,1150
09/12/2017,10,567,311,187,-1,779,1995,1889,1928,1218,216,106,265,42,175,1337,1371,477,333,1132,1651,1585,258,384,657,414,261,291,1102,-1,183,106,114,175,256,137,-1,189,undefined,425,281,51,45,1538
09/12/2017,11,1050,313,182,-1,1411,2657,2642,2877,1540,234,108,290,59,198,1888,1690,632,312,1423,1908,1556,335,629,965,783,428,359,1440,-1,200,74,124,223,248,173,-1,270,undefined,656,188,77,73,2280
09/12/2017,12,1409,305,218,-1,2139,3406,3183,3257,1821,195,83,443,119,243,2173,1873,549,504,1753,2191,1639,286,883,1248,1202,741,385,1769,-1,252,112,154,154,207,177,-1,363,undefined,750,269,105,85,2853
09/12/2017,13,1606,357,243,-1,2405,3737,3370,3721,2123,208,71,383,123,269,2468,2051,650,578,1693,2360,1465,346,1046,1408,1391,765,399,1807,-1,308,140,166,186,299,250,-1,557,undefined,855,372,159,78,2871
09/12/2017,14,1764,365,201,-1,2511,3791,3551,3970,1992,260,81,336,82,271,2507,2291,853,570,1725,2540,1555,343,1142,1676,1328,627,318,1637,-1,440,103,175,175,335,229,-1,291,undefined,1030,502,137,85,3311
09/12/2017,15,1920,337,197,-1,2491,3914,3501,4113,2007,177,94,463,143,282,2798,2511,1014,672,1282,2779,1511,279,1166,1848,1302,514,288,1888,-1,493,106,174,156,316,264,-1,411,undefined,995,230,131,113,3514
09/12/2017,16,1901,328,178,-1,2358,3703,3971,3997,1695,158,181,393,129,241,2997,2733,774,697,920,2926,1567,334,1172,1712,1356,534,225,2186,-1,461,109,188,177,363,235,-1,445,undefined,930,155,98,65,3683
09/12/2017,17,1962,390,145,-1,2422,3400,3710,3574,1387,135,161,488,131,241,2993,2681,806,740,539,3073,1502,388,1195,1615,1370,607,198,2013,-1,449,161,175,214,244,287,-1,276,undefined,962,139,118,91,3925
09/12/2017,18,1765,376,188,-1,2515,2936,3356,2463,813,234,124,724,222,220,3532,2661,901,860,565,2524,1420,363,1320,1673,1568,863,194,2257,-1,599,187,250,221,266,399,-1,353,undefined,884,128,57,60,4586
09/12/2017,19,1482,348,188,-1,2544,2543,3030,1861,641,148,107,684,155,172,2792,2241,772,914,492,1981,970,259,1487,772,1661,1044,118,1443,-1,785,189,279,222,242,473,-1,460,undefined,693,97,52,42,4671
09/12/2017,20,1622,383,143,-1,2848,2759,2738,1799,481,123,66,569,168,171,2833,2018,717,615,472,2062,863,253,1288,764,1558,971,154,912,-1,1078,120,254,130,263,636,-1,242,undefined,509,91,44,33,4644
09/12/2017,21,1847,255,109,-1,2660,3073,2011,1434,518,115,104,482,159,116,3210,1802,678,342,475,1953,795,183,1232,605,1387,897,117,1451,-1,1029,58,120,190,264,521,-1,173,undefined,507,85,21,21,4147
09/12/2017,22,1296,251,125,-1,2142,2344,1618,934,428,100,76,341,104,124,2533,1772,600,317,329,1583,958,195,966,581,1168,764,94,1070,-1,969,71,156,130,362,479,-1,356,undefined,412,45,29,24,3567
09/12/2017,23,711,194,111,-1,1704,1438,812,410,290,106,143,279,67,59,1796,1539,489,1607,254,1310,817,175,1071,472,859,773,78,579,-1,784,110,308,127,451,210,-1,131,undefined,278,48,36,24,2795
10/12/2017,0,418,138,81,-1,1105,1052,490,306,258,58,131,157,21,38,1178,1218,376,211,234,931,540,125,969,341,572,437,45,304,-1,451,49,72,60,542,66,-1,82,undefined,169,17,11,7,1619
10/12/2017,1,254,71,55,-1,856,625,262,181,132,20,30,46,7,36,626,872,286,92,155,744,261,124,677,282,441,346,30,152,-1,135,46,71,48,417,21,-1,62,undefined,83,9,3,2,857
10/12/2017,2,161,29,42,-1,418,430,168,108,91,31,11,33,10,3,423,582,229,61,136,496,158,81,588,127,224,226,20,98,-1,48,21,23,32,400,5,-1,19,undefined,52,19,2,1,384
10/12/2017,3,89,32,16,-1,349,353,115,102,55,13,8,25,-1,5,292,538,195,51,135,375,120,75,430,97,190,193,21,94,-1,32,15,24,8,420,13,-1,27,undefined,28,8,4,2,238
10/12/2017,4,55,25,6,-1,119,160,113,49,34,25,6,4,-1,6,172,458,136,33,117,317,106,63,363,37,56,77,14,45,-1,27,10,9,9,134,6,-1,11,undefined,23,5,7,5,153
10/12/2017,5,38,25,8,-1,114,149,45,20,45,18,8,14,-1,6,124,212,84,20,87,312,128,30,246,56,31,61,9,68,-1,12,32,13,16,63,16,-1,12,undefined,28,3,4,1,93
10/12/2017,6,54,28,16,-1,97,173,72,39,67,27,6,46,7,30,130,284,121,31,87,344,173,61,118,76,46,55,28,176,-1,19,24,17,12,38,7,-1,18,undefined,49,7,1,1,162
10/12/2017,7,86,51,25,-1,241,201,149,84,69,50,18,73,22,73,219,338,138,132,191,473,396,79,105,133,51,60,32,271,-1,22,43,22,37,42,17,-1,47,undefined,108,41,22,16,394
10/12/2017,8,186,94,70,-1,348,457,527,277,212,73,35,189,21,106,416,514,228,127,385,635,690,92,131,190,163,61,91,515,-1,38,51,42,52,77,25,-1,87,undefined,180,70,34,27,699
10/12/2017,9,295,152,92,-1,485,811,952,726,474,114,98,414,55,137,633,852,304,236,572,930,831,171,212,403,190,90,171,674,-1,82,100,82,142,112,92,-1,115,undefined,324,84,54,48,1217
10/12/2017,10,541,271,121,-1,775,1655,1693,1496,851,160,84,618,77,218,1256,1206,485,355,980,1546,1136,305,429,702,444,292,278,1233,-1,145,101,114,196,122,97,-1,190,undefined,520,114,74,51,1834
10/12/2017,11,898,283,174,-1,1226,2639,2630,2753,1361,168,83,939,164,266,1928,1643,658,549,1263,1923,1247,301,651,1013,761,400,302,1724,-1,189,145,161,211,171,141,-1,239,undefined,706,108,91,77,2509
10/12/2017,12,1293,357,159,-1,1927,3144,3648,3124,1479,150,77,893,186,270,2688,2055,724,651,1605,2242,1281,272,853,1307,1267,679,350,1848,-1,329,127,131,116,174,219,-1,573,undefined,836,106,144,91,3502
10/12/2017,13,1627,297,138,-1,2334,3572,3716,3593,1621,126,52,847,185,312,2681,2163,772,604,1692,2503,1197,250,1077,1462,1531,672,388,2155,-1,385,124,138,101,133,285,-1,237,undefined,1023,136,112,92,3460
10/12/2017,14,1884,270,158,-1,2510,3834,3947,3809,1784,131,82,935,222,252,2934,2617,782,640,1460,2684,1386,355,1049,1853,1429,659,328,2164,-1,526,126,204,123,123,272,-1,230,undefined,1059,155,126,110,4204
10/12/2017,15,2191,332,131,-1,2731,4069,3924,4285,1618,125,77,1031,217,302,3481,2737,949,764,1417,3046,1391,293,1290,1641,1370,626,325,2815,-1,584,142,217,135,207,280,-1,373,undefined,1380,141,72,61,3748
10/12/2017,16,1767,257,194,-1,2335,3736,3666,3398,1466,153,87,898,163,283,3446,2510,695,709,940,3042,1723,311,1200,1657,1238,388,204,2987,-1,651,105,239,119,239,238,-1,248,undefined,1050,97,114,73,3787
10/12/2017,17,1783,288,143,-1,2215,3043,3357,2644,1003,127,108,958,176,241,2661,2494,756,699,557,2753,1335,269,1193,1515,1299,521,185,1611,-1,571,166,169,98,149,249,-1,328,undefined,970,133,119,66,3521
10/12/2017,18,1393,284,135,-1,2108,2508,2846,2046,688,173,86,876,169,246,2114,2000,624,622,497,2392,1164,222,1312,1360,1373,709,151,1046,-1,640,161,158,101,152,266,-1,316,undefined,718,109,71,55,3033
10/12/2017,19,1271,230,84,-1,2111,1979,2408,1222,416,115,46,760,199,147,2403,1729,582,451,468,2231,861,186,1155,474,1292,910,155,1210,-1,870,93,112,118,133,333,-1,212,undefined,655,100,59,44,3063
10/12/2017,20,1175,201,68,-1,2035,1896,1639,811,429,106,59,590,90,102,1894,1597,654,289,400,1928,708,223,1109,368,1181,921,93,608,-1,875,73,125,61,121,333,-1,189,undefined,515,129,91,62,2903
10/12/2017,21,1197,177,103,-1,1860,1990,1401,612,288,130,76,311,94,118,1841,1368,530,305,372,1510,657,262,887,260,1022,793,104,568,-1,770,67,150,117,133,298,-1,273,undefined,331,60,32,17,2265
10/12/2017,22,657,82,35,-1,1151,993,584,299,193,69,44,189,44,53,1046,1056,371,152,268,924,570,176,630,200,622,425,72,229,-1,526,38,73,46,71,139,-1,120,undefined,139,53,15,16,1276
10/12/2017,23,234,65,26,-1,652,506,239,107,83,48,49,81,6,33,481,719,263,77,246,703,335,115,597,119,383,317,49,125,-1,296,43,72,40,51,65,-1,39,undefined,101,41,20,15,565
11/12/2017,0,102,32,11,-1,240,226,98,66,67,30,12,49,7,18,231,304,96,22,185,230,176,65,260,123,143,93,20,65,-1,109,13,30,10,16,4,-1,28,undefined,36,16,2,3,301
11/12/2017,1,38,17,7,-1,177,79,73,34,31,13,6,15,5,2,116,144,38,13,112,128,37,15,208,47,82,64,7,54,-1,79,6,6,9,15,10,-1,14,undefined,23,28,3,3,96
11/12/2017,2,32,10,3,-1,62,58,23,18,9,5,3,5,1,-1,62,40,17,19,70,87,14,15,99,26,61,41,13,39,-1,5,2,7,1,10,10,-1,3,undefined,20,2,-1,-1,58
11/12/2017,3,25,5,1,-1,55,50,11,34,15,6,4,5,-1,1,62,67,16,70,42,67,38,8,79,7,34,38,8,47,-1,3,-1,-1,6,9,2,-1,18,undefined,11,4,-1,-1,51
11/12/2017,4,32,9,7,-1,29,38,32,17,17,6,3,3,-1,4,74,68,45,43,24,38,22,10,48,14,41,23,-1,55,-1,8,4,4,13,12,1,-1,6,undefined,7,7,4,-1,27
11/12/2017,5,33,55,38,-1,83,88,54,31,21,126,24,11,4,23,120,258,94,34,45,164,253,92,28,66,29,26,10,96,-1,14,15,24,21,16,12,-1,28,undefined,38,12,4,3,153
11/12/2017,6,64,233,145,-1,182,185,103,86,167,691,85,82,15,106,391,899,311,164,117,596,913,251,85,238,31,24,32,365,-1,34,72,60,78,78,10,-1,74,undefined,138,42,22,17,817
11/12/2017,7,296,814,732,-1,386,504,322,256,455,1881,358,174,21,277,982,1978,615,490,185,1435,2146,718,164,495,105,83,55,855,-1,91,210,189,316,205,44,-1,254,undefined,320,78,43,41,1610
11/12/2017,8,669,1918,1502,-1,783,1221,1024,749,1061,3790,493,263,36,439,2097,4687,1348,786,450,2985,4094,1386,353,808,251,178,128,1678,-1,146,523,334,766,787,105,-1,793,undefined,549,231,132,88,3626
11/12/2017,9,668,1356,940,-1,754,1486,1076,872,956,2291,312,179,17,216,1719,2533,713,300,473,1945,2602,967,346,567,220,176,84,1406,-1,147,404,297,707,603,128,-1,557,undefined,327,314,123,84,2185
11/12/2017,10,655,843,545,-1,1027,2134,1656,1795,1359,702,303,202,31,178,2717,1502,422,354,519,1809,2013,605,535,517,363,267,100,1827,-1,258,272,181,490,508,137,-1,531,undefined,429,308,151,91,1629
11/12/2017,11,969,773,429,-1,1487,2927,2411,2640,1774,632,284,205,35,229,2288,1768,569,364,645,2184,1753,636,805,805,707,435,110,1524,-1,221,236,188,461,585,238,-1,627,undefined,497,436,157,82,2194
11/12/2017,12,1872,1819,648,-1,2394,3976,3801,4176,2769,1367,507,426,131,716,3435,2986,786,550,1151,3195,2513,1149,1412,1154,1304,864,163,2198,-1,348,340,282,1294,1045,369,-1,883,undefined,803,532,222,119,4182
11/12/2017,13,1883,1781,711,-1,2625,4186,3947,4658,2981,1299,318,457,167,578,2751,2913,733,495,982,3424,2563,1222,1540,1151,1510,858,178,2101,-1,508,455,358,1201,956,633,-1,952,undefined,967,570,277,165,4172
11/12/2017,14,1785,924,629,-1,2269,3623,3382,3524,2199,859,293,331,96,287,2929,2415,698,492,677,2762,2162,698,1204,1106,1220,542,134,2056,-1,347,321,343,514,662,263,-1,707,undefined,740,372,217,142,2906
11/12/2017,15,1780,847,700,-1,2228,3624,3299,3281,1888,1273,415,243,86,308,2461,2598,822,376,559,2897,2515,651,1164,1183,1094,463,152,1847,-1,327,274,231,407,558,279,-1,596,undefined,772,384,280,134,2813
