Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
30/01/2017,3,10,17,0,12,32,0,22,16,10,4,0,6,0,0,56,46,24,65,26,0,19,2,264,14,11,20,4,61,38,7,10,5,0,7,2,0,12,0,13,5,4,3,39
30/01/2017,4,29,10,8,7,26,0,19,12,15,6,3,4,0,0,71,68,48,45,21,0,46,3,185,11,32,10,5,67,62,9,7,3,6,0,0,0,4,0,10,4,2,2,53
30/01/2017,5,24,49,38,95,77,0,52,23,26,79,23,22,0,27,130,227,86,45,48,0,194,50,43,76,20,2,8,114,22,16,31,23,18,13,11,0,33,0,41,10,3,3,124
30/01/2017,6,76,214,191,548,188,0,181,83,80,523,101,101,0,135,343,744,238,167,116,0,782,206,113,218,34,23,24,363,56,46,143,38,113,66,19,0,60,0,141,38,9,14,701
30/01/2017,7,326,770,659,2202,351,0,332,253,323,1785,293,176,0,276,821,1759,554,539,174,0,2004,627,153,528,107,51,51,891,225,62,214,179,228,201,40,0,214,0,384,83,1,60,1574
30/01/2017,8,749,1929,1855,5109,752,0,1007,572,789,3578,532,285,0,383,1664,4258,1211,802,453,0,4027,1239,332,711,277,137,126,1603,403,196,604,288,577,634,185,0,563,0,649,295,3,156,3393
30/01/2017,9,629,1212,879,2239,734,0,920,663,779,1817,344,186,0,216,846,1882,415,360,398,0,2271,667,286,362,234,152,81,760,255,153,414,180,586,515,160,0,419,0,459,261,113,158,1723
30/01/2017,10,570,719,450,842,865,0,1440,1060,998,622,238,96,0,126,926,1083,270,283,478,0,1670,473,411,311,388,187,57,663,327,199,203,155,395,467,150,0,496,0,307,240,164,129,1097
30/01/2017,11,833,653,407,800,1263,0,1905,1510,1385,583,229,172,0,157,1052,1161,378,380,574,0,1503,439,548,451,574,351,80,886,404,178,198,195,334,426,174,0,439,0,432,306,148,122,1371
30/01/2017,12,1229,1610,574,969,1931,0,3016,2915,2004,1362,536,259,0,421,1551,1918,521,430,909,0,2108,794,1121,668,931,610,138,1174,879,396,271,288,907,864,423,0,885,0,551,294,78,149,2675
30/01/2017,13,1379,1416,578,1175,2023,0,3190,3121,2235,1179,463,254,0,336,1519,1826,466,355,769,0,2020,879,1145,655,985,633,130,1028,836,352,289,353,830,833,336,0,760,0,624,345,95,201,2469
30/01/2017,14,1488,813,383,955,1837,0,2547,2277,1649,641,300,243,0,205,1561,1620,465,436,636,0,1638,460,885,724,949,476,96,1158,750,395,280,243,427,610,276,0,490,0,703,337,43,131,2022
30/01/2017,15,1441,726,551,1178,2026,0,2407,2119,1359,948,317,205,0,181,1725,1897,604,514,616,0,1932,430,805,796,829,434,115,1254,594,436,272,195,257,535,345,0,467,0,740,356,0,142,2032
30/01/2017,16,1619,738,891,2384,1977,0,2401,2162,1249,2020,491,211,0,289,2005,2511,702,505,520,0,3021,612,792,861,831,381,143,1416,674,266,393,236,289,472,205,0,383,0,690,325,0,149,2489
30/01/2017,17,1983,1347,1788,4187,2263,0,2461,1945,1251,3218,644,327,0,505,2599,4778,1478,955,563,0,4459,870,916,1274,910,579,168,1857,761,277,587,282,462,640,275,0,478,0,1187,373,1,263,4048
30/01/2017,18,1431,757,803,1790,1881,0,1892,1308,687,1275,309,344,0,325,1872,2755,887,753,548,0,2488,546,867,906,1028,664,159,1257,734,439,245,196,341,352,307,0,322,0,815,167,0,154,3041
30/01/2017,19,1020,328,219,634,1668,0,1213,698,420,396,170,329,0,148,1469,1499,482,422,365,0,1192,281,857,412,951,656,80,934,634,486,130,137,177,185,324,0,149,0,556,110,1,87,2157
30/01/2017,20,792,349,147,334,1540,0,770,391,307,172,102,170,0,97,960,1086,303,156,320,0,719,151,701,276,800,518,92,320,573,539,103,102,135,114,349,0,188,0,243,98,5,78,1445
30/01/2017,21,420,117,57,203,1008,0,349,212,203,84,73,56,0,31,599,920,237,71,236,0,557,148,530,158,471,416,69,309,444,355,44,58,104,119,208,0,87,0,83,48,11,34,1005
30/01/2017,22,287,115,47,121,791,0,311,123,145,80,54,81,0,41,532,590,196,39,191,0,367,104,393,174,363,247,36,205,290,228,43,66,78,75,134,0,82,0,63,22,13,25,724
30/01/2017,23,154,98,14,127,476,0,177,70,63,37,22,34,0,15,518,471,194,17,148,0,187,51,247,91,164,98,24,660,248,113,15,31,17,32,112,0,30,0,51,35,14,11,481
31/01/2017,0,70,10,7,39,207,0,63,64,35,10,9,14,0,9,176,150,55,12,84,0,96,28,128,27,103,37,19,76,140,55,10,8,20,10,60,0,14,0,20,22,5,6,166
31/01/2017,1,21,6,5,15,91,0,18,27,28,1,4,0,0,3,37,46,8,0,44,0,27,18,75,27,103,22,12,17,92,26,3,6,2,5,20,0,8,0,11,5,6,3,72
31/01/2017,2,24,3,1,13,40,0,23,11,11,3,4,8,0,0,31,27,12,4,36,0,21,10,57,19,23,13,9,16,93,4,3,2,0,4,4,0,4,0,6,0,0,0,34
31/01/2017,3,19,3,2,3,52,0,7,22,3,0,0,2,0,0,37,28,19,18,23,0,11,3,28,11,15,5,5,30,35,1,2,0,9,3,10,0,1,0,3,4,3,1,14
31/01/2017,4,8,8,2,6,46,0,16,5,15,1,2,1,0,3,55,49,34,16,41,0,29,6,36,6,20,15,5,54,26,10,5,6,22,1,1,0,7,0,2,3,2,2,32
31/01/2017,5,26,52,36,100,77,0,41,26,28,82,26,15,0,38,105,163,76,61,62,0,206,74,32,100,15,8,9,96,19,16,34,27,12,23,12,0,18,0,49,17,5,6,138
31/01/2017,6,95,242,165,657,169,0,153,93,99,519,93,89,0,137,397,900,258,182,156,0,755,242,62,248,42,8,32,388,44,31,136,55,97,79,16,0,88,0,171,28,29,16,832
31/01/2017,7,329,775,762,2252,349,0,379,293,411,1742,301,179,0,273,931,1993,566,598,315,0,2157,646,173,562,101,49,68,1062,267,95,265,189,221,206,48,0,235,0,428,79,75,54,1694
31/01/2017,8,748,1973,1773,4952,744,0,930,625,860,3503,592,291,0,419,1808,4342,1276,789,565,0,4093,1300,370,816,246,167,152,1936,430,197,595,291,631,594,162,0,667,0,664,240,193,119,3511
31/01/2017,9,603,1224,902,2412,681,0,905,652,904,1835,324,166,0,207,1076,2070,531,292,584,0,2260,736,311,475,241,132,114,978,257,125,383,215,505,500,149,0,452,0,367,260,211,108,1693
31/01/2017,10,707,673,538,1068,897,0,1308,1231,1071,660,212,165,0,119,1074,1289,320,332,839,0,1461,485,505,363,352,251,183,944,351,206,195,127,468,476,158,0,472,0,465,263,257,119,1395
31/01/2017,11,990,760,461,792,1185,0,1998,1714,1365,708,274,165,0,166,1370,1434,425,364,1015,0,1429,651,710,509,593,377,196,1032,515,183,293,192,374,466,179,0,494,0,501,243,220,134,1672
31/01/2017,12,1532,1640,680,1263,2253,0,2991,3372,2139,1344,567,520,0,604,1569,2265,572,585,1625,0,2303,1033,1326,841,1232,690,248,1239,959,362,383,394,908,982,387,0,745,0,900,465,394,169,3414
31/01/2017,13,1722,1794,700,1531,2749,0,2524,2630,2673,1205,489,464,0,580,2044,2304,635,623,1700,0,2424,1038,1393,856,1306,763,273,1584,924,456,424,500,975,700,391,0,804,0,984,372,377,211,3369
31/01/2017,14,1533,919,547,953,2092,0,2851,2386,1814,778,329,260,0,232,1678,1990,517,546,1008,0,1638,563,800,737,1049,503,171,1444,554,390,299,216,439,457,225,0,482,0,880,264,232,146,2268
31/01/2017,15,1565,704,587,1191,2284,0,2610,2340,1577,1000,297,264,0,265,2036,1948,576,389,719,0,2110,484,755,855,974,394,137,1791,566,335,261,253,285,421,242,0,377,0,897,253,237,150,2175
31/01/2017,16,1768,714,920,2529,2156,0,2764,2197,1360,2159,492,256,0,300,2337,2983,854,544,602,0,3203,663,903,948,957,380,158,1846,728,374,423,315,294,480,203,0,419,0,1002,233,242,158,2837
31/01/2017,17,1999,1302,1835,4124,2417,0,3063,2229,1427,3181,751,367,0,542,3060,5032,1539,1105,556,0,4476,1072,1205,1353,1053,561,185,2531,809,334,573,377,428,588,219,0,535,0,1518,367,337,239,4450
31/01/2017,18,1713,814,836,2044,2179,0,2429,1433,924,1396,453,369,0,368,2282,2982,951,1015,536,0,2753,551,1078,1007,1100,717,214,1765,804,463,361,291,296,432,231,0,514,0,1194,186,183,152,3353
31/01/2017,19,1288,386,285,652,2029,0,1461,638,501,410,174,263,0,167,1818,1758,520,514,357,0,1229,314,976,408,1199,693,141,1784,698,418,180,193,175,225,236,0,192,0,740,102,129,107,2509
31/01/2017,20,1029,296,159,377,1770,0,804,505,382,173,105,288,0,123,1152,1421,437,306,404,0,832,200,806,351,1005,673,112,565,674,508,105,152,98,151,220,0,180,0,397,89,67,67,2065
31/01/2017,21,688,204,105,238,1346,0,585,294,282,134,75,244,0,84,1064,1356,372,146,321,0,679,187,612,310,723,537,99,571,578,519,70,114,83,144,223,0,307,0,276,74,50,45,1892
31/01/2017,22,430,167,55,172,864,0,322,165,151,103,80,132,0,43,881,928,292,77,227,0,494,120,414,196,494,325,59,529,437,386,49,95,79,80,104,0,104,0,143,34,24,33,1070
31/01/2017,23,210,71,48,120,510,0,174,90,92,31,17,57,0,21,781,644,197,45,149,0,310,97,298,84,185,165,29,940,266,208,29,34,29,30,63,0,57,0,71,26,12,13,538
