Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West)
25/02/2016,21,1335,205,138,306,1987,1304,963,449,357,122,141,273,97,84,1273,1466,405,147,409,1433,791,220,886,395,843,646,118,627,711,613,96,124,111,186,428,2554,192,1139,356,153,99,76
25/02/2016,22,643,240,99,167,1364,952,787,263,249,68,84,174,61,41,925,1106,279,80,264,1117,535,163,634,292,505,518,81,428,573,440,76,105,134,84,233,1916,290,842,204,86,49,36
25/02/2016,23,295,100,55,134,911,619,502,173,168,41,38,73,25,28,542,696,253,74,219,773,325,70,492,176,301,586,54,209,490,230,29,60,37,56,99,1431,86,477,116,75,78,55
26/02/2016,0,157,26,26,75,428,400,195,102,90,14,9,20,3,10,215,272,118,28,198,448,140,34,293,43,164,619,22,71,288,110,21,31,17,31,28,745,34,220,50,57,70,57
26/02/2016,1,97,14,11,23,234,165,95,56,45,19,6,5,2,4,83,133,41,21,134,143,42,25,250,17,120,139,18,59,200,40,4,15,31,16,15,333,16,122,39,83,63,61
26/02/2016,2,47,11,6,18,137,111,74,52,36,4,7,9,2,3,48,58,15,11,67,155,34,7,278,20,37,51,9,37,152,20,3,15,2,20,12,169,14,46,12,18,8,8
26/02/2016,3,48,11,6,21,177,134,58,25,14,2,4,5,1,0,60,46,13,12,54,111,14,15,148,13,37,64,10,54,119,7,10,10,1,10,5,285,17,99,16,5,3,0
26/02/2016,4,31,16,2,7,71,101,0,44,15,7,0,2,0,3,62,39,24,12,40,71,39,14,107,8,23,105,9,75,70,4,1,11,13,3,3,199,5,45,21,8,3,3
26/02/2016,5,34,53,46,106,90,123,67,24,47,62,22,10,1,37,95,187,77,81,95,169,194,28,52,84,10,19,15,111,66,10,12,23,48,13,15,380,16,53,58,7,6,3
26/02/2016,6,49,240,190,734,150,172,112,57,84,464,100,74,19,135,356,823,268,202,170,505,708,212,143,261,26,29,37,380,57,26,138,64,97,65,18,723,72,218,161,31,28,17
26/02/2016,7,311,861,774,2243,441,474,341,269,357,1379,303,199,35,255,1085,1979,597,462,337,1222,1878,630,223,531,76,44,98,946,172,116,395,121,212,242,45,1631,263,704,411,100,91,60
26/02/2016,8,702,1996,1762,5102,915,1116,947,624,909,2719,529,272,66,367,1995,4076,1288,738,772,2455,3761,1300,384,846,223,123,200,2091,306,216,554,252,564,656,144,3424,683,1566,581,374,252,167
26/02/2016,9,677,1236,927,2530,915,1299,1220,827,896,1471,355,134,36,192,1603,2071,622,379,743,1714,2246,825,334,468,208,155,147,1749,286,200,354,191,527,499,137,2901,473,1203,380,610,552,306
26/02/2016,10,940,879,445,1086,1260,1732,1701,1307,1233,534,121,203,49,176,1574,1429,432,449,965,1719,1601,677,554,503,401,266,208,1365,455,266,231,161,381,503,175,2838,499,1303,454,554,388,194
26/02/2016,11,1162,731,426,875,1673,2419,2160,1901,1493,468,1,196,51,194,1698,1613,510,425,1200,2011,1510,579,727,564,699,281,219,1315,578,282,222,163,440,533,210,3072,511,1535,608,821,457,316
26/02/2016,12,1900,1695,580,1340,2642,3445,3313,3156,2085,1175,290,405,103,551,2153,2280,686,624,1893,2574,2300,938,1586,841,1309,840,304,1632,1224,496,379,309,1090,983,507,3891,806,2200,832,1110,619,337
26/02/2016,13,2061,1542,646,1434,2745,3903,3701,3479,2314,1072,0,454,104,545,2423,2295,626,504,1823,3068,2480,1027,1487,874,1291,762,287,1927,1248,573,336,360,1099,1038,469,4511,752,2378,926,1231,607,262
26/02/2016,14,1954,786,542,1102,2515,3358,2929,2753,1796,633,162,262,75,283,2240,2226,551,393,1275,2594,1797,547,1027,830,1100,486,245,1858,900,402,279,254,530,680,256,4264,519,2170,649,1131,595,275
26/02/2016,15,2139,704,558,1315,2600,3477,3331,2722,1559,964,206,213,66,272,2264,2420,717,427,1128,2762,2163,475,954,954,983,423,297,1946,749,475,283,207,304,653,216,4755,512,2236,812,1083,727,324
26/02/2016,16,2256,780,992,2287,2630,3673,3246,3006,1629,1542,403,231,54,310,2498,3184,942,620,984,3054,3220,737,1015,1090,1078,404,215,1829,828,352,366,235,311,612,227,5034,557,2530,764,697,511,248
26/02/2016,17,2598,1229,1509,3563,3124,3936,3870,2947,1659,2031,592,324,99,519,3488,4740,1518,770,739,3428,3972,989,1263,1478,1204,571,235,2585,999,502,503,336,533,729,246,5822,571,3343,1204,613,504,288
26/02/2016,18,2173,814,774,1546,3153,3564,3331,2358,1237,843,250,426,114,343,3246,3282,1001,615,631,2801,2463,554,1281,1097,1462,902,236,2224,1183,554,244,237,316,566,340,4977,464,2771,915,284,247,166
26/02/2016,19,1828,490,352,722,2817,2883,2619,1717,817,327,156,440,96,213,3175,2319,662,383,526,2284,1471,293,1297,925,1699,1012,190,2147,1343,659,182,160,234,343,444,4284,443,2411,702,228,182,105
26/02/2016,20,1783,414,210,437,3002,2528,1875,1303,551,203,126,390,121,166,2431,1968,603,300,530,2070,945,248,1429,788,1628,1139,161,1307,1222,850,129,197,159,230,522,3737,322,1843,532,154,129,83
26/02/2016,21,1515,384,152,342,2753,2062,941,601,431,168,102,350,125,97,2136,1770,553,245,423,1712,911,205,1088,622,1325,851,143,1170,1119,879,83,119,131,307,623,3435,216,1673,396,167,70,69
26/02/2016,22,1124,205,161,264,2042,1716,581,472,396,129,76,275,73,76,3007,1800,503,223,349,1334,792,153,894,481,1093,702,140,1440,947,895,90,144,144,278,418,3190,426,1686,415,101,60,67
26/02/2016,23,760,136,113,188,1706,1169,384,331,266,77,61,149,33,40,1291,1373,411,230,294,1108,549,158,716,461,737,569,62,411,957,653,56,70,72,324,242,2403,175,978,195,60,32,31
27/02/2016,0,462,91,42,118,1018,772,273,236,160,37,24,74,12,34,683,880,323,99,237,810,348,92,708,190,568,393,49,181,693,374,30,43,41,310,76,1986,102,703,133,35,24,20
27/02/2016,1,375,46,40,89,728,680,176,125,120,11,13,14,4,5,385,571,205,44,238,541,150,58,590,87,429,333,26,80,497,154,25,30,28,266,23,1638,52,434,54,26,12,10
27/02/2016,2,251,40,13,49,432,433,115,98,43,14,12,14,1,9,213,324,120,46,194,387,143,24,461,56,241,167,26,40,329,113,6,21,18,201,19,1222,44,289,53,25,9,7
27/02/2016,3,162,22,21,36,402,368,78,57,53,11,22,8,2,1,178,258,103,18,260,302,83,33,389,22,148,114,10,56,274,30,8,18,11,163,4,1111,21,181,16,8,3,4
27/02/2016,4,50,21,6,38,189,181,42,49,22,15,6,8,4,3,111,167,92,17,152,150,48,20,271,23,68,62,8,40,132,33,7,12,15,11,4,603,21,79,24,6,4,5
27/02/2016,5,59,30,14,29,86,116,69,34,39,13,6,6,1,14,80,157,74,30,137,130,113,18,165,36,54,27,13,38,63,15,9,18,15,13,17,364,12,55,20,3,3,4
27/02/2016,6,58,42,21,82,103,125,45,50,44,52,17,28,7,35,113,229,80,61,160,205,210,29,146,82,25,23,36,80,54,20,28,36,26,20,5,381,39,93,70,9,5,2
27/02/2016,7,103,78,37,128,241,197,146,78,76,83,9,72,29,75,176,378,140,155,301,316,413,55,129,266,122,46,62,92,97,41,60,35,51,33,18,358,27,170,121,18,18,20
27/02/2016,8,201,153,93,217,539,483,358,230,308,80,46,80,24,84,357,523,199,237,486,718,648,147,154,347,233,84,112,257,154,85,111,87,90,83,46,651,35,347,249,173,52,36
27/02/2016,9,331,206,117,205,750,869,701,637,535,112,53,113,27,134,631,886,284,272,801,1018,878,169,157,538,186,145,250,485,127,136,99,137,133,156,150,1114,89,618,353,185,124,112
27/02/2016,10,606,288,159,231,1085,1608,1626,1255,789,142,77,261,113,177,926,1026,353,267,1199,1326,1188,236,343,644,405,246,356,838,149,226,100,131,191,269,123,1484,109,825,406,284,276,194
27/02/2016,11,1150,381,182,281,1498,2242,2298,1852,1088,195,64,293,113,321,1469,1319,469,536,1534,1722,1103,236,522,850,691,460,355,987,176,287,89,158,201,251,179,2245,133,1479,574,296,184,144
27/02/2016,12,1686,388,223,289,2513,2933,2746,2481,1269,130,50,256,61,244,2070,1514,602,533,1881,1978,1257,219,829,971,1169,616,428,1434,333,365,101,166,216,198,267,3642,160,1919,792,594,467,215
27/02/2016,13,2013,426,274,301,2937,3573,3308,2948,1466,124,49,382,72,240,2408,1615,562,518,1884,2355,1222,245,1103,1197,1429,760,385,1959,492,442,144,177,161,217,272,4354,282,2319,895,385,308,205
27/02/2016,14,2360,401,217,299,3153,3543,3825,3189,1491,221,100,463,95,254,2452,1951,549,519,1677,2356,1261,291,1218,1173,1495,637,405,2129,560,460,190,243,109,263,255,4434,203,2470,977,414,368,237
27/02/2016,15,2598,453,261,270,3119,3788,4108,3479,1594,139,75,433,95,245,2767,2062,643,625,1462,2618,1249,315,1440,1414,1471,602,296,2296,729,489,191,241,148,218,305,4514,264,2547,1067,369,344,196
27/02/2016,16,2604,460,214,246,3039,3655,3820,3164,1319,141,86,394,102,221,2786,2210,646,663,917,2720,1251,294,1374,1336,1470,491,266,2190,699,558,197,230,164,235,257,4825,350,2906,1265,350,321,170
27/02/2016,17,2607,518,181,218,3042,3518,3426,2460,1188,113,121,509,101,232,3294,2365,714,702,641,2652,1324,288,1282,1316,1520,681,155,2303,849,535,252,242,151,261,258,4947,402,2957,2055,344,324,221
27/02/2016,18,2537,547,202,256,3539,2958,2895,1699,669,169,86,531,247,233,2998,2156,613,807,544,2179,1220,239,1490,990,1664,935,201,1659,1023,729,271,364,233,147,403,4672,442,2845,2154,160,165,118
27/02/2016,19,2312,462,243,238,3048,2529,1913,905,507,106,97,650,220,163,2759,1837,524,652,535,1887,905,249,1487,759,1876,1135,151,1469,1378,924,231,280,208,154,638,3996,431,2298,1259,136,88,77
27/02/2016,20,2062,394,143,180,3469,2296,1028,658,503,86,140,547,168,116,2534,1720,480,277,532,1693,706,214,1585,618,1883,1030,147,1365,1426,1150,170,219,162,178,776,3429,268,1979,1037,102,72,67
27/02/2016,21,1754,308,121,198,2850,2016,976,460,412,98,102,410,118,115,2374,1671,535,834,359,1480,740,152,1543,542,1582,863,97,1235,1507,1250,123,182,187,191,795,3374,267,1690,784,97,68,62
27/02/2016,22,1392,295,214,216,2367,2028,874,469,473,75,85,379,250,66,4008,1695,536,522,321,1456,896,249,1745,449,1328,934,112,2704,1322,1014,146,272,153,351,686,3813,415,2177,2055,85,55,54
27/02/2016,23,1084,211,121,225,2089,1433,619,329,346,53,50,380,180,60,1492,1349,419,205,326,1067,607,198,1422,345,1047,751,68,491,1015,797,86,140,165,610,314,2602,203,1314,279,48,56,51
28/02/2016,0,585,155,95,165,1229,1221,475,292,242,51,84,138,48,38,1016,1036,361,153,286,902,531,124,1140,338,674,566,55,294,552,405,73,113,95,486,120,2440,203,933,151,33,27,27
28/02/2016,1,430,81,40,73,828,736,333,197,127,20,53,45,28,16,581,683,299,130,222,686,275,83,869,171,676,524,42,118,449,232,45,48,45,363,51,2230,100,545,145,18,25,24
28/02/2016,2,249,43,32,76,526,637,215,143,159,16,28,9,3,12,440,412,185,55,151,391,157,72,823,65,295,336,41,119,375,68,24,37,32,357,34,1752,27,416,122,20,19,18
28/02/2016,3,153,10,22,67,497,494,140,151,113,15,26,18,10,7,305,423,180,34,170,420,159,108,837,62,231,278,27,81,361,41,18,30,15,303,2,1597,32,306,23,14,15,16
28/02/2016,4,98,26,15,40,180,246,125,70,63,11,10,10,7,5,149,303,128,30,83,254,138,78,393,30,128,354,11,53,295,29,14,8,15,211,9,1098,8,206,50,3,7,5
28/02/2016,5,44,39,16,14,129,184,65,43,36,11,4,20,7,14,120,243,91,14,84,192,97,47,221,33,55,45,5,50,108,10,20,25,15,101,9,732,11,95,35,14,5,5
28/02/2016,6,59,20,17,19,139,194,85,29,27,16,10,20,4,17,95,252,98,57,94,177,175,56,136,54,45,28,10,123,55,14,27,28,23,27,4,590,21,123,67,4,2,3
28/02/2016,7,67,39,26,38,190,207,91,69,73,34,9,29,11,44,129,273,98,156,191,313,368,99,157,163,43,32,36,145,83,20,38,30,64,27,13,602,35,186,118,23,17,15
28/02/2016,8,159,157,61,142,304,278,173,141,154,65,22,127,24,90,245,425,177,270,315,426,537,150,115,389,143,52,73,280,64,56,92,63,68,48,40,725,71,343,203,50,44,45
28/02/2016,9,286,160,109,142,446,589,471,386,294,107,40,210,36,107,527,724,250,301,659,843,655,187,176,443,144,123,119,662,87,130,87,104,95,93,67,1347,119,669,305,69,78,74
28/02/2016,10,546,252,118,177,859,1230,1116,980,488,85,32,401,73,162,1073,1100,359,468,1086,1079,955,224,354,763,387,250,218,1121,99,172,79,131,125,117,144,1959,161,1086,480,145,109,83
28/02/2016,11,1000,312,170,190,1586,2087,1854,1611,884,90,31,551,107,216,1890,1151,437,660,1371,1487,946,249,575,905,772,435,309,1802,208,245,125,162,164,135,198,3091,204,1689,770,249,214,137
28/02/2016,12,1479,425,185,210,2337,2840,2496,2158,1130,98,54,591,131,205,2334,1554,521,863,1680,2053,1176,209,880,1054,1209,651,394,2216,386,341,161,230,109,170,208,4398,296,2846,1328,305,223,157
28/02/2016,13,2256,473,234,223,3139,3864,3409,2695,1330,102,79,607,181,214,3152,1780,573,1343,1802,2414,1002,245,1153,1230,1733,896,400,2724,791,516,205,350,77,179,302,5742,266,4462,1801,411,253,185
28/02/2016,14,2241,447,268,215,3268,4179,3962,3152,1475,115,79,677,202,245,3629,1988,743,1280,1737,2639,1182,268,1443,1290,1761,679,387,3043,905,640,199,308,120,214,361,6002,239,4760,1720,342,241,164
28/02/2016,15,2527,485,209,176,3208,4370,3877,3246,1275,101,73,669,234,251,3339,2065,730,1729,1394,2724,969,238,1596,1454,1753,586,357,3009,1165,842,189,358,112,168,350,5692,247,4519,1838,292,248,214
28/02/2016,16,2568,314,212,171,3021,3891,3520,2691,1215,120,99,668,177,222,3316,2033,772,1794,913,2787,1259,308,1486,1159,1483,527,275,2986,1135,770,144,310,94,152,275,5502,204,4593,1707,262,214,182
28/02/2016,17,2578,359,242,205,3111,3214,3106,1989,888,89,96,484,140,199,2647,2020,634,1763,606,2381,1213,262,1347,1278,1506,617,203,2088,904,834,167,280,97,158,294,4720,199,3798,1331,220,193,165
28/02/2016,18,2105,309,129,151,2730,2463,2244,1142,479,112,64,459,214,172,2096,1586,520,1103,488,1868,898,154,1378,871,1551,785,174,1218,1001,844,140,167,88,134,371,3817,213,2632,886,178,133,122
28/02/2016,19,1832,235,78,185,2554,1775,1166,593,336,62,73,393,181,96,2003,1386,442,754,469,1658,763,188,1154,397,1481,719,101,1196,878,846,100,192,76,118,436,2940,203,1714,668,153,96,73
28/02/2016,20,1508,236,79,160,2417,1498,773,370,310,67,56,366,141,102,1444,1263,382,485,449,1401,578,141,1008,310,1315,647,107,650,712,903,59,123,72,76,506,2478,148,1284,423,159,84,74
28/02/2016,21,1004,162,65,144,1683,1195,548,280,229,59,98,265,67,89,992,1060,322,691,309,1075,522,131,740,343,888,448,111,341,447,742,98,123,70,75,412,2148,143,852,218,91,63,55
28/02/2016,22,624,123,50,115,1164,769,330,220,152,44,32,107,17,19,1366,859,264,113,259,783,365,96,580,163,548,266,84,722,497,457,36,72,49,52,196,1625,111,674,187,56,39,28
28/02/2016,23,299,101,48,104,751,406,213,105,81,30,22,55,25,16,349,564,192,87,131,594,287,82,376,76,364,240,37,126,419,230,28,52,13,27,100,965,75,296,69,52,29,29
29/02/2016,0,149,42,12,58,274,183,148,51,55,7,9,13,5,9,144,215,74,42,150,270,124,53,251,59,164,80,21,50,277,82,16,10,10,11,26,555,34,177,35,24,10,5
29/02/2016,1,47,9,2,38,128,110,68,26,15,6,10,22,2,4,30,101,23,21,97,106,52,16,154,23,74,54,11,29,190,38,1,7,3,11,22,222,25,128,29,17,4,2
29/02/2016,2,34,17,4,18,82,60,33,29,12,1,1,1,5,4,38,49,7,34,42,42,44,8,103,12,40,13,8,16,133,14,1,6,2,8,9,128,13,38,13,2,0,0
29/02/2016,3,38,9,4,12,80,60,23,23,11,4,0,3,1,1,59,17,12,5,33,42,12,10,80,5,23,20,3,46,135,0,4,5,9,7,1,170,32,17,14,6,0,0
29/02/2016,4,11,11,3,6,48,57,12,25,8,2,2,9,1,2,41,60,35,11,31,45,36,10,50,10,21,14,8,59,116,6,12,7,3,9,2,127,5,21,6,7,2,3
29/02/2016,5,37,56,34,111,88,106,21,13,29,69,22,23,2,37,127,200,75,40,30,148,226,45,77,71,27,8,13,109,99,7,21,24,42,11,8,362,27,53,42,7,5,2
29/02/2016,6,87,200,185,787,175,147,65,88,87,455,85,85,20,128,324,796,247,204,93,441,652,223,170,213,27,19,33,288,212,20,97,53,72,53,12,625,142,173,130,41,39,20
29/02/2016,7,328,834,720,2198,478,501,319,256,361,1522,298,182,36,251,972,1964,652,483,220,1179,2083,581,145,603,87,55,59,869,164,84,240,129,187,197,46,1694,237,646,379,209,215,126
29/02/2016,8,858,1946,1742,5452,1006,1140,830,605,870,3128,561,347,83,359,1950,4259,1391,851,533,2622,3976,1197,270,1072,154,114,177,1799,297,189,538,293,540,690,135,3599,653,1478,645,1073,709,361
29/02/2016,9,846,1278,976,2936,1108,1168,989,647,776,1525,218,159,42,184,1291,2048,607,326,465,1652,2345,789,265,486,184,140,95,1149,316,194,383,236,520,506,131,2559,460,902,331,1310,845,414
29/02/2016,10,966,740,431,964,1472,1693,1505,1037,991,491,0,173,64,128,1179,1190,683,212,586,1564,1658,490,362,392,380,200,98,1123,374,261,200,199,376,463,126,2538,475,1059,350,1745,905,436
29/02/2016,11,1231,634,418,988,2018,2178,2132,1514,1279,463,174,168,58,169,1324,1303,366,338,717,1747,1417,536,541,573,602,305,125,1073,577,275,172,275,328,493,193,3022,469,1188,433,1955,1130,480
29/02/2016,12,2203,1578,600,1248,3033,3518,3362,2795,1993,1026,401,334,106,598,1705,2081,679,496,1145,2682,2263,935,1272,795,1148,583,219,1312,1027,445,284,342,938,880,418,4091,808,1817,771,2007,1268,531
29/02/2016,13,2426,1558,640,1624,3191,3713,4090,3100,2155,956,428,373,115,509,1858,2297,640,508,1093,2997,2152,828,1250,880,1251,554,191,1706,993,446,373,404,947,864,352,4530,879,2059,872,2292,1465,525
29/02/2016,14,2132,892,488,1139,2876,3283,3346,2413,1604,564,283,244,81,218,1837,1891,507,368,757,2575,1748,511,837,679,1100,371,117,1737,719,359,202,317,431,560,267,4200,446,1882,614,1880,1208,476
29/02/2016,15,2082,647,509,1440,2704,3151,3051,2124,1435,855,232,231,42,198,1864,2048,561,421,689,2523,2126,509,799,772,997,313,134,1590,675,423,188,188,248,444,231,4382,494,1796,688,1743,1274,507
29/02/2016,16,2270,816,966,2687,2809,3175,2897,2153,1266,1695,467,257,79,230,2126,2772,817,472,674,2752,3295,567,879,1101,905,330,173,1848,663,346,416,267,268,529,214,4738,447,1945,804,1844,1407,524
29/02/2016,17,2659,1254,2046,4181,3026,3120,3237,1938,1424,2856,588,330,74,503,3147,4883,1709,1029,760,3451,4070,1041,1103,1482,1021,494,230,2806,759,336,489,357,369,750,202,5432,463,2805,1193,1446,1352,564
29/02/2016,18,2139,900,861,2016,2554,2573,2436,1489,758,1113,270,317,92,332,2170,2886,993,728,632,2842,2659,564,1099,928,1146,555,241,1698,825,364,313,241,178,432,223,4312,301,2383,957,908,869,370
29/02/2016,19,1597,329,322,657,2361,1813,1448,648,411,388,142,293,79,190,1500,1617,498,448,482,1954,1373,269,1006,486,997,717,119,938,732,533,144,153,152,268,282,2831,202,1570,640,564,447,258
29/02/2016,20,1351,340,174,339,2135,1408,838,462,351,158,166,325,88,148,1422,1267,407,178,463,1601,937,193,814,384,1012,513,108,819,656,556,95,99,71,192,296,2773,160,1302,379,321,297,132
29/02/2016,21,913,273,109,246,1516,1030,497,286,221,112,88,264,56,102,1192,1035,304,125,397,1204,690,187,758,270,592,484,86,694,607,525,104,114,59,133,295,2113,163,974,214,156,128,89
29/02/2016,22,446,126,52,138,896,707,292,171,145,55,59,128,39,37,673,731,237,54,247,941,460,98,488,162,460,248,53,256,439,338,53,70,54,47,115,1520,88,503,134,126,106,77
29/02/2016,23,230,116,33,87,475,350,163,91,70,32,47,65,18,28,302,502,204,45,169,563,235,59,279,130,247,127,47,102,199,184,47,28,27,31,56,1017,64,336,69,77,44,45
