Date,Hour,State Library,Collins Place (South),Collins Place (North),Flagstaff Station,Melbourne Central,Town Hall (West),Bourke Street Mall (North),Bourke Street Mall (South),Australia on Collins,Southern Cross Station,Victoria Point,New Quay,Waterfront City,Webb Bridge,Princes Bridge,Flinders St Station Underpass,Sandridge Bridge,Birrarung Marr,QV Market-Elizabeth (West),Flinders St-Elizabeth St (East),Spencer St-Collins St (North),Spencer St-Collins St (South),Bourke St-Russell St (West),Convention/Exhibition Centre,Chinatown-Swanston St (North),Chinatown-Lt Bourke St (South),QV Market-Peel St,Vic Arts Centre,Lonsdale St (South),Lygon St (West),Flinders St-Spring St (West),Flinders St-Spark Lane,Alfred Place,Queen Street (West),Lygon Street (East),Flinders St-Swanston St (West),Spring St-Lonsdale St (South),City Square,St. Kilda-Alexandra Gardens,Grattan St-Swanston St (West),Monash Rd-Swanston St (West),Tin Alley-Swanston St (West),Southbank
30/07/2017,14,2022,380,196,0,2762,3132,3421,2455,1314,162,97,417,125,262,0,1951,688,2486,1609,-1,1174,288,1113,1464,1408,686,433,2817,909,548,316,306,87,210,355,0,337,-1,0,265,278,181,3268
30/07/2017,15,2206,382,224,0,2568,2970,3385,2592,1389,286,190,856,137,320,0,2146,731,1066,1528,-1,1273,301,1200,1552,1307,782,406,2366,1016,480,167,258,70,174,310,0,394,-1,0,226,265,165,3103
30/07/2017,16,2119,340,161,0,2493,2768,3566,2537,1156,285,190,1389,159,451,0,2254,683,1419,847,-1,1780,454,1224,1586,1236,561,259,2138,906,599,164,257,105,199,334,0,326,-1,0,214,200,133,3328
30/07/2017,17,1972,287,143,0,2538,2322,2847,1810,690,161,108,379,89,249,0,1877,567,603,600,-1,1289,275,1023,1017,1294,728,192,1944,943,573,118,157,114,162,247,0,340,-1,0,216,232,139,2805
30/07/2017,18,1412,274,118,0,2306,1884,2003,907,505,148,145,246,74,173,0,1619,455,2983,574,-1,1050,223,1153,734,1463,801,195,905,914,639,265,337,144,135,320,0,316,-1,0,152,186,102,2939
30/07/2017,19,1258,203,62,0,2184,1357,1162,460,281,115,89,117,56,83,0,1319,364,238,438,-1,737,205,946,280,1217,647,175,395,905,872,75,113,114,137,318,0,103,-1,0,137,128,89,1993
30/07/2017,20,1042,179,56,0,1729,972,671,353,269,71,98,118,38,86,0,1054,292,79,373,-1,625,155,732,250,1036,592,82,336,724,674,89,57,103,72,342,0,122,-1,0,126,103,76,1447
30/07/2017,21,772,154,77,0,1200,743,407,230,138,82,38,123,26,53,0,891,259,50,337,-1,545,128,643,194,697,524,68,214,627,464,60,65,70,61,187,0,259,-1,0,80,96,56,1110
30/07/2017,22,456,76,26,0,856,428,188,162,95,44,43,69,15,25,0,707,214,37,213,-1,392,76,375,118,403,282,52,170,375,319,43,53,58,24,108,0,80,-1,0,54,68,45,643
30/07/2017,23,163,34,12,0,439,225,150,46,46,30,17,39,13,7,0,438,166,21,151,-1,209,56,287,63,223,138,45,78,256,159,29,31,27,22,37,0,26,-1,0,38,30,15,340
31/07/2017,0,79,10,5,0,183,106,65,32,23,13,11,19,10,9,0,168,64,12,105,-1,71,34,176,30,86,47,20,36,155,44,5,14,11,5,8,0,17,-1,0,19,8,3,122
31/07/2017,1,47,6,6,0,122,66,16,26,17,8,3,7,2,0,0,53,18,18,46,-1,33,5,126,6,64,35,7,27,152,20,4,1,1,4,7,0,5,-1,0,7,2,3,42
31/07/2017,2,31,3,1,0,41,31,16,8,23,2,5,3,0,0,0,33,6,4,44,-1,10,5,76,8,63,37,5,11,67,6,1,1,4,4,0,0,1,-1,0,12,3,0,18
31/07/2017,3,14,8,0,0,36,35,14,18,11,0,1,2,1,1,0,25,5,7,21,-1,17,2,59,6,22,14,1,21,64,10,2,3,0,5,3,0,3,-1,4,0,0,1,42
31/07/2017,4,13,11,4,0,34,31,13,5,18,8,4,3,0,0,0,60,35,14,32,-1,18,3,39,14,16,32,4,50,23,5,5,8,3,2,3,0,2,-1,7,6,4,2,15
31/07/2017,5,21,63,36,0,84,80,23,17,15,91,22,16,4,24,0,245,88,39,39,-1,256,50,54,57,28,23,14,85,53,18,16,31,12,24,19,0,13,-1,29,6,5,6,156
31/07/2017,6,53,192,164,0,151,152,104,56,101,576,89,76,20,94,0,712,222,151,79,-1,825,206,79,235,35,32,24,361,43,36,73,68,95,47,8,0,62,-1,117,45,32,22,566
31/07/2017,7,315,783,680,0,348,409,267,207,383,1967,308,184,15,257,0,2178,580,438,214,-1,2145,609,202,444,72,83,68,1030,250,71,248,205,294,214,22,0,207,-1,310,83,97,63,1453
31/07/2017,8,777,1971,1784,0,935,906,861,544,1000,3651,564,291,24,386,0,4496,1242,730,517,-1,4148,1419,360,701,231,129,139,1915,365,153,547,273,654,608,106,0,784,-1,611,0,561,228,3407
31/07/2017,9,731,1311,1079,0,847,1080,899,653,889,2096,372,221,26,221,0,2341,637,345,470,-1,2728,819,368,428,183,162,98,1191,303,163,440,202,606,0,155,0,587,-1,346,0,696,319,1947
31/07/2017,10,805,724,516,0,1140,1502,1356,1176,1078,660,268,220,19,150,0,1119,355,327,503,-1,1646,481,485,347,386,218,116,1035,324,233,286,154,381,0,147,0,689,-1,399,0,660,293,1406
31/07/2017,11,1018,767,387,0,1557,1855,2028,1515,1347,557,229,167,28,216,0,1165,400,273,663,-1,1524,465,640,527,537,288,120,1320,476,102,260,179,364,0,173,0,472,-1,466,0,685,298,1561
31/07/2017,12,1810,1630,666,0,2690,2874,3169,2694,2032,1144,515,406,83,692,0,2119,530,592,1040,-1,2183,980,1548,892,1130,602,170,1452,916,0,357,316,936,0,348,0,863,-1,741,0,802,342,3236
31/07/2017,13,1862,1666,665,0,2694,3284,3482,3028,2344,1156,418,509,96,603,0,2117,565,897,990,-1,2319,915,1482,856,1210,657,175,1528,980,0,362,375,1005,0,372,0,821,-1,930,1,821,402,3275
31/07/2017,14,1825,860,543,0,2400,2777,2734,2115,1497,654,287,242,40,242,0,1660,468,534,755,-1,1798,505,1022,780,918,432,118,1366,756,0,228,243,450,0,284,0,587,-1,800,0,846,336,2068
31/07/2017,15,1840,688,618,0,2375,2858,2763,2044,1379,1077,306,193,21,198,0,2035,603,345,627,-1,2087,503,958,753,836,474,170,1359,687,0,265,203,296,0,215,0,546,-1,671,176,886,312,2011
31/07/2017,16,2140,780,999,0,2473,2753,2726,1882,1358,2477,513,193,24,307,0,2758,717,520,645,-1,3479,654,903,896,854,376,173,1689,606,0,431,241,346,0,197,0,440,-1,645,1117,1048,376,2481
31/07/2017,17,2274,1257,1827,0,2872,3035,2891,1796,1262,3461,813,309,49,506,0,4871,1439,768,754,-1,4681,1090,1178,1100,1013,400,189,2653,846,0,632,353,506,0,299,0,557,-1,884,1269,1251,467,3874
31/07/2017,18,1831,715,864,0,2455,2199,2072,1172,855,1424,402,287,93,291,0,2913,901,481,643,-1,2819,592,1109,722,1149,613,238,2284,803,0,302,190,318,0,262,0,312,-1,555,797,782,342,2768
31/07/2017,19,1349,258,262,0,2290,1475,1089,594,429,449,173,206,35,145,0,1493,447,218,538,-1,1349,303,877,378,1053,566,110,672,700,0,131,107,139,0,250,0,205,-1,267,443,588,240,1682
31/07/2017,20,1119,245,123,0,1751,1026,645,353,324,165,91,118,27,81,0,1115,301,127,382,-1,876,212,692,196,875,466,103,432,619,0,70,85,84,0,243,0,153,-1,149,331,411,195,1247
31/07/2017,21,818,133,55,0,1365,792,420,240,256,110,66,76,24,56,0,894,275,49,319,-1,686,134,518,141,540,301,91,1415,463,0,60,58,108,0,195,0,72,-1,134,349,346,116,1005
31/07/2017,22,512,97,61,0,1246,689,181,122,142,66,37,46,6,42,0,612,185,43,250,-1,420,112,323,70,307,192,48,309,347,0,46,69,53,0,95,0,28,-1,83,128,121,90,480
31/07/2017,23,153,57,38,0,359,189,86,44,63,30,20,17,4,19,0,374,113,0,127,-1,217,67,268,35,166,147,29,62,185,0,23,26,18,0,27,0,28,-1,38,46,36,24,270
